Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
QTWO,2020-10-01,92.3000030517578,94.0,91.68000030517578,93.7699966430664,310200.0,33.79464558148568,36.96320917186294,36.11135239995153,63.14567450704648,55.84681718147908,17.71,3.0,-1.13,0.22,112.98951567271101
QTWO,2020-10-02,91.83999633789062,93.77999877929688,90.83000183105467,92.08000183105467,202700.0,34.01806268167114,36.85408998787975,35.80336540851953,63.163573931617954,55.83284050727716,17.9,1.0,-1.11,0.29,110.9531319451371
QTWO,2020-10-05,92.52999877929688,95.1999969482422,92.52999877929688,94.04000091552734,377100.0,34.62677201097728,36.760281711487536,35.90853412715678,63.198141300311136,55.83050154399633,18.07,2.0,-1.1,0.28,113.31486123170735
QTWO,2020-10-06,94.62999725341795,98.20999908447266,94.26000213623048,96.56999969482422,446100.0,35.225080729610255,35.34470614791015,35.286173540549385,63.26952923909416,55.88501688847851,18.23,1.0,-1.09,0.28,116.36341990675389
QTWO,2020-10-07,97.16999816894533,98.43000030517578,97.16999816894533,98.12000274658205,284700.0,35.48833538576674,35.41340788502229,35.07793304968161,63.27764177628826,55.84496701925451,18.39,1.0,-1.08,0.38,118.23111853509003
QTWO,2020-10-08,99.47000122070312,99.47000122070312,97.58999633789062,97.86000061035156,992400.0,35.14088226825615,35.24665563526758,34.620632611231244,63.27783068129775,55.79344682355946,18.55,1.0,-1.07,0.44,117.91782519502117
QTWO,2020-10-09,98.58000183105467,98.86000061035156,96.91000366210938,97.83999633789062,497300.0,35.09995220857836,35.12704638675909,34.000144016422915,63.26152425407634,55.79245500115256,18.69,1.0,-1.06,0.61,117.89372075716618
QTWO,2020-10-12,98.80999755859376,99.2699966430664,97.0500030517578,98.45999908447266,235900.0,35.12683187841115,34.858383641396905,34.002187122890106,63.26169603612688,55.76091520178428,18.83,2.0,-1.04,0.62,118.64080204713052
QTWO,2020-10-13,98.27999877929688,99.66000366210938,97.66999816894533,98.86000061035156,195400.0,35.13349490186472,33.963608807915826,34.00208130276556,63.24397385796141,55.75365076087751,18.96,2.0,-1.02,0.62,119.12278967958656
QTWO,2020-10-14,99.5199966430664,99.5199966430664,96.06999969482422,96.86000061035156,205600.0,34.7247398679472,34.21190690686048,34.055655837376484,63.2898761969563,55.79329864156445,19.07,4.0,-0.99,0.55,116.71286071045579
QTWO,2020-10-15,95.08999633789062,96.56999969482422,94.58000183105467,96.25,187400.0,34.7537768071151,34.15104600127361,34.05139769552929,63.22090093649049,55.73077076172651,19.17,4.0,-0.95,0.53,115.97783163941892
QTWO,2020-10-16,96.5199966430664,98.16999816894533,96.5199966430664,96.87999725341795,186300.0,31.18198305517684,34.15589754853926,34.03076869584524,63.12257110954032,55.729780729429066,19.26,4.0,-0.91,0.54,116.73695595516132
QTWO,2020-10-19,97.72000122070312,98.37999725341795,95.9000015258789,96.13999938964844,473300.0,30.73111503745036,34.02163300007985,34.01695611490524,63.12790695256394,55.55582231186396,19.34,4.0,-0.85,0.54,115.84528481066478
QTWO,2020-10-20,96.4000015258789,97.7699966430664,95.55999755859376,95.80999755859376,161500.0,28.44600539260868,33.73114799853199,34.02225246827376,63.06125540682597,55.516503580321256,19.41,5.0,-0.79,0.54,115.44764432440235
QTWO,2020-10-21,96.08000183105467,96.77999877929688,94.4000015258789,94.88999938964844,215700.0,28.584464710507845,33.784230679343544,33.95608736654475,62.87015083402344,55.07620399533547,19.47,1.0,-0.72,0.53,114.33907920495805
QTWO,2020-10-22,94.88999938964844,96.23999786376952,93.44000244140624,95.9499969482422,260800.0,27.590570706567785,33.794293612998146,33.992463466338336,62.87930559917941,55.0641977369883,19.52,2.0,-0.66,0.53,115.61633861678955
QTWO,2020-10-23,96.2699966430664,96.52999877929688,94.87999725341795,95.5,166900.0,26.329591676095472,33.59527105899037,33.98448255530654,62.88223226291629,54.84723585713006,19.56,2.0,-0.59,0.52,115.07410827599489
QTWO,2020-10-26,94.5999984741211,94.83999633789062,90.4800033569336,94.0,602500.0,26.206486348096643,33.72898971564571,33.71386385665888,62.85814307418553,54.8572893852129,19.6,1.0,-0.5,0.6,113.26666154914679
QTWO,2020-10-27,94.52999877929688,95.16000366210938,93.79000091552734,94.0199966430664,170300.0,26.15082120489972,32.51809683680603,33.5900784168213,62.80780580818891,54.8407072798785,19.62,1.0,-0.4,0.63,113.29075679385237
QTWO,2020-10-28,92.58999633789062,93.02999877929688,90.86000061035156,91.7300033569336,291300.0,27.268377989118843,32.85594457074541,33.83773123294005,62.86439507187877,54.89502216882875,19.63,3.0,-0.3,0.51,110.53139621416912
QTWO,2020-10-29,92.02999877929688,93.79000091552734,90.6999969482422,93.1500015258789,304300.0,27.40806284188824,32.71679266667357,33.892454677576254,62.882562759965886,54.89418015294515,19.63,4.0,-0.18,0.52,112.24244357589612
QTWO,2020-10-30,92.4800033569336,93.51000213623048,90.16999816894533,91.23999786376952,328800.0,27.536023115912823,32.28962590413375,33.828770819923875,62.93180487442094,54.91099159074745,19.62,3.0,-0.05,0.54,109.94095699766446
QTWO,2020-11-02,91.66000366210938,92.47000122070312,88.2699966430664,89.6500015258789,332900.0,26.963028586257387,32.031289063471945,33.45593469053129,62.959814259939975,54.90089998401949,19.6,1.0,-0.03,0.63,108.02506787991723
QTWO,2020-11-03,90.37999725341795,93.88999938964844,90.36000061035156,93.58999633789062,373700.0,29.4194727027666,30.007888073485763,34.08872645899265,63.16056954517052,54.99892446003658,19.56,18.0,-0.03,0.56,112.77262169776326
QTWO,2020-11-04,95.12999725341795,98.98999786376952,94.62000274658205,97.0,460900.0,28.63274143154814,30.86950982326704,34.51171248186113,63.27609244238802,55.09004424154076,19.51,19.0,-0.13,0.48,116.88155500284299
QTWO,2020-11-05,97.5999984741211,101.69000244140624,97.4499969482422,100.70999908447266,704000.0,30.35424097061629,31.54427336998484,34.825119615774895,63.14017716577796,55.184647724187,19.45,21.0,-0.17,0.44,121.35197213740265
QTWO,2020-11-06,100.70999908447266,103.9000015258789,98.0500030517578,103.0500030517578,350400.0,29.59285729098668,31.485719395717176,34.95238467967211,63.15216959868118,55.22414698368696,19.37,22.0,-0.27,0.42,124.17159381172335
QTWO,2020-11-09,102.91000366210938,109.2699966430664,102.5500030517578,103.72000122070312,559600.0,29.591681447649147,31.356220645050087,34.84490181910592,62.94240197565421,55.0415015965778,19.29,22.0,-0.27,0.45,124.97891781002633
QTWO,2020-11-10,103.51000213623048,106.63999938964844,99.3000030517578,105.87999725341795,382300.0,29.525886853836077,31.436767180417835,34.91005590830786,62.91422745959567,55.00091226995335,19.19,23.0,-0.27,0.45,127.58163631624984
QTWO,2020-11-11,106.91000366210938,108.48999786376952,104.22000122070312,105.7699966430664,361100.0,29.454458513362592,31.439296440118632,34.4531444605806,62.82042912746631,54.99873800343301,19.08,19.0,-0.15,0.53,127.44908948749571
QTWO,2020-11-12,106.3499984741211,106.79000091552734,104.08000183105467,105.0,1124400.0,28.88315930643612,31.435209576856447,34.32320407249268,62.82204720607546,54.970369943305656,18.97,19.0,-0.2,0.58,126.52127087936611
QTWO,2020-11-13,105.37999725341795,105.73999786376952,103.01000213623048,104.58999633789062,432700.0,28.2290584837965,31.42055196623399,34.2019720743224,62.71227765344977,54.91442081588504,18.84,19.0,-0.22,0.6,126.02723102798257
QTWO,2020-11-16,104.52999877929688,108.3000030517578,103.62000274658205,106.20999908447266,500400.0,27.98153034961301,31.49963051881541,33.9097275471926,62.64912326329996,54.92176772234739,18.7,7.0,-0.15,0.67,127.97927680251232
QTWO,2020-11-17,105.63999938964844,107.22000122070312,105.0500030517578,106.91999816894533,416700.0,27.17450023355444,31.2963160375812,33.54363945466336,62.65155327792053,54.92018871180828,18.56,2.0,-0.11,0.82,128.8348004833758
QTWO,2020-11-18,107.30999755859376,109.91000366210938,105.88999938964844,109.22000122070312,546000.0,27.43244254716155,31.522287513084144,33.6645662848108,62.4094563849343,54.88109891100213,18.4,4.0,0.09,0.79,131.60622247513598
QTWO,2020-11-19,109.0,112.37999725341795,107.45999908447266,112.3000030517578,387400.0,28.240567367274625,31.802892267604133,33.882273534859955,62.2753961429239,54.89799099551039,18.23,8.0,0.61,0.73,135.31751529395325
QTWO,2020-11-20,112.1500015258789,115.63999938964844,111.97000122070312,113.43000030517578,483900.0,28.24514568012472,31.833735733076463,33.77118735774318,62.16120555339951,54.90433136134679,18.05,6.0,1.01,0.76,136.67912185197835
QTWO,2020-11-23,114.41999816894533,116.9499969482422,113.56999969482422,115.22000122070312,362400.0,28.414272074915317,31.91930847096788,33.83478174387079,62.136081249856254,54.91960915528801,17.85,8.0,1.41,0.75,138.83600938252835
QTWO,2020-11-24,116.20999908447266,116.22000122070312,112.66000366210938,114.93000030517578,372500.0,28.501860964116275,31.92041798473153,33.653670319329535,62.02819351148761,54.89105607933198,17.64,4.0,1.47,0.78,138.48656857882645
QTWO,2020-11-25,115.16999816894533,116.38999938964844,114.72000122070312,116.0,348000.0,27.478091283521398,31.55456641242901,33.55700746039879,61.709743387275175,54.89175103069489,17.42,3.0,1.51,0.85,139.7758802095854
QTWO,2020-11-27,116.63999938964844,116.83999633789062,114.9000015258789,115.0999984741211,224800.0,27.53869188491756,31.604546935964507,33.28368001640995,61.70468563149512,54.89891533573535,17.18,1.0,1.35,0.9,138.6914103348467
QTWO,2020-11-30,114.91999816894533,116.22000122070312,112.94000244140624,113.37000274658205,543600.0,28.20819162567646,29.69053226697031,33.23199294569718,53.86224155937912,54.91885502046989,16.92,1.0,1.1,0.87,136.60682692471227
QTWO,2020-12-01,113.83000183105467,114.20999908447266,110.2300033569336,113.31999969482422,805900.0,27.997831958977383,29.34706688944216,32.965212914106225,49.145953868999705,54.905342389176624,16.65,1.0,0.87,1.0,136.5465750232242
QTWO,2020-12-02,112.66999816894533,115.94000244140624,111.81999969482422,113.83000183105467,460800.0,27.872379230970505,28.052940351938982,31.715577450964915,45.39580700242548,54.89668178030539,16.36,1.0,0.71,1.09,137.16110948443435
QTWO,2020-12-03,114.29000091552734,117.66999816894533,114.22000122070312,116.8499984741211,397000.0,28.08674864566457,28.40275937285333,31.907184019648422,44.70854346709467,54.947114367591055,16.05,2.0,0.64,1.03,140.8000981828361
QTWO,2020-12-04,117.44000244140624,119.97000122070312,116.41999816894533,116.5,577900.0,28.202158365932316,27.806000764814907,31.816751514915158,44.62056082990431,54.93982409699436,15.73,2.0,0.51,1.05,140.37836245186813
QTWO,2020-12-07,116.86000061035156,116.86000061035156,112.9000015258789,114.0999984741211,443300.0,29.128323098723666,27.589811847885308,31.944573266554237,43.96696852386058,54.98479693109228,15.39,4.0,0.35,0.99,137.48644585028129
QTWO,2020-12-08,113.66999816894533,116.0199966430664,112.3499984741211,114.7300033569336,569000.0,28.39012317394729,27.308872479506512,31.77847695482505,42.83645856311958,54.976117574030816,15.03,2.0,0.19,1.05,138.24557935917312
QTWO,2020-12-09,115.12000274658205,115.4800033569336,112.33999633789062,113.0,426900.0,29.03711945936382,27.59140939842056,31.344080053710577,42.84851177033042,54.96961088531271,14.64,1.0,0.01,1.1,136.16098675588927
QTWO,2020-12-10,113.0,115.5999984741211,111.93000030517578,115.33000183105467,377800.0,27.79615672868988,27.77553654403585,31.4520461565409,41.893491218811214,54.95730671723693,14.23,2.0,-0.13,1.08,138.96855621128245
QTWO,2020-12-11,115.62000274658205,117.38999938964844,114.66999816894533,116.86000061035156,255600.0,27.750574394803056,27.70156495969764,31.45811080074612,41.17914495549557,54.96922290885241,13.8,3.0,-0.25,1.07,140.8121504017636
QTWO,2020-12-14,117.30999755859376,121.11000061035156,117.30999755859376,120.08999633789062,854900.0,26.975731807935503,27.876174594981084,31.68787269123177,41.0226887515398,55.022197807609686,13.33,4.0,-0.28,1.02,144.70418053874613
QTWO,2020-12-15,120.20999908447266,121.69000244140624,118.66000366210938,121.41000366210938,376300.0,25.758156458771317,27.56840099442575,31.573407233335715,40.70728772693463,55.02859233733061,12.83,4.0,-0.29,1.1,146.29474248379591
QTWO,2020-12-16,121.77999877929688,122.37000274658205,119.22000122070312,119.66999816894533,593600.0,24.742762072034065,27.72632972482128,31.532952375371835,39.57937421796177,55.05022266538487,12.29,4.0,-0.38,1.07,144.19809766158457
QTWO,2020-12-17,120.70999908447266,123.0,119.86000061035156,122.9800033569336,411300.0,24.03119821011919,26.55162462372413,31.76549542490526,39.60380930169593,55.10663810937741,11.72,8.0,-0.38,1.02,148.1865363568376
QTWO,2020-12-18,123.23999786376952,124.62000274658205,120.8000030517578,123.9499969482422,773200.0,22.33136906620129,26.535065362561703,31.752574945057777,39.60594076806637,55.10907259517246,11.12,8.0,-0.39,1.02,149.35534418462052
QTWO,2020-12-21,122.13999938964844,126.12000274658205,121.98999786376952,125.86000061035156,332300.0,21.95970548069577,25.96118885473384,31.63869851788905,38.25262381260509,55.04321561065085,10.45,6.0,-0.36,1.11,151.65683076285214
QTWO,2020-12-22,126.52999877929688,129.39999389648438,126.41000366210938,128.99000549316406,308300.0,22.56367757178493,26.247372576038742,31.81802511960477,38.11508143927866,55.0876709349723,9.73,13.0,-0.26,1.05,155.42837548315745
QTWO,2020-12-23,130.16000366210938,130.58999633789062,128.02999877929688,128.58999633789062,305900.0,22.39129881401694,26.013774496752635,31.18477339228716,37.33037872868455,55.08888885315192,8.92,1.0,-0.25,1.15,154.94637865755197
QTWO,2020-12-24,128.41000366210938,129.5399932861328,127.51000213623048,128.1300048828125,100000.0,22.477490996430816,26.003070857609927,31.15517568122429,37.15649600731222,55.09146353075401,8.03,1.0,-0.29,1.17,154.39210529097926
QTWO,2020-12-28,130.0,130.42999267578125,126.41999816894533,126.93000030517578,702400.0,22.59681994549707,25.79151151640799,31.07652261130082,36.586095603497085,55.1007016739657,6.99,1.0,-0.38,1.17,152.94614239361113
QTWO,2020-12-29,127.8000030517578,128.32000732421875,124.02999877929688,125.56999969482422,233700.0,22.95150197893131,25.54985390389185,30.819844288721043,35.5593502430104,55.08212030307853,6.4,1.0,-0.48,1.21,151.30738995915024
QTWO,2020-12-30,126.13999938964844,129.61000061035156,125.48999786376952,127.87999725341795,414100.0,23.06656534664549,25.48108137081064,30.568799407683724,35.4027164033617,55.106671543782205,6.02,1.0,-0.56,1.36,154.09085497668846
QTWO,2020-12-31,128.25,128.49000549316406,125.48999786376952,126.52999877929688,295100.0,23.57358822376093,25.283836983377515,28.320909378205748,35.44260300969071,55.08598228401318,5.8,1.0,-0.65,0.08,152.4641547611551
QTWO,2021-01-04,126.9000015258789,127.0,121.16999816894533,123.93000030517578,322900.0,24.2839125772478,25.690670438450475,28.5693404696772,35.378139867462494,55.11616456926814,5.58,2.0,-0.74,-0.01,149.33124893991496
QTWO,2021-01-05,123.5199966430664,126.3000030517578,123.0500030517578,124.3000030517578,287700.0,23.23069128660267,25.65528194922854,28.437693137282366,35.369134007806416,55.10149015831324,5.35,2.0,-0.84,0.03,149.77708910873793
QTWO,2021-01-06,123.08999633789062,123.62999725341795,118.23999786376952,120.88999938964844,512600.0,24.825337231517565,26.45941766919892,28.61946153201301,34.814011308436285,55.12446699848397,5.13,4.0,-0.92,-0.01,145.66815580365824
QTWO,2021-01-07,121.4800033569336,124.86000061035156,121.4800033569336,124.18000030517578,267000.0,25.556832073906776,26.8831938245218,28.77106738863045,34.59994655250331,55.17630227759294,4.94,5.0,-1.0,-0.03,149.6324900610563
QTWO,2021-01-08,125.43000030517578,127.23999786376952,124.1999969482422,126.2699966430664,279700.0,25.83414622968589,27.01135442798897,28.76369610315925,34.63501038931558,55.19631118367121,4.74,5.0,-1.07,-0.03,152.15086142108623
QTWO,2021-01-11,125.33999633789062,128.35000610351562,124.54000091552734,127.16000366210938,234200.0,25.7960436103885,26.52874140755988,28.77257307512282,34.442333725207675,55.185446601492,4.56,7.0,-1.13,-0.03,153.2232882700469
QTWO,2021-01-12,127.51000213623048,128.9199981689453,126.0500030517578,128.0,1621700.0,25.606335856386064,26.43488003467369,28.732599216871453,33.99150400595648,55.157429055961735,4.4,5.0,-1.18,-0.01,154.2354540243701
QTWO,2021-01-13,128.0,128.94000244140625,127.16000366210938,128.00999450683594,270100.0,25.014310099856303,26.449421216082712,28.72318210097901,33.9786817339236,55.144366324757286,4.24,5.0,-1.23,-0.01,154.24749705014818
QTWO,2021-01-14,128.38999938964844,130.9600067138672,128.3300018310547,130.14999389648438,337100.0,25.234298394101778,26.434139873758816,28.75704996886843,32.370712384582035,55.13872138286666,4.07,7.0,-1.26,-0.0,156.82612031166616
QTWO,2021-01-15,129.5,132.0800018310547,128.5,129.11000061035156,932100.0,25.498924662622187,26.513579489178586,28.644307372604597,32.299098692820124,55.13312982620205,3.95,5.0,-1.3,0.04,155.57296533768965
QTWO,2021-01-19,130.77000427246094,133.25,130.6300048828125,132.17999267578125,455900.0,25.30890752216778,26.603017530100537,28.80462808066893,32.26986561973707,55.16832209241069,3.82,12.0,-1.31,0.01,159.27219674442998
QTWO,2021-01-20,133.47000122070312,135.32000732421875,132.99000549316406,135.19000244140625,596900.0,25.762515655242066,26.807249506864014,28.87725374029236,32.32524364414832,55.202817371278826,3.67,13.0,-1.3,-0.01,162.89915161020312
QTWO,2021-01-21,136.00999450683594,136.91000366210938,133.80999755859375,136.55999755859375,460000.0,24.60669913012085,26.73303160319498,28.89465761141331,32.18448412579294,55.196931042630005,3.57,14.0,-1.29,-0.02,164.54994707044204
QTWO,2021-01-22,136.02000427246094,139.80999755859375,135.5500030517578,139.69000244140625,408100.0,25.075292438226334,26.556164579413377,29.032918587488364,32.13012388585705,55.23501544915332,3.47,15.0,-1.24,-0.04,168.3214917907474
QTWO,2021-01-25,141.4600067138672,142.75999450683594,137.00999450683594,138.6199951171875,608700.0,24.59933751737896,26.686429434897818,29.073029312118887,32.00496535718294,55.227043987386615,3.4,16.0,-1.22,-0.06,167.03217096683892
QTWO,2021-01-26,139.07000732421875,140.75,137.36000061035156,139.32000732421875,481400.0,24.262078751524363,25.888966176076444,28.832585792992376,31.89631623858568,55.22388990173612,3.32,13.0,-1.22,-0.01,167.87566081507381
QTWO,2021-01-27,137.3800048828125,139.24000549316406,128.50999450683594,136.1999969482422,778100.0,25.56632657723854,26.5265565567522,29.10906904839952,31.9566589051142,55.26530693815616,3.26,18.0,-1.25,-0.09,164.11615912054657
QTWO,2021-01-28,137.1999969482422,138.19000244140625,131.1999969482422,131.4199981689453,647400.0,27.282668791400997,27.345899158145016,28.398841979767152,31.98582255426285,55.38830329227079,3.22,2.0,-1.28,-0.52,158.35643035522787
QTWO,2021-01-29,131.10000610351562,131.52999877929688,127.9800033569336,127.98999786376952,558300.0,28.464190187810438,27.73121749387632,28.573624236835627,32.151831068089145,55.40352108704349,3.17,5.0,-1.31,-0.53,154.22340180544262
QTWO,2021-02-01,128.82000732421875,132.10000610351562,126.5199966430664,131.0500030517578,860900.0,28.71892720462696,26.896271118181176,27.97848930057255,31.74924903759308,55.35882476882358,3.12,1.0,-1.34,-0.59,157.91059937955433
QTWO,2021-02-02,132.4600067138672,138.82000732421875,132.22000122070312,137.02000427246094,708200.0,30.37416506624656,27.37180142080648,28.7059175458805,31.951409108223693,55.5221005752245,3.05,9.0,-1.34,-0.56,165.10423882331364
QTWO,2021-02-03,136.97000122070312,137.80999755859375,133.5,134.7899932861328,294800.0,30.888745862533984,26.925816891085876,28.528274311889668,31.76771644848672,55.50184615548015,2.98,5.0,-1.36,-0.54,162.4171547845976
QTWO,2021-02-04,135.3800048828125,138.63999938964844,134.91000366210938,138.24000549316406,251100.0,31.37136535999297,26.99606300257406,28.30859280136701,31.48711660313045,55.37769366318119,2.93,2.0,-1.37,-0.52,166.57429696538733
QTWO,2021-02-05,139.6699981689453,142.75999450683594,138.8800048828125,142.57000732421875,629500.0,31.794002299995583,27.51381660911369,28.453234622707296,31.653529250833063,55.45181039887941,2.87,6.0,-1.34,-0.54,171.79179538991133
QTWO,2021-02-08,143.42999267578125,143.75,141.47999572753906,143.5500030517578,437400.0,31.749606986985917,27.330703617484573,28.44973657573054,31.65626617291299,55.45392258177492,2.82,6.0,-1.31,-0.54,172.97265543662175
QTWO,2021-02-09,143.5500030517578,144.86000061035156,140.8300018310547,144.1199951171875,408900.0,31.675068838143204,27.30213184844122,28.43744643197674,31.58782938478645,55.41656023530782,2.76,5.0,-1.29,-0.53,173.6594756319486
QTWO,2021-02-10,145.1999969482422,148.55999755859375,144.77000427246094,145.74000549316406,627900.0,31.483646636126466,27.20437088634676,28.374271980018644,31.591080158042583,55.3770745326954,2.72,4.0,-1.27,-0.51,175.61153059962777
QTWO,2021-02-11,146.8000030517578,147.3800048828125,143.77999877929688,144.72999572753906,298500.0,31.340708345268705,27.256247082331704,28.31554817878132,31.601514225454984,55.37645948435335,2.67,3.0,-1.25,-0.5,174.39450470298544
QTWO,2021-02-12,144.2100067138672,145.89999389648438,143.5800018310547,145.74000549316406,259600.0,31.088169824824487,27.179399006543044,28.11934499359469,31.569455789575667,55.37504744885153,2.67,2.0,-1.24,-0.45,175.61153059962777
QTWO,2021-02-16,146.32000732421875,147.58999633789062,145.80999755859375,146.6999969482422,328200.0,30.76634344386287,27.1791941068104,28.05527757292607,31.56676523158064,55.376701876014735,2.67,2.0,-1.22,-0.43,176.76828620848318
QTWO,2021-02-17,145.07000732421875,145.83999633789062,142.6199951171875,144.55999755859375,454000.0,30.373795492164437,27.27389390773684,27.30798816057832,31.58385032084377,55.39314749718866,2.67,1.0,-1.22,-0.59,174.18966294696517
QTWO,2021-02-18,142.94000244140625,144.10000610351562,135.00999450683594,137.22999572753906,868600.0,34.60347018645813,29.220136401645213,28.750834435285554,32.248083680567056,55.65471483250117,2.65,22.0,-1.24,-0.08,165.35727106874498
QTWO,2021-02-19,138.3000030517578,140.91000366210938,136.25999450683594,137.5,789000.0,33.32946787749669,29.188192401641487,28.36391223962421,32.24020353108349,55.63878707971891,2.63,8.0,-1.25,-0.0,165.68261662774134
QTWO,2021-02-22,135.4499969482422,136.83999633789062,133.1999969482422,135.35000610351562,568000.0,33.11051644882225,29.325638158894137,28.53099168766733,32.07254435728524,55.42377600808997,2.61,16.0,-1.25,-0.07,163.0919503404453
QTWO,2021-02-23,131.97000122070312,132.02999877929688,127.33000183105467,129.89999389648438,652300.0,35.185826857920006,30.653759729773444,29.283490464082583,32.42781748516795,55.55407709917184,2.59,36.0,-1.24,-0.02,156.5248791905248
QTWO,2021-02-24,129.52000427246094,132.94000244140625,126.9499969482422,130.66000366210938,393700.0,35.16964764063831,30.6272545889312,29.259309094394972,32.43032072462012,55.37876232991018,2.56,36.0,-1.23,-0.01,157.4406639660258
QTWO,2021-02-25,129.83999633789062,130.42999267578125,121.51000213623048,122.30999755859376,730000.0,40.10313269089287,33.60311020851768,31.0353905983507,33.41010603360297,55.73866708834948,2.52,40.0,-1.2,0.87,147.37920316538523
QTWO,2021-02-26,123.11000061035156,125.0199966430664,119.68000030517578,121.87999725341795,841000.0,40.10427288436373,33.44848374561377,30.87155599980153,33.26897442178422,55.66472334868641,2.48,40.0,-1.16,0.95,146.8610680692961
QTWO,2021-03-01,124.16000366210938,126.58999633789062,123.80999755859376,125.0,376200.0,40.52456545311635,33.80770653215108,30.94217057598897,33.07731048220068,55.7074004751038,2.44,41.0,-1.13,0.93,150.62056057067394
QTWO,2021-03-02,125.87000274658205,126.33999633789062,121.3000030517578,121.43000030517578,495000.0,41.272664475764365,34.377859614986164,31.11445099336921,33.2756411501517,55.70296675179911,2.41,44.0,-1.09,0.83,146.31883772850148
QTWO,2021-03-03,121.33000183105467,121.81999969482422,113.5,113.77999877929688,706500.0,44.37564722702616,36.54961240050304,32.82090694484786,34.219427723565374,56.03645389055284,2.39,62.0,-1.05,1.12,137.10085758294633
QTWO,2021-03-04,113.0500030517578,114.30999755859376,107.9000015258789,109.3000030517578,1031100.0,44.71626659620978,37.443550941316886,33.47502767179366,34.49855166125516,56.19171761733364,2.37,67.0,-1.02,0.91,131.70262184025705
QTWO,2021-03-05,110.70999908447266,111.38999938964844,104.37999725341795,109.26000213623048,1093500.0,44.46951307277315,37.2166303626025,33.47519848097131,34.48682359162053,55.971406757017576,2.37,68.0,-0.99,0.91,131.65442215769653
QTWO,2021-03-08,109.26000213623048,113.05999755859376,105.8499984741211,106.23999786376952,772300.0,43.91177876878481,37.60943527280656,33.78168148936981,34.596181318509366,55.89236050962055,2.37,76.0,-0.97,0.77,128.01542426614535
QTWO,2021-03-09,110.31999969482422,113.51000213623048,108.97000122070312,109.4000015258789,871200.0,45.30412813830123,38.01005521445386,34.080949982759094,34.72713012645206,55.87060317821274,2.37,91.0,-0.94,0.7,131.82311645008375
QTWO,2021-03-10,111.0199966430664,112.58000183105467,108.29000091552734,108.38999938964844,672500.0,45.138829072979824,37.79750009264006,33.94791232751182,34.480986789508854,55.84338194397763,2.37,83.0,-0.91,0.76,130.60609974659084
QTWO,2021-03-11,111.31999969482422,113.5500030517578,111.08000183105467,112.6999969482422,678700.0,46.94361817938292,38.57437481884998,34.45332173409839,34.68174085612826,55.884276067415904,2.37,95.0,-0.87,0.69,135.79949373325985
QTWO,2021-03-12,111.08999633789062,113.27999877929688,109.1500015258789,111.83999633789062,469000.0,46.11294203573975,38.15845028041597,34.47505887460251,34.62007227970241,55.64713919920242,2.38,95.0,-0.83,0.66,134.76322354108166
