Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
QTWO,2021-03-15,111.0199966430664,113.72000122070312,110.83000183105467,113.16000366210938,431100.0,45.924414627933245,38.16967647584381,34.48222039776854,34.43866875019725,55.6378701093008,2.38,95.0,-0.78,0.68,136.35378548613144
QTWO,2021-03-16,114.0199966430664,116.01000213623048,111.04000091552734,112.0199966430664,366600.0,45.18930817036753,38.11589557425158,34.52355387818572,34.272300640897235,49.52901101798247,2.39,96.0,-0.74,0.66,134.9801175160294
QTWO,2021-03-17,110.5,111.52999877929688,107.58999633789062,110.62999725341795,562300.0,42.68383465574846,37.72027325902501,34.549937731313605,34.30293072196468,45.87275300874308,2.4,96.0,-0.7,0.64,133.30521761793545
QTWO,2021-03-18,108.55999755859376,108.72000122070312,105.16999816894533,105.54000091552734,626400.0,44.16477880995749,38.78800463525149,35.36543600359649,34.76456385891291,43.36307900052048,2.41,100.0,-0.69,0.48,127.17195280420937
QTWO,2021-03-19,106.37999725341795,109.16999816894533,105.0,106.88999938964844,767600.0,43.48333083651016,38.74049235807347,35.40257282329329,34.70900111726306,42.78072749884157,2.43,100.0,-0.67,0.49,128.79865301974274
QTWO,2021-03-22,107.4000015258789,110.16000366210938,106.69000244140624,107.81999969482422,645400.0,42.19234320544162,38.397642372079474,35.31734509831202,34.7203577820135,42.72202215817848,2.45,98.0,-0.65,0.55,129.91927035811455
QTWO,2021-03-23,107.19000244140624,107.83000183105467,105.06999969482422,105.52999877929688,736300.0,42.04771956501211,38.58399855745554,35.50266621907218,34.70538123536423,42.25557625023795,2.48,100.0,-0.65,0.46,127.15990058528186
QTWO,2021-03-24,105.72000122070312,107.08999633789062,101.45999908447266,101.5999984741211,659700.0,42.56766417182484,39.232442909454505,35.81008539788872,34.9600360043633,41.585332213183705,2.51,100.0,-0.69,0.4,122.42438979321389
QTWO,2021-03-25,100.5,101.6500015258789,98.45999908447266,101.0199966430664,476400.0,42.05871609635477,39.21747210849656,35.75155460894537,34.78010868333769,41.5515488525408,2.53,99.0,-0.72,0.4,121.7255081858101
QTWO,2021-03-26,101.45999908447266,102.95999908447266,100.5,102.6500015258789,479800.0,42.8278062867949,39.3978600014756,35.663847919060885,34.727306291896404,40.8117135784739,2.55,98.0,-0.79,0.47,123.68960617926734
QTWO,2021-03-29,102.48999786376952,102.72000122070312,97.77999877929688,99.12999725341795,753000.0,42.98209486545751,39.65791017476185,35.99995617281701,34.854965062372074,40.473339880669904,2.59,100.0,-0.91,0.38,119.44812604543344
QTWO,2021-03-30,98.45999908447266,99.41999816894533,96.3000030517578,98.4800033569336,607000.0,42.63366742829815,39.63885284726212,35.38251220092445,34.25976203341733,40.28269364292665,2.6,94.0,-0.96,0.43,118.66490648498551
QTWO,2021-03-31,99.66000366210938,103.22000122070312,99.37000274658205,100.1999969482422,937900.0,43.54137057514451,39.7263879782544,35.03347996382864,34.29447871605216,40.097010305986416,2.61,91.0,-0.98,0.48,120.73743767619247
QTWO,2021-04-01,102.33999633789062,103.7699966430664,102.1999969482422,103.0999984741211,515100.0,43.40000087762685,40.24726224859485,34.81857283580706,34.38510717683006,39.365878081395664,2.61,87.0,-0.98,0.5,124.23183652006198
QTWO,2021-04-05,105.22000122070312,106.91999816894533,102.91000366210938,103.68000030517578,730800.0,43.49663897974944,39.952978578714365,34.638637152262284,34.35312593509124,39.30772879695424,2.61,87.0,-0.98,0.54,124.93071812746577
QTWO,2021-04-06,103.1999969482422,104.73999786376952,101.9000015258789,103.6999969482422,411400.0,43.539995801002505,39.48560574513518,34.62335224359994,34.25145299314816,39.307756571648575,2.6,87.0,-0.98,0.54,124.95481337217133
QTWO,2021-04-07,103.0,103.93000030517578,101.06999969482422,101.81999969482422,582100.0,42.56428505906997,39.39115522791864,34.58459010995486,34.017405243217155,38.333440055102166,2.6,87.0,-0.98,0.5,122.6894834507222
QTWO,2021-04-08,102.88999938964844,105.45999908447266,102.62000274658205,103.05999755859376,443700.0,42.78116430958095,39.46331084786844,34.641214960123364,34.03499262014171,38.21169294919339,2.6,89.0,-0.98,0.49,124.18363683750144
QTWO,2021-04-09,102.44000244140624,103.08000183105467,100.26000213623048,102.9000015258789,496400.0,39.09040013653003,39.40967739366601,34.62345888135055,34.0063004532137,37.613764929987966,2.6,87.0,-0.98,0.51,123.99084730040867
QTWO,2021-04-12,102.7699966430664,103.01000213623048,100.93000030517578,101.98999786376952,626200.0,39.09460668225798,39.41637666872866,34.64600086176293,34.01822770140721,37.48182640119364,2.61,89.0,-0.99,0.49,122.89432520674242
QTWO,2021-04-13,102.43000030517578,103.43000030517578,100.95999908447266,102.55999755859376,616000.0,38.13275277361865,39.237612868176,34.56837358497936,33.96551208159163,37.08712127321808,2.62,83.0,-0.99,0.51,123.58115459521875
QTWO,2021-04-14,103.41000366210938,105.4000015258789,102.38999938964844,104.69000244140624,790900.0,38.30842185708633,39.547445375357896,34.71017368096,33.95071870730737,36.3499111136357,2.63,89.0,-0.99,0.48,126.14773483095864
QTWO,2021-04-15,106.12000274658205,106.1500015258789,104.2699966430664,105.23999786376952,463900.0,33.88329937579304,39.19053305278338,34.55035383482973,33.95189001064472,36.227469292853165,2.64,81.0,-1.0,0.51,126.81045978157994
QTWO,2021-04-16,105.27999877929688,106.12000274658205,104.45999908447266,105.44000244140624,427300.0,31.969656155498026,38.82529937536574,34.255979873771885,33.9324825782944,36.22610357083318,2.64,75.0,-1.02,0.57,127.05145819438269
QTWO,2021-04-19,104.72000122070312,105.81999969482422,101.4499969482422,102.08999633789062,420100.0,33.21196010354795,39.13204361415112,34.578077972159846,34.08325154007057,36.24533275096394,2.65,82.0,-1.04,0.43,123.0148198165691
QTWO,2021-04-20,101.5500030517578,103.12000274658205,99.48999786376952,100.16999816894533,439600.0,32.701764255200274,38.811006875895245,34.589240138026994,34.152215701413844,36.29354413073976,2.66,83.0,-1.06,0.38,120.70129021255941
QTWO,2021-04-21,99.55999755859376,102.4800033569336,99.55999755859376,102.41999816894533,206400.0,32.17244207158303,39.222004498493135,34.791100387758874,33.874621345284375,35.861240721196694,2.67,89.0,-1.09,0.35,123.41246030283155
QTWO,2021-04-22,102.70999908447266,104.76000213623048,101.9800033569336,103.37000274658205,350500.0,32.26568860591642,39.27745226351836,34.79084071905593,33.877445066185764,35.62445196061704,2.68,88.0,-1.11,0.35,124.55718207905835
QTWO,2021-04-23,104.3000030517578,104.97000122070312,103.33000183105467,103.83000183105467,317800.0,29.96182796296236,39.14892547055439,34.78562619567857,33.79238398239149,35.62550004073483,2.69,87.0,-1.14,0.36,125.11146463878046
QTWO,2021-04-26,104.52999877929688,106.4000015258789,103.80999755859376,106.19000244140624,193200.0,30.79263296189299,38.98426381788465,34.90949273823633,33.705739712711754,35.536293423499224,2.71,90.0,-1.15,0.37,127.95518155780674
QTWO,2021-04-27,106.5,106.86000061035156,105.54000091552734,106.38999938964844,320700.0,30.549804842211365,38.705005359295,34.9118009378358,33.54959121949484,35.2016588232968,2.72,90.0,-1.17,0.37,128.19617077746005
QTWO,2021-04-28,106.1999969482422,107.97000122070312,105.16999816894533,107.56999969482422,324400.0,30.679280534109022,38.41878655779444,34.951634102486686,32.49372625327465,35.20811916301946,2.74,90.0,-1.18,0.37,129.6180292369732
QTWO,2021-04-29,108.23999786376952,108.26000213623048,104.76000213623048,105.29000091552734,381100.0,31.068034002353237,37.27198677810695,34.84104662180059,32.5948393277266,34.117185386632826,2.76,87.0,-1.2,0.34,126.87071168306801
QTWO,2021-04-30,103.91000366210938,106.95999908447266,103.5500030517578,104.0199966430664,451400.0,28.137469501585848,37.22338444899431,34.88427036552801,32.54894204061408,34.087132341532545,2.78,87.0,-1.22,0.31,125.34040163950628
QTWO,2021-05-03,104.16999816894533,105.05999755859376,102.58000183105467,103.0,608600.0,27.977598707312225,36.72339375038117,34.770047121045025,32.44202877891336,34.033461369497495,2.8,81.0,-1.24,0.36,124.11134191023534
QTWO,2021-05-04,101.87000274658205,102.37999725341795,97.4499969482422,98.4000015258789,536600.0,30.61673693888849,36.890445935364376,35.46806871023481,32.85379006440391,34.341296761598834,2.82,95.0,-1.25,0.21,118.56850711986442
QTWO,2021-05-05,99.4499969482422,100.23999786376952,95.48999786376952,95.51000213623048,442400.0,31.143786968508497,37.10182912553591,35.68655826084219,32.97965848073275,34.35929383990582,2.85,97.0,-1.26,0.14,115.08616049492242
QTWO,2021-05-06,95.0199966430664,97.5500030517578,92.81999969482422,94.93000030517578,989500.0,29.38490786293673,37.03451619539743,35.51653287337692,32.98566764281576,34.25493097349504,2.87,95.0,-1.26,0.16,114.3872788875186
QTWO,2021-05-07,96.12000274658205,98.66000366210938,95.37999725341795,97.44000244140624,702400.0,30.485912771085445,37.470221342140775,35.71521561564541,33.11974056585296,34.23230845948047,2.9,97.0,-1.28,0.12,117.41174231785956
QTWO,2021-05-10,96.37000274658205,96.5,92.22000122070312,92.3000030517578,663900.0,33.66572363307181,38.71337705335948,36.3618610060643,33.72017474493012,34.6102452954929,2.93,100.0,-1.28,0.07,111.2182256026454
QTWO,2021-05-11,89.83999633789062,93.91999816894533,88.61000061035156,92.47000122070312,459400.0,32.35095770882293,38.64596470842113,36.30413085781692,33.70900603727052,34.56843296847675,2.96,99.0,-1.28,0.08,111.42306735866568
QTWO,2021-05-12,90.72000122070312,93.08000183105467,89.8499984741211,90.77999877929688,870500.0,32.668020245382735,38.59477048554937,36.34262161793021,33.72348820978634,34.44764967054345,2.99,99.0,-1.27,0.06,109.38667443794235
QTWO,2021-05-13,93.06999969482422,94.1999969482422,89.86000061035156,91.38999938964844,728200.0,32.24455578528581,38.68514544919242,36.05517457239053,33.73032282714936,34.444366299981525,3.02,97.0,-1.27,0.11,110.12170350897918
QTWO,2021-05-14,92.13999938964844,95.45999908447266,91.86000061035156,93.98999786376952,710900.0,32.20404721230909,38.238965318597664,36.35084697365185,33.83057226618905,34.193496492078815,3.05,99.0,-1.28,0.06,113.2546093302193
QTWO,2021-05-17,92.9000015258789,93.6999969482422,90.98999786376952,92.9000015258789,564300.0,32.18800000695886,38.215026722508526,36.261730281000496,33.85001590929956,34.111712182063684,3.07,96.0,-1.28,0.06,111.94120245475476
QTWO,2021-05-18,93.31999969482422,96.22000122070312,92.86000061035156,94.94000244140624,677800.0,33.00626538672511,38.598651450142974,36.2094129085843,33.94719093264199,33.97652656116637,3.1,95.0,-1.27,0.07,114.39933110644608
QTWO,2021-05-19,93.16999816894533,94.9800033569336,92.6999969482422,93.8499984741211,523400.0,32.79073399302415,37.91705700309552,36.23444390737156,33.973009482350015,33.76466923798812,3.12,95.0,-1.27,0.05,113.08591503783212
QTWO,2021-05-20,94.48999786376952,95.77999877929688,93.8000030517578,94.38999938964844,453200.0,32.591962879874664,37.91584160427419,36.261801385217865,33.827614789328635,33.76782746599059,3.15,96.0,-1.26,0.05,113.73659696267535
QTWO,2021-05-21,95.4499969482422,96.0,94.08000183105467,94.2300033569336,331300.0,32.591465342016626,35.75327960036025,36.2480704326002,33.82638923650285,33.76685618523241,3.17,94.0,-1.25,0.06,113.54380742558261
QTWO,2021-05-24,95.4000015258789,96.11000061035156,95.06999969482422,95.26000213623048,279600.0,32.78047332323003,35.88889075319111,36.29242798306398,33.27309231646269,33.72226653226797,3.19,96.0,-1.24,0.07,114.78491937378107
QTWO,2021-05-25,95.83999633789062,96.66000366210938,94.97000122070312,95.0999984741211,378100.0,32.69686039589861,35.36761912378974,36.13658620547201,33.1973401400486,33.7092117108705,3.2,90.0,-1.22,0.1,114.59212064353885
QTWO,2021-05-26,95.83999633789062,96.7300033569336,94.7699966430664,96.6999969482422,486800.0,32.477995377224744,35.258835593888804,36.24910570131916,32.942158259071014,33.73328939362576,3.19,93.0,-1.21,0.09,116.52006198021361
QTWO,2021-05-27,96.31999969482422,96.8499984741211,94.9499969482422,95.9000015258789,318200.0,32.429449126751784,32.88449466630669,36.14480142054015,32.9432167936733,33.729920857314866,3.19,89.0,-1.2,0.14,115.55609590845096
QTWO,2021-05-28,96.5,97.4000015258789,94.9000015258789,94.93000030517578,416500.0,32.45642521915092,31.99287932909209,36.15371380462168,32.83450623998444,33.74630424501381,3.18,89.0,-1.18,0.12,114.3872788875186
QTWO,2021-06-01,95.1999969482422,95.58999633789062,93.2699966430664,95.37000274658205,403900.0,31.355971301573764,32.02242530354544,35.94611277653011,32.68923376662871,33.70023841341402,3.17,84.0,-1.18,0.21,114.9174662025352
QTWO,2021-06-02,95.4000015258789,96.3000030517578,94.5999984741211,95.38999938964844,311300.0,30.95774222355928,31.57181098815332,35.64232358188968,32.57396469559804,33.7000467799087,3.15,78.0,-1.16,0.26,114.94156144724074
QTWO,2021-06-03,94.61000061035156,95.66000366210938,93.66999816894533,95.08999633789062,433100.0,30.121739152430266,30.89953227599206,35.507361460654145,32.563409845262306,33.69179992816647,3.13,76.0,-1.13,0.28,114.58006842461134
QTWO,2021-06-04,95.76000213623048,96.8000030517578,94.8499984741211,95.2300033569336,374400.0,29.943052236946688,30.874938324446056,35.47904428810997,32.56349411298891,33.54781150637239,3.11,74.0,-1.1,0.29,114.74877191014801
QTWO,2021-06-07,94.93000030517578,96.44000244140624,94.75,96.01000213623048,321800.0,30.03966815330261,29.745604259536343,35.49061662586633,32.559312311335745,33.503662830761776,3.09,74.0,-1.05,0.28,115.68864273720511
QTWO,2021-06-08,96.83000183105467,97.18000030517578,94.56999969482422,95.47000122070312,529200.0,29.08967618548633,29.734013021428936,35.4901110913755,32.47170419384281,33.50893320401245,3.07,73.0,-1.01,0.28,115.03796081236185
QTWO,2021-06-09,95.80999755859376,96.81999969482422,94.43000030517578,94.9499969482422,507700.0,29.048415798024056,29.587504213304804,35.35386657690361,32.33852882743549,33.506042540199275,3.05,67.0,-0.95,0.3,114.41137413222418
QTWO,2021-06-10,94.94000244140624,97.72000122070312,94.6999969482422,97.62000274658205,450600.0,30.17061807705871,30.204735399237524,35.68260319871735,32.444599282984534,33.5233255495013,3.02,79.0,-0.88,0.25,117.62863629280736
QTWO,2021-06-11,97.66000366210938,101.33999633789062,97.62000274658205,101.30999755859376,468800.0,31.827550031586505,31.18378568023481,36.001681988381065,32.37945805582837,33.52350798207847,3.0,85.0,-0.8,0.23,122.07494898951201
QTWO,2021-06-14,101.87000274658205,102.33000183105467,100.06999969482422,102.08999633789062,582800.0,31.75834549085882,29.74744818753927,35.81405436213031,32.38996259814619,33.52477863980199,2.97,82.0,-0.7,0.27,123.0148198165691
QTWO,2021-06-15,101.69000244140624,102.4000015258789,100.91000366210938,102.01000213623048,534200.0,31.63785126954765,29.618721865929707,35.75598821706871,32.15274338366527,33.52497425303417,2.95,80.0,-0.58,0.28,122.91842964459745
QTWO,2021-06-16,101.79000091552734,103.02999877929688,99.6999969482422,101.06999969482422,492500.0,28.726403042637784,29.602414789733416,35.53309347990582,32.173563422807675,33.47405206662931,2.92,73.0,-0.45,0.31,121.78576008729816
QTWO,2021-06-17,100.26000213623048,104.81999969482422,100.26000213623048,104.04000091552734,396700.0,28.315302874345257,29.921172018495668,35.89071448690329,32.306408539586265,33.58362496562474,2.89,82.0,-0.31,0.26,125.36450607736127
QTWO,2021-06-18,103.98999786376952,104.8499984741211,102.81999969482422,103.9000015258789,633400.0,28.21831556907364,28.872509800523872,35.869216900119255,32.30193502183598,33.52983215685287,2.86,81.0,-0.15,0.26,125.19581178497407
QTWO,2021-06-21,103.80999755859376,105.63999938964844,101.7699966430664,105.45999908447266,405000.0,27.602234223620695,28.99564810442547,35.83915868600427,32.19338857480825,33.54205898947481,2.83,80.0,0.02,0.31,127.07555343908825
QTWO,2021-06-22,105.20999908447266,107.16000366210938,104.79000091552734,106.5999984741211,520200.0,21.788808130457905,28.89712637896525,35.502132726294455,32.13701442827455,33.3509112957713,2.78,66.0,0.17,0.43,128.44921221604085
QTWO,2021-06-23,106.62999725341795,107.91000366210938,106.13999938964844,107.3499984741211,396100.0,21.77927995416879,27.957788059815947,35.31472774749667,32.0552745906526,33.29778823807224,2.73,56.0,0.31,0.53,129.3529355794649
QTWO,2021-06-24,108.2699966430664,108.7699966430664,107.27999877929688,108.0999984741211,221100.0,20.619227491897067,27.93194402765945,35.10828648580029,31.91671015318325,33.240223485383346,2.67,55.0,0.49,0.58,130.25665894288895
QTWO,2021-06-25,108.45999908447266,108.88999938964844,105.4499969482422,105.75,640500.0,22.13274849353419,28.144919634393204,34.448890765770585,31.975991753776672,33.16291153192894,2.61,27.0,0.72,0.56,127.42499424279016
QTWO,2021-06-28,106.27999877929688,106.76000213623048,104.94000244140624,106.52999877929688,269500.0,21.03406828648496,27.585880367748373,34.41273735347611,31.984374874930445,33.03173580126294,2.55,26.0,0.97,0.6,128.36486506984727
QTWO,2021-06-29,106.4000015258789,106.7300033569336,105.23999786376952,106.01000213623048,222800.0,20.679538238761477,27.587499806009287,34.12831501850421,31.990580886104645,33.02832347660085,2.49,24.0,1.26,0.65,127.73828758285902
QTWO,2021-06-30,105.3000030517578,106.5,102.58000183105467,102.58000183105467,290400.0,22.66654057260177,28.41726812079172,34.035547695819254,32.22478372880674,33.18697850532862,2.42,22.0,1.59,0.58,123.60525903307371
QTWO,2021-07-01,102.58999633789062,104.02999877929688,102.56999969482422,103.56999969482422,303500.0,22.347736480340767,28.232281651116715,34.05924095779289,32.24075051772228,33.134473428279115,2.35,22.0,1.95,0.57,124.79817129871162
QTWO,2021-07-02,104.5,104.8499984741211,103.27999877929688,103.83000183105467,179000.0,22.336540794479525,28.128973177262168,34.05216202741717,32.14755957860366,33.13469644537812,2.27,21.0,2.34,0.58,125.11146463878046
QTWO,2021-07-06,104.0,104.75,102.83999633789062,103.91999816894533,293000.0,22.30026779520915,28.127180379385724,33.979994328891195,32.13770567918012,33.04394515115528,2.19,19.0,2.7,0.59,125.21990702967965
QTWO,2021-07-07,104.8000030517578,105.33000183105467,102.94000244140624,104.0999984741211,448600.0,22.186333047069517,28.06540103200848,33.9847220949833,32.129904465392336,33.008239630846155,2.1,19.0,3.09,0.6,125.43680100462737
QTWO,2021-07-08,102.19000244140624,103.2300033569336,100.01000213623048,102.27999877929688,330400.0,22.945291710529485,28.28286759457352,34.02013543880936,32.18675235325425,32.91556294202262,2.0,19.0,3.38,0.55,123.24376601044433
QTWO,2021-07-09,102.1500015258789,103.16999816894533,101.29000091552734,103.0,195400.0,22.591578463264558,27.996283416964317,34.02360865676001,32.19322243041469,32.845028097621935,1.9,19.0,3.31,0.55,124.11134191023534
QTWO,2021-07-12,103.38999938964844,103.81999969482422,101.66000366210938,102.16000366210938,198900.0,22.58685339251281,28.018632246183785,33.98494825858662,32.18726842997549,32.761954580891455,1.75,17.0,2.97,0.58,123.09917615591213
QTWO,2021-07-13,101.41999816894533,103.16000366210938,101.41999816894533,102.18000030517578,268300.0,22.295325361471896,28.014591492689377,33.084575244688274,32.162091716196514,32.30374300010092,1.65,10.0,3.12,0.75,123.1232714006177
QTWO,2021-07-14,102.2300033569336,102.6500015258789,99.56999969482422,99.68000030517578,459500.0,23.63414205248696,27.691066196833503,33.25527612255226,32.293859892000384,32.38661487245673,1.53,10.0,2.88,0.65,120.1108601892042
QTWO,2021-07-15,99.04000091552734,99.94000244140624,96.8000030517578,97.58000183105467,226400.0,24.53837382357696,27.761139920489093,33.31992965500185,32.33854959376152,32.40696913770464,1.41,10.0,2.34,0.62,117.58043661024675
QTWO,2021-07-16,98.41999816894533,99.77999877929688,98.0199966430664,99.0199966430664,175700.0,24.83262777362961,27.53994834263124,32.881283858863135,32.38366306602512,32.412496967989064,1.31,7.0,2.21,0.78,119.31557921667932
QTWO,2021-07-19,97.4000015258789,100.1500015258789,96.37999725341795,99.4800033569336,335900.0,24.85089128971251,27.48616472484181,32.87390055132063,32.25119770205778,32.33546928178748,1.2,6.0,1.34,0.78,119.8698709695509
QTWO,2021-07-20,100.3499984741211,104.2699966430664,99.26000213623048,103.20999908447266,493300.0,26.830887528703844,28.522617965584075,31.870849847680287,32.48975537841904,32.30691945144843,1.17,4.0,1.39,0.52,124.36438334881612
QTWO,2021-07-21,103.62000274658205,105.73999786376952,103.20999908447266,104.83999633789062,284800.0,26.985660719895836,28.325980993365967,31.988287316821932,32.43934214321145,32.33551972699015,1.14,4.0,1.35,0.5,126.32847214912391
QTWO,2021-07-22,104.83000183105467,105.52999877929688,103.9499969482422,104.87000274658205,121800.0,26.8780159914522,28.32282828006536,31.70038279478526,32.365842501434905,32.31303189496189,1.12,2.0,0.27,0.57,126.36462880590645
QTWO,2021-07-23,105.20999908447266,105.62000274658205,104.5,104.87000274658205,118100.0,25.871518261746253,28.2254042474024,31.39935115481794,31.97522470901019,32.30849094155575,1.11,1.0,-0.6,0.7,126.36462880590645
QTWO,2021-07-26,105.0500030517578,105.0500030517578,103.51000213623048,104.62000274658205,205000.0,23.708217823955604,27.88807510075474,29.697839055320447,31.70221078681729,32.26649072337911,1.21,1.0,-0.64,0.31,126.06338768476508
QTWO,2021-07-27,104.75,105.61000061035156,101.8000030517578,103.83999633789062,347500.0,23.74850881797394,27.81858434176413,29.04198757697728,31.40635454548028,32.202020569912825,1.33,1.0,-0.6,0.43,125.12350766455853
QTWO,2021-07-28,104.3000030517578,105.43000030517578,104.12999725341795,104.5,213300.0,23.802914028773547,27.772180853126084,29.06232722821558,31.297839712993863,32.205283257902416,1.44,2.0,-0.56,0.43,125.91878863708341
QTWO,2021-07-29,105.13999938964844,105.55999755859376,104.4000015258789,104.45999908447266,167800.0,23.615170412310057,26.07200482670908,28.72379194921017,31.28860632187852,32.18989848837607,1.56,1.0,-0.54,0.56,125.87058895452287
QTWO,2021-07-30,103.91000366210938,105.1999969482422,103.3000030517578,103.30999755859376,202900.0,22.32588114540752,25.400476527883196,28.382132364133188,31.21983367304956,32.15680891357055,1.68,1.0,-0.49,0.62,124.4848779586428
QTWO,2021-08-02,103.8499984741211,105.16999816894533,100.37999725341795,100.5999984741211,494300.0,23.596914421695168,25.995593888009367,28.648924841228325,31.37612524439489,32.262922425461014,1.79,2.0,-0.44,0.52,121.21942530864851
QTWO,2021-08-03,100.31999969482422,100.55999755859376,97.20999908447266,98.41000366210938,368600.0,23.84872862121464,25.87853459140198,28.12693917288677,31.470580021894,32.0530378725567,1.9,1.0,-0.49,0.47,118.58055933879193
QTWO,2021-08-04,98.20999908447266,100.3000030517578,97.3499984741211,98.81999969482422,310300.0,23.61036921818548,23.275569494681623,28.1220777271362,31.47224146477004,32.04591017279729,2.01,1.0,-0.51,0.49,119.07458999702602
QTWO,2021-08-05,95.45999908447266,96.1500015258789,92.30999755859376,92.44000244140624,898200.0,29.86811176604016,27.11408142272261,29.90343889180488,32.38252274430697,32.66584805672969,2.06,9.0,-0.72,1.09,111.3869198950326
QTWO,2021-08-06,92.44000244140624,92.88999938964844,89.75,89.95999908447266,600000.0,30.3181137048526,27.425730271639427,30.142980864384857,32.52059864948529,32.63031720091175,2.1,10.0,-0.8,0.97,108.3986039283247
QTWO,2021-08-09,89.5,89.51000213623047,87.0,87.3499984741211,644300.0,30.73162287401222,28.033598675134424,30.40936497948077,32.58594799397791,32.65043079277671,2.14,11.0,-0.61,0.85,105.25364588815707
QTWO,2021-08-10,87.69999694824219,88.16999816894531,83.68000030517578,83.75,470900.0,32.122220322136705,28.63407059684229,30.23147927077407,32.75771494946491,32.157525683195374,2.17,11.0,0.06,0.83,100.91577558235154
QTWO,2021-08-11,83.9800033569336,84.05000305175781,82.04000091552734,83.48999786376953,407100.0,32.1414625161061,28.563337934058737,30.135529322562547,32.728844255092504,32.15300738898963,2.21,10.0,0.44,0.85,100.6024822422827
QTWO,2021-08-12,83.19000244140625,83.48999786376953,81.19999694824219,81.26000213623047,319600.0,31.791679155969515,28.599006482694268,30.332764142622555,32.80020150272071,32.19758910026948,2.24,13.0,0.94,0.73,97.91541658986557
QTWO,2021-08-13,80.66000366210938,81.23999786376953,79.77999877929688,80.30999755859375,481900.0,31.37759341142162,28.601879985461647,30.219848486907114,32.82071540829937,32.11470117998609,2.27,12.0,1.24,0.79,96.77069481363877
QTWO,2021-08-16,79.66999816894531,79.8499984741211,78.0999984741211,78.7300033569336,345900.0,31.36704838609219,28.764171474240115,29.81705258002637,32.86104939204919,32.14514101799467,2.31,9.0,1.46,0.9,94.86685791481904
QTWO,2021-08-17,77.94999694824219,79.04000091552734,76.9000015258789,78.9800033569336,443800.0,31.43848174666757,28.791041917218717,29.826379404271275,32.860173486396086,32.09644405312069,2.34,10.0,1.43,0.91,95.16809903596038
QTWO,2021-08-18,79.16000366210938,81.2699966430664,78.76000213623047,80.93000030517578,648300.0,32.77721538496658,29.198489174913227,29.987759009963103,32.97185920001729,32.19401872153555,2.37,12.0,1.21,0.87,97.51777610360311
QTWO,2021-08-19,80.4000015258789,81.73999786376953,79.91999816894531,80.5,607500.0,32.66948348787144,29.202525364135635,29.53561277925126,32.973941448994104,32.189870664402775,2.4,8.0,1.0,1.05,96.99964100751403
QTWO,2021-08-20,80.4800033569336,81.83999633789062,80.43000030517578,80.91999816894531,553600.0,32.60138768993244,28.969575274184816,29.549170320564222,32.9759956589288,32.18355549246758,2.43,9.0,0.79,1.06,97.50572388467562
