Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
QTWO,2021-08-23,80.93000030517578,82.45999908447266,80.93000030517578,82.43000030517578,303200.0,33.49555082660343,29.27753289509627,29.56924482311033,32.89620580533729,32.232930599108215,2.47,10.0,0.56,1.06,99.32522283045121
QTWO,2021-08-24,83.0,84.33000183105469,82.58999633789062,84.01000213623047,408300.0,34.28717319952192,29.560677243652467,29.356832715413965,32.98895126759776,32.25370695150405,2.5,8.0,0.35,1.1,101.22906892242038
QTWO,2021-08-25,84.0,85.0999984741211,83.63999938964844,84.51000213623047,356700.0,34.02128790707948,29.574497960354336,29.35903011183083,32.923830035528304,32.25796220316467,2.54,9.0,0.17,1.1,101.83155116470309
QTWO,2021-08-26,83.97000122070312,85.01000213623047,83.08999633789062,83.68000030517578,345300.0,33.72037287622891,29.61422965997953,29.38295873215425,32.9269283791462,32.22011780053281,2.57,10.0,0.0,1.07,100.83142843615795
QTWO,2021-08-27,83.70999908447266,88.47000122070312,83.70999908447266,87.69000244140625,439800.0,36.52995228234875,31.268172604856236,30.276043280805613,33.38469332882604,32.56097584018357,2.59,23.0,-0.12,1.12,105.663338593347
QTWO,2021-08-30,87.9800033569336,88.12999725341797,86.87999725341797,87.19999694824219,350400.0,36.43883096609363,31.274520726070687,30.20400073054978,33.28709396237029,32.56325204662861,2.61,21.0,-0.24,1.13,105.07289937684237
QTWO,2021-08-31,87.41000366210938,88.37999725341797,86.94999694824219,88.08999633789062,292000.0,34.592052181076475,31.303442704517163,30.262289940487065,33.27016898235953,32.57990177703082,2.63,24.0,-0.34,1.12,106.1453170326536
QTWO,2021-09-01,88.56999969482422,90.63999938964844,88.56999969482422,90.25,373000.0,35.127000314794635,31.7275457811479,30.51352841232981,33.235000618598306,32.558711001421095,2.64,28.0,-0.41,1.05,108.7480447320266
QTWO,2021-09-02,90.8499984741211,92.33999633789062,89.94999694824219,90.33999633789062,409100.0,35.13688523590321,31.715813554179125,30.496226168450203,33.20308975365708,32.55787782402472,2.66,28.0,-0.46,1.05,108.85648712292576
QTWO,2021-09-03,89.52999877929688,91.12000274658205,89.26000213623047,90.61000061035156,269900.0,35.18418988658786,31.16465078492577,30.303095506375584,33.17255888443428,32.13382612420451,2.67,26.0,-0.51,1.12,109.18183268192207
QTWO,2021-09-07,90.55999755859376,91.3000030517578,89.51000213623047,89.5999984741211,309600.0,35.22293388258804,30.183066378856843,30.323235717381408,33.01388789752689,32.09797609649747,2.69,27.0,-0.56,1.09,107.9648159784292
QTWO,2021-09-08,88.95999908447266,89.83999633789062,88.08999633789062,88.76000213623047,587000.0,35.23846507546053,30.151254725682406,30.34313106508303,33.006329406510936,31.885820552247345,2.7,29.0,-0.61,1.07,106.95265022410601
QTWO,2021-09-09,88.19999694824219,88.9800033569336,87.36000061035156,87.36000061035156,389200.0,35.19349271373718,30.27696202763127,30.03285474788037,32.98452341575305,31.91282216269113,2.72,19.0,-0.68,1.19,105.26569810708457
QTWO,2021-09-10,87.61000061035156,88.62000274658203,86.13999938964844,86.37999725341797,314100.0,35.18484898404249,30.298848763312275,29.943821478937465,32.85007566026684,31.838745366872452,2.73,18.0,-0.76,1.24,104.08482886722472
QTWO,2021-09-13,87.16999816894531,87.16999816894531,84.11000061035156,84.83000183105469,444600.0,35.32596489380045,29.733730722098763,29.815496827204697,32.90362927366952,31.78546246298093,2.75,15.0,-0.83,1.25,102.21713943203802
QTWO,2021-09-14,84.83000183105469,84.83000183105469,83.38999938964844,84.0,513600.0,34.831517220023464,29.75952168254025,29.788142205333862,32.915336952050865,31.711199172426603,2.76,15.0,-0.89,1.25,101.2170167034929
QTWO,2021-09-15,83.43000030517578,84.0,82.72000122070312,83.66000366210938,468200.0,34.50205114545207,29.510184752871357,29.771369606607976,32.90525553793171,31.702160740818545,2.78,15.0,-0.95,1.25,100.80733319145239
QTWO,2021-09-16,83.91000366210938,85.5199966430664,83.5,85.22000122070312,557100.0,35.09166150046841,29.715253152946136,29.693791228882805,32.98132489069791,31.75722560992565,2.79,14.0,-0.99,1.28,102.68707484556658
QTWO,2021-09-17,85.93000030517578,87.55000305175781,85.18000030517578,87.12000274658203,662100.0,30.6584464018418,30.104751491447672,29.935979374390424,33.01765181018798,31.823661236545064,2.8,22.0,-1.02,1.19,104.97650920487072
QTWO,2021-09-20,85.81999969482422,85.81999969482422,83.75,84.76000213623047,349000.0,30.67769923015526,30.41975440080564,30.132553620688512,33.138552581825785,31.86819365582616,2.81,26.0,-1.06,1.08,102.13279228584445
QTWO,2021-09-21,85.04000091552734,86.45999908447266,85.04000091552734,85.58000183105469,471300.0,29.713733015194983,30.313726093797627,30.0361381507484,33.094292419023006,31.77749214490333,2.82,26.0,-1.08,1.15,103.12086279546209
QTWO,2021-09-22,85.91000366210938,86.01000213623047,83.55000305175781,84.7300033569336,393300.0,27.17472805228665,30.256165211357057,30.019715068942336,33.10205210707339,31.746763854142568,2.82,25.0,-1.11,1.16,102.09664482221139
QTWO,2021-09-23,85.4000015258789,87.44000244140625,84.73999786376953,87.02999877929688,271600.0,28.20207104101777,30.89761955171936,30.339001383688707,33.135947952136924,31.611376124335894,2.83,39.0,-1.13,1.07,104.86805762082211
QTWO,2021-09-24,86.8499984741211,87.5199966430664,85.94999694824219,87.51000213623047,226100.0,26.895839873380247,30.32299272236581,29.52650444152568,32.971709316172216,31.616369359336133,2.83,11.0,-1.16,1.26,105.44644461839927
QTWO,2021-09-27,86.41000366210938,87.26000213623047,85.3499984741211,87.2300033569336,310200.0,26.61535489499724,30.21535796551084,29.16958555545802,32.89736105598772,31.435909800868284,2.84,8.0,-1.18,1.43,105.10905603362485
QTWO,2021-09-28,87.01000213623047,87.01000213623047,83.37000274658203,83.4000015258789,294100.0,29.315941414086836,31.39455734315281,29.984361565852574,33.267230894473,31.751315323270536,2.83,26.0,-1.23,1.23,100.49403985138355
QTWO,2021-09-29,83.98999786376953,83.98999786376953,81.36000061035156,82.05999755859375,375100.0,29.77798666315448,31.484311308295798,29.751652161787018,33.29036280252245,31.763861038018888,2.83,18.0,-1.26,1.28,98.87938266162821
QTWO,2021-09-30,81.73999786376953,82.80000305175781,79.66000366210938,80.13999938964844,502000.0,29.79438484178417,31.718656547816725,28.759427711221207,33.38328063985099,31.84653800433005,2.83,6.0,-1.28,1.22,96.56585305761853
QTWO,2021-10-01,80.27999877929688,82.4000015258789,79.80999755859375,81.73999786376953,350800.0,30.31169972015669,31.975172313501204,28.95122418431647,33.4111981196184,31.790817195116357,2.82,7.0,-1.31,1.14,98.49379439429326
QTWO,2021-10-04,81.5999984741211,81.5999984741211,75.52999877929688,76.0,588500.0,36.96473168464702,34.88159966857007,30.988538652282,34.42372433710166,32.55523028654181,2.79,50.0,-1.28,1.91,91.57730082696975
QTWO,2021-10-05,76.0,77.0199966430664,75.69000244140625,76.4000015258789,389200.0,36.52073430106974,34.93889612157307,30.97931231134317,34.29383700650754,32.4871350864607,2.77,50.0,-1.26,1.92,92.0592884594258
QTWO,2021-10-06,75.44000244140625,79.30000305175781,75.33000183105469,79.23999786376953,507300.0,37.74938386816069,35.940260902235224,31.214547159212003,34.47995637371357,32.5863957212103,2.74,52.0,-1.3,1.87,95.48138318287978
QTWO,2021-10-07,80.0,81.41999816894531,79.47000122070312,79.5999984741211,262600.0,37.726137046032896,35.72629885354948,31.188914071992784,34.45662833900283,32.547645671690894,2.71,52.0,-1.33,1.91,95.91517113277528
QTWO,2021-10-08,79.3499984741211,79.3499984741211,76.20999908447266,76.27999877929688,195200.0,39.47231134581817,36.43321953634578,31.635840783201346,34.6372406740458,32.814201734678804,2.68,55.0,-1.33,1.71,91.91468941174415
QTWO,2021-10-11,76.12000274658203,76.62000274658203,73.77999877929688,73.80000305175781,292100.0,37.43388050635522,36.695082676349365,31.98009071618972,34.81141995548132,32.97035403329299,2.65,58.0,-1.3,1.54,88.92638263818567
QTWO,2021-10-12,73.98999786376953,75.70999908447266,73.51000213623047,75.19999694824219,1046700.0,38.10384299173228,36.965904203134784,32.131474558410126,34.89686381859299,33.02216439473512,2.61,60.0,-1.31,1.49,90.61332556205767
QTWO,2021-10-13,75.66999816894531,77.66000366210938,75.33999633789062,77.13999938964844,454800.0,38.88154004493111,36.49258525775473,32.43189593751785,34.98803922125495,33.12481505745974,2.58,61.0,-1.34,1.39,92.95095960392234
QTWO,2021-10-14,77.81999969482422,80.9800033569336,77.81999969482422,80.94000244140625,418200.0,40.96839553625082,37.85065935416737,33.33341373784596,35.29377843619733,33.42816236160045,2.55,67.0,-1.37,1.3,97.52982832253062
QTWO,2021-10-15,81.91000366210938,81.91000366210938,81.08000183105469,81.58999633789062,308800.0,41.08718301626696,37.92360731829719,33.3684268121748,35.20261176778662,33.43471682050348,2.52,68.0,-1.39,1.29,98.31304788297857
QTWO,2021-10-18,81.11000061035156,82.19000244140625,80.81999969482422,81.55000305175781,316300.0,41.05262527210555,37.921430200849606,33.24090055368349,35.06600020054386,33.4269509722073,2.48,65.0,-1.41,1.33,98.26485739356747
QTWO,2021-10-19,81.97000122070312,82.31999969482422,81.38999938964844,81.95999908447266,129800.0,41.057571371047295,37.96678957183643,33.24081021505025,34.62635183033625,33.42440653947347,2.45,65.0,-1.43,1.34,98.75888805180156
QTWO,2021-10-20,82.41999816894531,82.41999816894531,81.16000366210938,81.47000122070312,203500.0,41.022828157205865,37.962299084363096,33.21994845528078,34.590871302900226,33.427540651124765,2.41,65.0,-1.45,1.36,98.16845802844637
QTWO,2021-10-21,81.16999816894531,81.75,79.7699966430664,80.41000366210938,228200.0,40.95339249467592,37.94425035892581,33.25548186273629,34.45016057550852,33.438641314190804,2.38,69.0,-1.47,1.32,96.89119861661487
QTWO,2021-10-22,80.36000061035156,80.69999694824219,78.7699966430664,79.91999816894531,354900.0,40.88731671131104,37.936719436166136,33.26135384214384,34.21562651173757,33.422145823844254,2.35,70.0,-1.48,1.31,96.30075940011022
QTWO,2021-10-25,80.0,82.0,79.38999938964844,80.9800033569336,263100.0,40.86099738828211,38.08150408485563,33.34497145103343,34.249995637272136,33.44859709636523,2.33,73.0,-1.49,1.29,97.57802800509117
QTWO,2021-10-26,81.73999786376953,82.08000183105469,79.72000122070312,80.51000213623047,333700.0,40.80682782197798,37.793643964664966,33.34793327465366,34.24083091586616,33.41795984344766,2.31,74.0,-1.5,1.28,97.01169322644152
QTWO,2021-10-27,80.33000183105469,81.12000274658203,77.8499984741211,77.91000366210938,374200.0,41.80835194325978,38.08124775910616,33.673283854478605,34.37567328907852,33.57271745215797,2.28,76.0,-1.51,1.13,93.8787874052014
QTWO,2021-10-28,78.29000091552734,79.41000366210938,78.29000091552734,79.05999755859375,292200.0,41.65711701397005,38.23643970253463,33.77275028605331,34.43993099116945,33.521719817212414,2.26,77.0,-1.51,1.1,95.26448920793203
QTWO,2021-10-29,78.55000305175781,80.33000183105469,77.93000030517578,78.45999908447266,349700.0,41.02027295443567,35.9241555291506,33.78029580086003,34.42165144687998,33.49068477984582,2.24,78.0,-1.52,1.09,94.54151235582269
QTWO,2021-11-01,78.5999984741211,79.3499984741211,77.94000244140625,78.5,504600.0,40.39612952957011,35.56528698701346,33.44706986384972,34.40432330402579,33.43039876846974,2.21,76.0,-1.51,1.2,94.58971203838324
QTWO,2021-11-02,78.38999938964844,78.38999938964844,75.19999694824219,76.2300033569336,435300.0,40.94988079293622,35.562075086747335,33.12227825576654,34.51506494097464,33.510996105880906,2.17,65.0,-1.48,1.2,91.85444670340556
QTWO,2021-11-03,75.62999725341797,77.9800033569336,74.52999877929688,77.73999786376953,562700.0,41.46042343911138,34.852405761489834,33.2727320131226,34.13731656671023,33.285926969698195,2.14,72.0,-1.46,1.14,93.6739364560317
QTWO,2021-11-04,79.23999786376953,89.54000091552734,78.12999725341797,87.11000061035156,1732100.0,52.947966562775136,42.072522328175445,38.06928094869155,36.8319177100143,35.01470986296836,2.19,100.0,-1.41,4.96,104.96445698594322
QTWO,2021-11-05,86.8499984741211,87.7300033569336,84.80999755859375,86.66000366210938,800100.0,52.94257053064047,41.6926041147674,38.053844181273774,36.799699162809816,34.8097156746343,2.25,99.0,-1.37,4.97,104.42222664514857
QTWO,2021-11-08,86.30999755859375,88.5199966430664,85.41000366210938,86.26000213623047,394900.0,52.95089232551732,41.62440449605597,37.740840818525214,36.512721532119386,34.73144960495716,2.3,98.0,-1.32,5.25,103.94023901269252
QTWO,2021-11-09,85.94000244140625,88.87999725341797,85.94000244140625,88.75,411600.0,51.847356193354685,41.75807647742074,38.04676154710115,36.68118588820764,34.84644363278915,2.35,98.0,-1.27,4.97,106.9405980051785
QTWO,2021-11-10,87.83000183105469,88.94000244140625,83.94000244140625,84.4000015258789,304500.0,53.79339106734163,43.10758765520827,38.72833186291759,36.34010309238688,35.13241301217353,2.41,100.0,-1.21,4.65,101.69900433594894
QTWO,2021-11-11,85.0999984741211,85.91000366210938,84.80999755859375,85.04000091552734,286900.0,53.31104726609978,42.85653812151602,38.70437375285844,36.357462325655966,35.14257913688536,2.48,99.0,-1.15,4.68,102.47018087061883
QTWO,2021-11-12,85.45999908447266,86.80999755859375,85.0199966430664,85.31999969482422,184900.0,53.04647075986101,42.84007201544818,38.68617953052348,36.21804178401874,35.139052899175496,2.55,98.0,-1.1,4.69,102.80756945539322
QTWO,2021-11-15,85.26000213623047,87.31999969482422,84.33999633789062,87.02999877929688,361300.0,48.36947639386518,43.006624068815206,38.81847846537701,36.169052656070086,35.19834200833279,2.63,100.0,-1.05,4.58,104.86805762082211
QTWO,2021-11-16,86.91000366210938,88.80000305175781,85.66999816894531,88.73999786376953,371100.0,48.56307159643471,43.02371116749747,38.837502847846814,35.46498250497568,35.21947970536518,2.71,100.0,-0.99,4.53,106.928545786251
QTWO,2021-11-17,88.70999908447266,88.97000122070312,86.88999938964844,87.54000091552734,742600.0,47.90526883769674,42.96774516732489,38.85501097838251,35.194240169640025,35.235214920840875,2.79,100.0,-0.92,4.53,105.4825920820323
QTWO,2021-11-18,87.70999908447266,88.13999938964844,84.72000122070312,87.69000244140625,856700.0,47.906041505839006,42.95442979622383,38.85648098854517,35.19582001776232,35.1663876258668,2.86,100.0,-0.85,4.53,105.663338593347
QTWO,2021-11-19,88.12000274658203,90.8499984741211,87.97000122070312,89.02999877929688,649700.0,45.99123699911707,42.99980088023796,38.62897819834613,35.10360240147315,35.08549174363755,2.93,93.0,-0.77,4.63,107.27798658995289
QTWO,2021-11-22,89.08999633789062,89.08999633789062,83.04000091552734,83.08999633789062,698200.0,49.62908959501332,44.26860937987097,40.049517062700914,35.83035600814288,35.72311849161282,3.03,100.0,-0.67,4.18,100.12049460982666
QTWO,2021-11-23,82.56999969482422,84.27999877929688,80.19999694824219,80.4000015258789,470100.0,50.53952664439048,44.74375001698173,40.33709372168683,36.01097559912654,35.8225521895665,3.14,100.0,-0.57,4.02,96.87914639768738
QTWO,2021-11-24,79.2300033569336,83.61000061035156,77.61000061035156,83.16000366210938,397300.0,50.92599038630833,45.26133321013048,40.74391511622276,35.93293154590805,35.994674993120256,3.25,100.0,-0.46,3.76,100.20485094916968
QTWO,2021-11-26,81.9800033569336,83.43000030517578,80.19999694824219,80.66000366210938,212700.0,49.897987314511575,45.35080075853742,40.98514455339019,36.08792181575508,36.09736239401796,3.36,100.0,-0.34,3.64,97.19243973775622
QTWO,2021-11-29,81.62999725341797,82.13999938964844,79.26000213623047,79.41000366210938,377400.0,50.03356320691198,45.433662713979786,40.96747339286823,36.088463810487326,36.11966848263455,3.47,99.0,-0.21,3.65,95.68623413204948
QTWO,2021-11-30,79.2300033569336,81.62000274658203,78.2300033569336,80.30000305175781,340600.0,50.155398763978766,45.50377816324353,40.99720801403119,36.1085266538517,36.11543849622532,3.57,100.0,-0.07,3.63,96.75865178786071
QTWO,2021-12-01,81.61000061035156,81.61000061035156,75.81999969482422,76.06999969482422,495000.0,52.46367328384124,46.70781186460186,41.80012226310932,36.61359882209085,36.49842310411572,3.69,100.0,0.07,3.31,91.66164797316337
QTWO,2021-12-02,75.61000061035156,78.2699966430664,75.45999908447266,77.87999725341797,375800.0,52.98670029134648,46.99310707405227,42.00817865279996,36.34356398307789,36.57969214287459,3.81,100.0,0.22,3.19,93.8426307484189
QTWO,2021-12-03,77.70999908447266,77.8499984741211,71.29000091552734,71.95999908447266,614600.0,57.49774745534037,49.496653028564495,43.58796621673896,37.43730399723093,37.2869664719117,3.96,100.0,0.36,2.95,86.70924320614765
QTWO,2021-12-06,71.54000091552734,76.63999938964844,69.91000366210938,76.30999755859375,502800.0,60.26288502995454,51.06326198559471,44.5836297957956,38.10373529187126,37.77625664049949,4.14,100.0,0.5,2.65,91.9508368753772
QTWO,2021-12-07,78.80000305175781,80.63999938964844,77.5999984741211,78.91000366210938,489200.0,60.97801776295586,51.46464879873166,44.86736360863519,38.26154019119479,37.89035307817292,4.31,100.0,0.69,2.53,95.08375188976679
QTWO,2021-12-08,79.0999984741211,81.94000244140625,77.7300033569336,81.87000274658203,472500.0,61.92205008881848,52.01592248095711,45.28253204058632,38.28474568047116,38.07716114060359,4.49,100.0,0.92,2.36,98.6504456609024
QTWO,2021-12-09,81.36000061035156,82.83999633789062,79.87000274658203,80.94999694824219,389500.0,61.223899464388346,52.058679940520825,44.87659878127853,38.299706786864725,38.06492854680288,4.64,99.0,1.18,2.53,97.54187134830866
QTWO,2021-12-10,81.6500015258789,82.91999816894531,78.30000305175781,79.31999969482422,593200.0,61.399323996363286,52.06061626156313,44.87101141838742,38.310873258072135,38.04946165588344,4.78,98.0,1.41,2.54,95.57778254800088
QTWO,2021-12-13,78.94999694824219,81.70999908447266,78.62999725341797,81.23999786376953,410200.0,61.73379973911655,52.097617325109965,45.06861824796774,38.219591469762335,38.1061233602363,4.92,99.0,1.66,2.45,97.89131215201057
QTWO,2021-12-14,80.08999633789062,80.33000183105469,76.02999877929688,77.5,767600.0,63.30158728570421,52.67436379379898,45.61829844695116,38.60061631878332,38.26928665900343,5.06,100.0,1.85,2.26,93.38474755381785
QTWO,2021-12-15,76.5,79.33000183105469,75.41999816894531,79.27999877929688,493200.0,63.03249874491339,52.86018869636582,45.80080087056879,38.6425446218076,38.326504759312165,5.19,100.0,2.04,2.18,95.52958286544033
QTWO,2021-12-16,79.69999694824219,80.4000015258789,77.95999908447266,78.88999938964844,439400.0,62.81409038149231,52.834782196043065,45.79591176229422,38.48136107730148,38.30655529487687,5.31,99.0,2.22,2.18,95.05964745191179
QTWO,2021-12-17,77.41000366210938,81.70999908447266,76.5999984741211,80.41999816894531,804000.0,53.23923694570728,52.68608544880247,45.90636277652217,38.55024381367539,38.25378491586414,5.42,100.0,2.22,2.13,96.90324164239293
QTWO,2021-12-20,78.48999786376953,80.87999725341797,77.56999969482422,78.69999694824219,377700.0,53.51923494555334,52.82917843826823,46.00371318750731,38.623789346628094,38.29350957728677,5.52,100.0,1.86,2.09,94.83070125803653
QTWO,2021-12-21,79.2300033569336,81.26000213623047,79.2300033569336,80.56999969482422,309200.0,54.0718951891893,53.080714226850375,46.17289924073625,38.68481159203359,38.3389557348619,5.62,100.0,1.24,2.02,97.08398815370762
QTWO,2021-12-22,81.20999908447266,81.76000213623047,80.19999694824219,81.75,198600.0,53.53228281407716,52.38978697859598,46.088019274670565,38.69775940468377,38.28288494349395,5.71,99.0,0.76,2.04,98.50584661322075
QTWO,2021-12-23,81.76000213623047,82.3499984741211,80.55000305175781,81.87999725341797,144700.0,51.60758492927442,52.28644518388602,45.98031959314965,38.6992408431478,38.28416785676881,5.78,97.0,0.39,2.08,98.66248868668046
QTWO,2021-12-27,81.7699966430664,82.38999938964844,80.54000091552734,80.9000015258789,165900.0,51.637478005794215,52.115865917512814,45.99844628847444,38.709789824972354,38.29748235648365,5.85,97.0,-0.62,2.08,97.48162863997007
QTWO,2021-12-28,80.48999786376953,81.47000122070312,78.62999725341797,79.1500015258789,236400.0,51.9417235954986,52.14522748680525,44.93003413265366,38.77744425185056,38.34249753150614,5.91,89.0,-0.69,2.28,95.37294079198062
QTWO,2021-12-29,79.13999938964844,79.13999938964844,77.81999969482422,78.52999877929688,175800.0,51.52499863841923,49.95309724139562,44.75365453932416,38.69621781802103,38.33682388368308,5.97,85.0,-0.67,2.36,94.62585950201628
QTWO,2021-12-30,78.8499984741211,81.69000244140625,78.8499984741211,80.30999755859375,223900.0,51.646041141866085,50.14560573962429,44.68237670794296,38.79216958029474,38.36111727374114,6.02,84.0,-0.62,2.37,96.77069481363877
QTWO,2021-12-31,80.0,81.44000244140625,79.38999938964844,79.44000244140625,175500.0,51.604923526038114,49.64392897189743,44.22141667835998,38.80590370110965,38.36176800973767,6.06,82.0,-0.63,2.54,95.72238159568252
QTWO,2022-01-03,79.83000183105469,81.4000015258789,78.0,81.11000061035156,173600.0,52.05868436853461,49.81848618814942,44.34864559444048,38.72268380785931,38.38118689355704,6.1,82.0,-0.62,2.47,97.73467007855086
QTWO,2022-01-04,81.26000213623047,81.55999755859375,77.75,79.56999969482422,319000.0,51.99155956788537,49.18368171373737,44.24476823660534,38.72386874580034,38.41806534470836,6.13,81.0,-0.64,2.52,95.87902366914223
QTWO,2022-01-05,78.58000183105469,79.0999984741211,74.12999725341797,74.80000305175781,337300.0,51.239222623665015,50.36609249684966,45.27894992829496,39.27867465513474,38.798104034366176,6.18,90.0,-0.67,2.26,90.13134712275107
QTWO,2022-01-06,73.91000366210938,77.55999755859375,73.37999725341797,75.31999969482422,273900.0,50.54871787231878,50.23779877639007,45.190066975381896,39.27055037838458,38.70088205118109,6.22,89.0,-0.69,2.29,90.75792460973932
QTWO,2022-01-07,75.27999877929688,76.66000366210938,74.9800033569336,75.66000366210938,345000.0,49.44091995232624,49.96726732707674,45.19327687586111,39.270692917113024,38.661010808738354,6.25,89.0,-0.72,2.29,91.16761731492926
QTWO,2022-01-10,74.31999969482422,74.31999969482422,70.5,72.77999877929688,363200.0,49.8957232986261,49.54313674802963,45.42277970297442,39.40750437837763,38.82454547617842,6.28,91.0,-0.7,2.22,87.69731371576529
QTWO,2022-01-11,72.06999969482422,75.91999816894531,72.06999969482422,75.19999694824219,264300.0,50.82692914628737,50.007931896524326,45.732139433109054,39.61959057906193,38.97161287208289,6.31,92.0,-0.74,2.09,90.61332556205767
QTWO,2022-01-12,76.16999816894531,77.19999694824219,72.5199966430664,74.0199966430664,270800.0,50.83016370785731,50.09511311332288,45.78498979119133,39.62331759440081,38.9950545549732,6.34,92.0,-0.78,2.07,89.19146710254454
QTWO,2022-01-13,71.44999694824219,72.69000244140625,68.4000015258789,68.5999984741211,558200.0,53.10339814313755,52.340901366054446,47.20372318484707,40.51575254346682,39.64247140627695,6.38,100.0,-0.47,1.9,82.66056180255597
QTWO,2022-01-14,67.61000061035156,68.97000122070312,64.54000091552734,65.87000274658203,472300.0,53.52490952246768,52.90415485955996,47.48175439220186,40.75166255448984,39.8212394533156,6.42,100.0,0.09,1.81,79.37101390785615
QTWO,2022-01-18,64.73999786376953,66.69999694824219,62.380001068115234,62.43999862670898,650400.0,50.923664151894165,53.85434617885711,48.14727105941488,41.18646854619656,40.05664388284673,6.47,100.0,1.01,1.64,75.23798076149613
QTWO,2022-01-19,62.31999969482422,66.38999938964844,62.31999969482422,64.55999755859375,672700.0,48.66296112867573,54.40059538195413,48.47934004880672,41.08935464273522,40.14077890685084,6.51,100.0,1.08,1.53,77.79250418173386
QTWO,2022-01-20,65.38999938964844,68.45999908447266,63.459999084472656,63.59999847412109,467100.0,47.2892040496014,54.33668601863535,47.86499172755956,40.98713146829988,40.13743572459933,6.55,98.0,1.18,1.7,76.635739379729
QTWO,2022-01-21,62.91999816894531,64.72000122070312,61.18999862670898,63.43999862670898,441700.0,45.445997734157295,54.33624245865951,47.86357317433041,40.9846086807651,40.05450065572466,6.59,97.0,1.18,1.7,76.44294524606153
QTWO,2022-01-24,61.470001220703125,66.11000061035156,60.880001068115234,65.98999786376953,579200.0,47.50439868498814,54.71311867360605,48.29439403588918,41.1441309270527,40.27698507103422,6.63,99.0,1.02,1.57,79.51560376238834
QTWO,2022-01-25,63.619998931884766,64.2300033569336,60.130001068115234,60.150001525878906,594400.0,53.53567329759959,57.59790737073004,50.15278963412829,42.07031358351068,41.25562269060067,6.69,100.0,1.23,1.56,72.47861558523819
QTWO,2022-01-26,62.29999923706055,63.5099983215332,58.86000061035156,59.7400016784668,438500.0,52.615509140816194,57.596360676551605,50.14811561345619,42.07059458583346,41.21157516575572,6.75,99.0,1.32,1.57,71.98458033042937
QTWO,2022-01-27,61.119998931884766,61.61000061035156,57.0,57.36000061035156,473800.0,52.25330694656448,58.058092294673145,50.467862783908245,42.27123402411975,41.25346986596793,6.81,100.0,1.51,1.46,69.11676357012281
QTWO,2022-01-28,57.5,59.93999862670898,55.77999877929688,59.83000183105469,301500.0,53.59916947412749,58.63604034687799,50.9975392267121,42.58753022175019,41.436903885479296,6.87,100.0,1.37,1.33,72.09302731790325
QTWO,2022-01-31,59.84000015258789,65.29000091552734,59.630001068115234,65.25,522500.0,60.40985591657636,61.34240278065819,52.984201277527376,43.72765515928113,42.3152215104574,6.96,100.0,1.16,1.26,78.6239326178918
QTWO,2022-02-01,65.98999786376953,65.98999786376953,63.13999938964844,64.86000061035156,565000.0,59.92375282862616,56.313250317642215,52.94650919784646,43.71520783544208,42.048831908088495,7.03,99.0,0.94,1.27,78.15399720436325
