Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
QTWO,2022-02-02,65.4000015258789,65.4000015258789,62.86000061035156,64.02999877929688,335500.0,59.7939829258498,56.33689567833797,52.95349559829903,43.64257069171179,42.03898472076194,7.1,99.0,0.73,1.27,77.15387447581811
QTWO,2022-02-03,62.2599983215332,63.619998931884766,61.31999969482422,61.400001525878906,312300.0,59.91390104566731,56.841861396709405,53.26093439483226,43.88185274357675,42.12312842811865,7.16,100.0,0.54,1.19,73.98482119094493
QTWO,2022-02-04,61.20000076293945,63.68000030517578,61.20000076293945,63.33000183105469,414500.0,60.65963459076441,56.90801155338123,53.525094872982216,44.04840654374684,42.124002586582655,7.22,100.0,0.35,1.12,76.31040301388211
QTWO,2022-02-07,63.310001373291016,65.73999786376953,63.310001373291016,64.56999969482422,382700.0,61.13473851838651,56.3623527374216,53.64065226923259,44.122518139308966,42.17274042492101,7.28,100.0,0.18,1.09,77.80455640066135
QTWO,2022-02-08,63.72999954223633,65.25,63.5099983215332,64.9000015258789,523400.0,61.23598598161295,56.34222481987309,53.5488854352588,44.10390701434708,42.17482036427509,7.32,99.0,0.03,1.11,78.2021968869238
QTWO,2022-02-09,66.11000061035156,67.29000091552734,64.56999969482422,67.19999694824219,518500.0,62.26349920520398,56.89652335143898,53.73740263476902,44.32015803042118,42.32160816212217,7.36,100.0,-0.07,1.07,80.97360968553453
QTWO,2022-02-10,65.13999938964844,67.7699966430664,65.0,65.76000213623047,328900.0,62.43804192904386,56.78998565138797,53.67692649749992,44.325672837337606,42.36068929995901,7.4,99.0,-0.18,1.08,79.238467079102
QTWO,2022-02-11,66.13999938964844,66.98999786376953,62.54999923706055,63.27999877929688,389700.0,62.529837391336585,56.978628127000206,53.94136374465302,44.52763322462774,42.49522252500736,7.43,100.0,-0.3,1.02,76.25015111239406
QTWO,2022-02-14,62.81999969482422,64.70999908447266,62.70000076293945,63.18000030517578,456600.0,62.54991763522965,56.96001806657011,53.93024393177465,44.51789341035981,42.48402144387144,7.45,99.0,-0.41,1.02,76.12965650256743
QTWO,2022-02-15,64.52999877929688,66.54000091552734,64.16999816894531,66.19999694824219,341100.0,64.00577211854839,57.93861069436164,54.300843062771285,44.88625581753186,42.76193781331352,7.47,100.0,-0.49,0.95,79.76864520096915
QTWO,2022-02-16,66.83999633789062,67.44000244140625,62.459999084472656,66.06999969482422,635200.0,63.910332279535794,57.79410543429948,54.284950595906935,44.88546691602953,42.47884869644712,7.48,99.0,-0.56,0.96,79.61200312750944
QTWO,2022-02-17,65.79000091552734,66.55000305175781,62.810001373291016,63.45000076293945,591800.0,62.58111237042434,56.72745435330543,54.61304925468822,45.11498804282576,42.64162733979519,7.47,100.0,-0.64,0.88,76.45499746498903
QTWO,2022-02-18,63.04999923706055,64.22000122070312,61.810001373291016,62.380001068115234,616100.0,62.55303592536277,56.48029842350008,54.24899116782985,45.14651394272687,42.64553761929636,7.47,97.0,-0.72,0.96,75.16568583423005
QTWO,2022-02-22,60.959999084472656,63.83000183105469,60.959999084472656,62.459999084472656,439000.0,62.51170580356696,55.93705333272278,54.21091109019026,45.13131233414583,42.47639273081853,7.45,96.0,-0.81,0.97,75.26208060277642
QTWO,2022-02-23,63.119998931884766,63.40999984741211,58.880001068115234,58.91999816894531,428700.0,63.63842549679999,56.76857572244517,54.82777348684904,45.61305943961232,42.827228364875616,7.42,100.0,-0.86,0.86,70.99650522423701
QTWO,2022-02-24,56.09000015258789,65.80999755859375,56.09000015258789,65.54000091552734,555700.0,70.82816860420957,61.15964643447535,57.414335570256384,47.40486455535213,43.74904918080165,7.42,100.0,-0.92,1.04,78.97337342159369
QTWO,2022-02-25,65.37999725341797,66.30999755859375,62.75,63.560001373291016,421700.0,71.16312039816982,61.34097349323171,56.47745647854217,47.391862078129805,43.839745795261535,7.44,99.0,-0.99,1.15,76.58754429374319
QTWO,2022-02-28,63.130001068115234,65.47000122070312,62.709999084472656,65.05000305175781,395000.0,68.31852651715444,60.67980910815355,56.605815194702544,47.25692827637371,43.8268190825117,7.44,99.0,-1.05,1.11,78.3829433982385
QTWO,2022-03-01,65.0199966430664,66.66000366210938,63.0,63.72999954223633,399600.0,67.56965378958196,60.54077859579188,56.35169604083827,47.28944598226338,43.78376950611061,7.44,97.0,-1.11,1.19,76.79238604976344
QTWO,2022-03-02,64.22000122070312,64.22000122070312,61.380001068115234,63.29999923706055,229600.0,65.75524367999819,58.45595762861184,56.34599698574066,47.291482139434684,43.33389858781149,7.43,96.0,-1.16,1.19,76.27425095367434
QTWO,2022-03-03,63.63999938964844,63.63999938964844,61.0,61.38999938964844,380000.0,65.58695155824286,57.341646366309575,56.15980749907546,47.4010697651569,43.26074631532261,7.42,95.0,-1.21,1.23,73.97276897201743
QTWO,2022-03-04,61.27000045776367,62.31999969482422,57.77999877929688,60.20000076293945,687800.0,65.68134794855807,56.903768154991965,56.01172741967883,47.29140822941344,43.29480489487747,7.4,94.0,-1.25,1.27,72.5388628901515
QTWO,2022-03-07,60.84000015258789,60.869998931884766,58.72999954223633,58.7400016784668,330800.0,66.0109713516342,56.38735839119845,56.02405506412591,47.359367803266174,43.27549688471196,7.37,94.0,-1.29,1.28,70.77961584586397
QTWO,2022-03-08,57.9900016784668,60.0,56.86000061035156,58.02999877929688,376400.0,64.8432460984732,56.39138999532608,55.86458806112599,47.32222913796765,43.16945190592784,7.35,92.0,-1.31,1.34,69.92408756842578
QTWO,2022-03-09,59.900001525878906,60.09999847412109,59.0099983215332,59.619998931884766,317200.0,59.7466546997954,56.6954804792078,55.474578416540986,47.429452428029954,43.26494497900992,7.32,91.0,-1.34,1.43,71.83998128274773
QTWO,2022-03-10,58.27000045776367,58.86000061035156,57.16999816894531,57.65999984741211,316900.0,60.49201780346139,56.67468795781917,55.65391958927608,47.54774623016108,43.1758036663778,7.29,91.0,-1.36,1.4,69.47825199617749
QTWO,2022-03-11,58.04999923706055,58.04999923706055,55.84000015258789,56.0,313200.0,59.93149356863632,56.23267024289024,55.80132755386696,47.62877264256625,43.25458294158685,7.25,91.0,-1.35,1.37,67.47801113566193
QTWO,2022-03-14,55.630001068115234,56.18000030517578,51.45000076293945,51.540000915527344,411900.0,63.03250700870564,58.11568485489534,57.18098304288923,48.49845682928584,43.96762124475167,7.23,99.0,-1.26,1.23,62.10387063767821
QTWO,2022-03-15,51.7400016784668,54.22999954223633,51.65999984741211,54.119998931884766,605300.0,59.076802522971626,59.23859971684499,57.80715190648532,48.882099792501904,44.26774449587851,7.2,100.0,-1.25,1.08,65.21267661763807
QTWO,2022-03-16,54.93999862670898,58.54999923706055,54.93999862670898,58.5099983215332,678900.0,63.92265046857758,61.50082162565873,59.23679718067453,49.8297523681494,44.98954711965639,7.2,100.0,-1.28,0.9,70.50246996942818
QTWO,2022-03-17,57.880001068115234,60.9900016784668,57.880001068115234,60.790000915527344,799200.0,64.97397133316342,62.04317558407637,59.598000756595695,49.94561148382438,44.94995410704383,7.19,100.0,-1.31,0.81,73.24979211990808
QTWO,2022-03-18,61.040000915527344,63.08000183105469,60.41999816894531,62.970001220703125,753100.0,64.67294850314475,62.314078109134265,59.85022580002797,50.1277155155998,45.081143110867856,7.17,100.0,-1.32,0.75,75.87661506398662
QTWO,2022-03-21,61.86000061035156,63.630001068115234,61.130001068115234,63.59999847412109,618800.0,64.10741952238382,62.26254427859664,59.88043551757144,50.14648444228364,45.08442520948057,7.15,100.0,-1.32,0.73,76.635739379729
QTWO,2022-03-22,63.540000915527344,65.66000366210938,63.15999984741211,64.20999908447266,409100.0,63.913752223506,62.31538498746937,59.70916600116778,50.16574160286444,45.05728816811116,7.12,98.0,-1.33,0.76,77.37076845076587
QTWO,2022-03-23,63.209999084472656,63.97999954223633,61.4900016784668,63.08000183105469,314200.0,64.09251418629007,62.35766572538449,59.7016394314355,50.19462462410864,44.94048068938383,7.08,97.0,-1.34,0.77,76.00916189274076
QTWO,2022-03-24,63.41999816894531,63.81999969482422,61.25,63.77000045776367,300600.0,63.30196129957321,62.32129371461858,59.73156937666082,50.189221214956845,44.95693077507068,7.04,98.0,-1.34,0.76,76.84058573232399
QTWO,2022-03-25,64.12999725341797,64.12999725341797,61.31999969482422,62.209999084472656,252900.0,63.393199013193765,62.46678387419213,59.83842880186112,50.2441359827436,44.97945058435141,6.97,98.0,-1.34,0.74,74.96083948163508
QTWO,2022-03-28,62.16999816894531,63.59000015258789,60.709999084472656,61.630001068115234,272500.0,62.48842344513863,62.23447586883681,59.69269052286307,50.24610795788751,44.86424819106998,6.89,94.0,-1.35,0.77,74.26196247080601
QTWO,2022-03-29,63.09999847412109,64.77999877929688,63.09999847412109,64.44000244140625,451600.0,63.8609378030915,63.02134183392008,60.05471624675346,50.55701734231197,45.10163825284027,6.81,100.0,-1.34,0.69,77.64791432720165
QTWO,2022-03-30,63.34999847412109,64.12000274658203,61.220001220703125,61.43000030517578,334800.0,63.81649134780508,63.45972278296805,57.5592576837439,50.77286722854605,45.29626121564523,6.77,89.0,-1.33,0.35,74.02096865457798
QTWO,2022-03-31,61.5,62.66999816894531,60.7400016784668,61.650001525878906,361700.0,63.84066685876573,63.40834618939281,57.56950357125957,50.729832684969146,45.19633951020224,6.73,89.0,-1.31,0.35,74.28606231208627
QTWO,2022-04-01,61.59000015258789,63.13999938964844,61.33000183105469,62.40999984741211,281800.0,62.924579933023125,62.34424748266133,57.62271766268603,50.719182789505545,45.21250618395673,6.68,89.0,-1.28,0.33,75.20183329786309
QTWO,2022-04-04,62.81999969482422,64.86000061035156,62.68999862670898,63.86000061035156,291800.0,63.08252738887133,62.539897384457134,57.55240521259659,50.80213552721921,45.28097793807146,6.62,86.0,-1.28,0.35,76.94903271979786
QTWO,2022-04-05,63.31999969482422,64.43000030517578,60.91999816894531,61.75,523300.0,63.86372016516763,62.83790801808752,57.2664459226061,50.7188883556524,45.36231803591592,6.57,84.0,-1.24,0.39,74.40655692191292
QTWO,2022-04-06,60.41999816894531,60.41999816894531,58.810001373291016,59.77000045776367,473100.0,62.248191851615545,62.70095984552388,57.43024077788702,50.79214243829987,45.44305897420206,6.51,85.0,-1.21,0.36,72.02072779406242
QTWO,2022-04-07,59.56999969482422,60.869998931884766,58.09000015258789,59.08000183105469,315500.0,53.57913540249009,62.270732799717344,57.43394812060668,50.80041140984307,45.45283645804808,6.45,85.0,-1.17,0.36,71.1893039544792
QTWO,2022-04-08,58.41999816894531,59.11000061035156,56.709999084472656,56.88999938964844,268300.0,53.93071991165031,62.61003081057773,57.56151576620492,50.963382688563975,45.5870855541144,6.39,87.0,-1.16,0.34,68.55042879147317
QTWO,2022-04-11,56.15999984741211,58.060001373291016,55.20000076293945,57.43999862670898,369900.0,53.48526830365965,60.859402363351286,57.47950567702345,50.98653673929713,45.59591598864216,6.32,84.0,-1.18,0.36,69.21315833866917
QTWO,2022-04-12,58.9900016784668,59.59999847412109,56.77000045776367,57.060001373291016,345900.0,53.267403875546,60.35791258575651,57.46154631478837,50.98566498565024,45.54011562346852,6.24,83.0,-1.18,0.37,68.75527514406814
QTWO,2022-04-13,56.97999954223633,59.27999877929688,56.720001220703125,58.41999816894531,306300.0,53.836829479800976,59.63347151760969,57.62391470617215,51.072237827974575,45.60777614060675,6.16,89.0,-1.2,0.33,70.39402298195431
QTWO,2022-04-14,58.630001068115234,58.630001068115234,56.040000915527344,56.119998931884766,250000.0,54.33538059639865,59.72120160831624,57.82306834687564,51.25759703580371,45.762289386596365,6.06,90.0,-1.3,0.3,67.62260558676884
QTWO,2022-04-18,55.75,56.2400016784668,54.11000061035156,54.900001525878906,403800.0,54.403567986491154,59.80165236539321,56.96434474835961,51.29665945162172,45.70650492678403,5.98,75.0,-1.26,0.39,66.15255204126989
QTWO,2022-04-19,54.97999954223633,58.40999984741211,54.97999954223633,58.310001373291016,399700.0,56.98562587343213,61.16705318459097,57.682295284044,51.77374064870337,46.104122473400096,5.91,88.0,-1.22,0.3,70.26148074977489
QTWO,2022-04-20,58.34000015258789,58.380001068115234,55.209999084472656,55.22999954223633,362400.0,59.02108672605792,61.50907838976,57.93827988767415,52.08000171329814,46.33219649488564,5.84,90.0,-1.18,0.28,66.5501879309576
QTWO,2022-04-21,56.119998931884766,56.43999862670898,52.7599983215332,53.0099983215332,372300.0,59.44189215925783,59.15835291323426,58.08403435505175,52.26409999094012,46.47731629789012,5.77,90.0,-1.12,0.26,63.87516530431853
QTWO,2022-04-22,53.2400016784668,53.68999862670898,52.38999938964844,52.869998931884766,422800.0,58.77975552646155,59.15026228003942,58.055606204513744,51.71895037656388,46.47186467162221,5.7,89.0,-1.06,0.26,63.706471011931335
QTWO,2022-04-25,52.47999954223633,54.72999954223633,52.47999954223633,54.68999862670898,355400.0,59.16594215394074,59.04313142863633,58.31825328456581,51.82284995820089,46.547496889297946,5.62,90.0,-1.0,0.21,65.89950600611435
QTWO,2022-04-26,53.91999816894531,54.5,52.58000183105469,53.040000915527344,376600.0,54.61558052987103,58.66467377145659,57.920758538196814,51.8316826736685,46.62933304419789,5.55,86.0,-0.95,0.26,63.9113173645263
QTWO,2022-04-27,52.77000045776367,53.77000045776367,51.68999862670898,51.86000061035156,324400.0,53.07198353863453,55.80987170541616,57.83283944189455,51.6740876414023,46.65030346475517,5.47,85.0,-0.89,0.29,62.489458905013166
QTWO,2022-04-28,52.40999984741211,53.52999877929688,51.16999816894531,53.13999938964844,275900.0,48.14691690603114,56.10592542837243,56.739412605258565,51.77302922660504,46.69251346354255,5.41,67.0,-0.86,0.32,64.03181197435295
QTWO,2022-04-29,52.86000061035156,53.79999923706055,51.56999969482422,51.72999954223633,346500.0,46.96148870120949,56.28110215419243,55.99112104100617,51.77182558199016,46.74569744073256,5.36,59.0,-0.8,0.44,62.33281223497874
QTWO,2022-05-02,51.36000061035156,53.58000183105469,51.09999847412109,53.02999877929688,375100.0,46.27084647684279,55.99858604989109,55.86031787674892,51.86065024357816,46.82149314349228,5.31,57.0,-0.73,0.46,63.89926514559882
QTWO,2022-05-03,50.90999984741211,53.34000015258789,49.0099983215332,49.29999923706055,867200.0,49.92207921437951,57.38266699688863,56.533030658667,52.48990560532596,47.15113288491406,5.26,65.0,-0.66,0.45,59.40474816975886
QTWO,2022-05-04,48.36000061035156,49.13999938964844,46.02999877929688,48.97999954223633,556600.0,49.634085522744414,57.17349708857218,56.52471026562508,52.48742127613952,47.07435373392681,5.21,64.0,-0.57,0.46,59.019159902423915
QTWO,2022-05-05,48.13999938964844,48.369998931884766,44.83000183105469,46.38999938964844,732400.0,51.29707678983838,58.03336133844383,57.01450460725507,52.74219790678232,47.35605360403343,5.16,68.0,-0.46,0.38,55.89830170353656
QTWO,2022-05-06,46.0,46.58000183105469,44.54999923706055,45.369998931884766,655700.0,51.00913920156685,57.5116345114589,56.88171916063619,52.790195605343335,47.30613303293168,5.1,66.0,-0.35,0.43,54.66923737769089
QTWO,2022-05-09,44.630001068115234,45.25,41.380001068115234,41.59999847412109,617400.0,55.40052619744712,59.74584554695572,57.95173551719274,53.69788710982573,47.76941067150072,5.06,87.0,-0.17,0.42,50.12652071929039
QTWO,2022-05-10,42.560001373291016,43.34000015258789,39.54999923706055,40.93999862670898,628800.0,55.39174904656437,59.427660131083904,57.78536913260788,53.652304390835184,47.78394443579887,5.02,81.0,-0.01,0.46,49.33124434334022
QTWO,2022-05-11,40.45000076293945,41.2599983215332,39.40999984741211,39.970001220703125,993200.0,52.62489042898009,59.51348544166775,57.85036386281026,53.63526250999256,47.8048279856955,4.97,84.0,0.14,0.46,48.16243191898261
QTWO,2022-05-12,39.29999923706055,42.2400016784668,38.90999984741211,40.72999954223633,683800.0,52.65886429603373,58.69562680707342,57.84612892827945,53.691027588212826,47.84559340843664,4.92,83.0,0.22,0.46,49.07820290475943
QTWO,2022-05-13,41.70000076293945,44.36000061035156,41.650001525878906,44.20000076293945,531400.0,59.33919757911647,61.509634081460376,59.47701864231901,54.63761100870863,48.49491622624363,4.89,91.0,0.24,0.37,53.25943113710525
QTWO,2022-05-16,43.54999923706055,44.459999084472656,41.88999938964844,42.09999847412109,540600.0,59.881467802060186,61.72488168641736,59.67640082265103,54.56679154945324,48.70215795597919,4.86,92.0,0.26,0.37,50.72900296157309
QTWO,2022-05-17,42.20000076293945,51.47999954223633,39.66999816894531,51.36000061035156,5372700.0,85.35871239859458,74.6908941320142,67.92835073438054,59.61329690176,52.66800555138602,4.98,100.0,0.29,4.19,61.88697666273046
QTWO,2022-05-18,50.61000061035156,51.81999969482422,49.0,49.4900016784668,917400.0,85.4582171013261,75.00497655294113,68.11518630388966,59.72916293782401,52.77418348403956,5.09,100.0,0.29,4.16,59.633694363634106
QTWO,2022-05-19,49.40999984741211,51.43000030517578,48.97999954223633,50.150001525878906,689000.0,85.31558333086114,74.21534694997185,68.16725588240764,59.67229448378348,52.79135086437411,5.2,100.0,0.3,4.11,60.42897073958427
QTWO,2022-05-20,51.04999923706055,51.810001373291016,49.56999969482422,51.52000045776367,431400.0,85.81986492904335,70.93606366436846,68.29618775519303,59.777318191192606,52.87344849630888,5.27,100.0,0.34,4.0,62.07977079639794
QTWO,2022-05-23,51.7599983215332,53.130001068115234,50.18000030517578,52.83000183105469,550300.0,85.64039011363491,70.96168981437148,68.4527155457593,59.86638163324296,52.92845815634898,5.34,100.0,0.39,3.9,63.6582759259455
QTWO,2022-05-24,51.9900016784668,52.119998931884766,49.34999847412109,50.2400016784668,601700.0,86.65869432087298,71.39594719258902,68.71167630227895,60.11965353201886,53.14495274702801,5.4,100.0,0.37,3.89,60.53741772705815
QTWO,2022-05-25,50.220001220703125,52.54999923706055,50.220001220703125,51.959999084472656,425700.0,87.35521099675486,71.7332812830887,68.97284676126603,60.27296586401967,53.233634750438085,5.44,100.0,0.37,3.75,62.60995351483981
QTWO,2022-05-26,51.84000015258789,53.560001373291016,51.33000183105469,52.18999862670898,507300.0,87.02283249146019,71.74748830390979,68.87033425368342,60.259570802792176,53.23482083549354,5.47,99.0,0.25,3.8,62.88709479470087
QTWO,2022-05-27,53.27000045776367,55.290000915527344,52.959999084472656,54.33000183105469,723300.0,87.21755073327974,72.05881469700304,69.1903334359787,60.46568498022623,53.39908037297288,5.5,100.0,0.17,3.63,65.46572265279359
QTWO,2022-05-31,54.04999923706055,54.209999084472656,52.08000183105469,52.72999954223633,488000.0,87.41225153207037,72.19696167579711,68.69287917390778,60.52435143860654,53.46621105512207,5.53,96.0,0.17,3.76,63.53777671954413
QTWO,2022-06-01,53.08000183105469,54.369998931884766,50.95000076293945,51.58000183105469,347700.0,85.60812582625253,72.16571642911856,68.73496105013562,60.56204143929024,53.50183261897764,5.54,97.0,0.14,3.77,62.152070320238764
QTWO,2022-06-02,51.4900016784668,54.91999816894531,51.4900016784668,54.880001068115234,454700.0,86.31619580544373,73.31881425347235,69.5134248128977,61.04400777738611,53.88860347905844,5.56,100.0,0.11,3.46,66.12845219998961
QTWO,2022-06-03,53.400001525878906,54.47999954223633,52.27000045776367,53.16999816894531,312700.0,85.97320533960844,73.34932475389125,69.42939968251277,61.09148528808811,53.96781803205548,5.58,99.0,0.11,3.49,64.067959437986
QTWO,2022-06-06,47.18999862670898,48.59999847412109,44.29999923706055,44.4900016784668,1561000.0,100.32393911546188,81.55149415347586,74.54362546454783,64.45630110527313,56.75158117509922,5.72,100.0,-0.08,3.93,53.60887194080715
QTWO,2022-06-07,43.97999954223633,46.41999816894531,43.709999084472656,46.27000045776367,892600.0,100.52056002696573,81.86489790917659,74.85649937129453,64.59353916966015,56.90819912680492,5.85,100.0,-0.26,3.8,55.75370725242963
QTWO,2022-06-08,46.43000030517578,46.43000030517578,44.560001373291016,44.86000061035156,647000.0,100.52737703441768,80.37901825873246,74.10095836008104,64.65703923036737,56.97685814981992,5.98,98.0,-0.36,4.0,54.05470751305542
QTWO,2022-06-09,44.470001220703125,44.54999923706055,41.70000076293945,41.709999084472656,936000.0,102.30460088129112,80.93642687678987,74.67713564729257,65.16976101572011,57.3188410442064,6.11,99.0,-0.41,3.85,50.25906754804454
QTWO,2022-06-10,41.150001525878906,41.5,39.79999923706055,40.20000076293945,569000.0,102.19864900133052,79.35346648469672,74.44650430522749,65.18256475535121,57.27171372620317,6.23,97.0,-0.45,3.91,48.43957319884369
QTWO,2022-06-13,38.5,40.560001373291016,37.36000061035156,37.56999969482422,749300.0,103.4833980159051,79.78424872020372,74.86778129630726,65.60132133582566,57.616378530230506,6.36,100.0,-0.4,3.83,45.270515317395784
QTWO,2022-06-14,37.619998931884766,37.93000030517578,35.7400016784668,35.7599983215332,666700.0,103.5070931785017,79.70929644144107,75.17811179152794,65.81365888400472,57.79405928703794,6.46,100.0,-0.3,3.74,43.08952794556553
QTWO,2022-06-15,36.33000183105469,37.7599983215332,36.06999969482422,36.97999954223633,653100.0,102.7594238885242,80.10004616072477,75.43523670165871,65.79787857852897,57.91454219552493,6.57,100.0,-0.32,3.64,44.55958608763921
QTWO,2022-06-16,35.619998931884766,36.0,34.41999816894531,34.75,602400.0,103.87605706303792,80.73604483716838,75.62320646446469,66.13706987643852,58.11091157098264,6.67,100.0,-0.27,3.63,41.87251583864736
QTWO,2022-06-17,35.4900016784668,37.43999862670898,35.4900016784668,36.88999938964844,785500.0,105.03925789295349,81.98089105195795,75.06710503328935,66.53697845634889,58.462864213376434,6.77,97.0,-0.35,3.68,44.451139100165335
QTWO,2022-06-21,37.38999938964844,38.84000015258789,37.130001068115234,37.630001068115234,434100.0,105.2393260769398,82.09422978290071,75.16904029339666,66.53745206027357,58.4811524879672,6.87,97.0,-0.44,3.63,45.3428148412366
QTWO,2022-06-22,36.93000030517578,38.16999816894531,36.93000030517578,37.43999862670898,391200.0,102.43423121381304,82.02974486287162,74.94676882118455,66.03652160421187,58.46223866632114,6.95,95.0,-0.54,3.69,45.11386864736135
QTWO,2022-06-23,37.90999984741211,39.81999969482422,37.43999862670898,39.66999816894531,431900.0,103.87824897541752,83.1473407282433,75.23511655793034,66.43167432405305,58.77994555924237,7.04,98.0,-0.64,3.6,47.800938896353216
QTWO,2022-06-24,40.27999877929688,41.65999984741211,40.27999877929688,41.650001525878906,625600.0,104.6175848451382,83.26146223312932,74.30320789800581,66.55111392687925,59.00554751236914,7.13,88.0,-0.72,3.83,50.186772620778456
QTWO,2022-06-27,42.02999877929688,42.33000183105469,40.27999877929688,41.02999877929688,265200.0,104.58637572194289,82.84912507548268,74.32159424129514,66.55774493764245,58.98806320978653,7.21,88.0,-0.79,3.82,49.439691330814114
QTWO,2022-06-28,41.209999084472656,41.68000030517578,39.33000183105469,39.720001220703125,322700.0,102.05881964974888,82.98662689642327,74.44204999782363,66.48495017379959,59.04705788108775,7.28,88.0,-0.86,3.79,47.86119079784126
QTWO,2022-06-29,39.95000076293945,39.95000076293945,38.59999847412109,39.119998931884766,343900.0,101.23096250621062,82.90073070850032,74.22299080242199,66.40727344144011,59.05780690176926,7.35,85.0,-0.93,3.85,47.138209349157194
QTWO,2022-06-30,38.31999969482422,38.900001525878906,36.880001068115234,38.56999969482422,374800.0,81.2925895584786,82.66130838629793,74.019618211861,66.36580442304798,58.99534177362056,7.41,83.0,-0.98,3.95,46.47547980196117
QTWO,2022-07-01,38.630001068115234,40.18000030517578,38.33000183105469,39.560001373291016,274500.0,81.46811771561832,82.77649725804221,74.0754779345505,66.36502013151375,59.0524317176972,7.47,83.0,-1.03,3.92,47.66839666417379
QTWO,2022-07-05,38.77000045776367,40.7599983215332,38.33000183105469,40.650001525878906,239200.0,81.87498581780527,82.90649111529656,74.23411421364888,66.18115739534257,59.13046237737311,7.52,85.0,-1.08,3.86,48.981808136213054
QTWO,2022-07-06,40.65999984741211,41.119998931884766,39.75,40.09999847412109,213100.0,81.25506171514363,82.91288911270209,73.97579965627605,66.17621675988977,59.13692739406595,7.56,80.0,-1.13,3.97,48.3190739924423
QTWO,2022-07-07,40.209999084472656,41.43999862670898,39.77999877929688,41.33000183105469,250600.0,81.45090858744912,82.98681525303944,74.13945970179789,66.29838943816482,59.232078486415375,7.6,83.0,-1.17,3.89,49.8011843534435
QTWO,2022-07-08,40.5,41.79999923706055,40.09999847412109,40.619998931884766,177700.0,80.52621296458337,82.9632781213106,73.97002025790458,66.30939012246803,59.23135317240384,7.64,78.0,-1.2,3.94,48.945656076005285
QTWO,2022-07-11,40.20000076293945,40.20000076293945,38.59999847412109,39.11000061035156,191600.0,80.04862877923897,83.22385767987963,74.15862284234524,66.43080210159545,59.32017452555526,7.67,83.0,-1.23,3.89,47.12616172680442
QTWO,2022-07-12,39.130001068115234,40.08000183105469,37.97999954223633,38.310001373291016,233500.0,80.00061704934774,83.0396435355568,73.737886842269,66.4513098513942,59.34247380404798,7.69,76.0,-1.27,4.06,46.16219105846705
QTWO,2022-07-13,37.52999877929688,38.709999084472656,37.09999847412109,38.290000915527344,216700.0,78.6262139732958,82.76100140181295,73.73998882030473,66.45224094000545,59.34202070571304,7.71,76.0,-1.3,4.06,46.138091217186776
QTWO,2022-07-14,37.650001525878906,38.119998931884766,37.16999816894531,37.9900016784668,305800.0,78.4414006965865,82.69784178032354,73.52733189536397,66.42191359089604,59.30638199968479,7.73,74.0,-1.32,4.12,45.776602791132106
QTWO,2022-07-15,38.77999877929688,39.75,38.41999816894531,39.34999847412109,262100.0,79.48274341225576,81.99435935191907,73.77892020347463,66.58477492245345,59.408155544591146,7.74,76.0,-1.34,4.01,47.41535062901826
