Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
QTWO,2022-12-27,24.989999771118164,24.989999771118164,24.170000076293945,24.61000061035156,295200.0,49.22253797048828,65.42441938821445,58.98432646208962,67.05350817277404,64.87932784699993,5.71,11.0,-0.95,1.05,29.65417670060624
QTWO,2022-12-28,24.559999465942383,25.0,24.290000915527344,24.530000686645508,273600.0,48.10025092799473,65.26397822275682,58.5727735526205,67.03221670134299,64.85663579751137,5.7,11.0,-0.88,1.11,29.55777963377251
QTWO,2022-12-29,24.920000076293945,26.51000022888184,24.68000030517578,26.3799991607666,475600.0,50.12386173582524,64.63182449751494,59.68849608127013,67.65494983308528,65.315400253073,5.68,18.0,-0.8,0.97,31.786962091588588
QTWO,2022-12-30,25.729999542236328,26.920000076293945,25.729999542236328,26.8700008392334,378000.0,47.05642737301188,64.6376075160428,59.66957307704086,67.62785000311051,65.30014898737663,5.67,18.0,-0.71,0.94,32.37739671151851
QTWO,2023-01-03,27.600000381469727,28.25,26.700000762939453,27.18000030517578,397700.0,45.792874520261485,64.70337717300613,58.878981626090656,67.51837306217382,65.31592836560051,5.66,12.0,-0.64,1.1,32.75093505821332
QTWO,2023-01-04,27.76000022888184,28.780000686645508,27.270000457763672,28.559999465942383,468000.0,47.60169659852417,64.96420364835495,59.50067190231005,67.7803091385406,65.48948341056085,5.65,16.0,-0.58,0.95,34.41378503566712
QTWO,2023-01-05,28.209999084472656,28.209999084472656,27.09000015258789,27.56999969482422,454200.0,48.027173446376125,64.93607876101535,59.49343672212192,67.45435155286705,65.54638532296435,5.63,16.0,-0.59,0.99,33.22087047174187
QTWO,2023-01-06,27.850000381469727,28.68000030517578,26.93000030517578,28.520000457763672,333500.0,48.82978532364677,64.9512547799284,59.81157057205082,67.33875111416033,65.40030524584442,5.6,24.0,-0.6,0.89,34.36558765139394
QTWO,2023-01-09,28.88999938964844,30.729999542236328,28.88999938964844,29.959999084472656,511900.0,50.02680493813487,65.76954160940845,60.41740692862698,67.48085868185008,65.60684843555916,5.57,41.0,-0.68,0.75,36.100734854401196
QTWO,2023-01-10,29.64999961853028,30.190000534057617,28.89999961853028,29.549999237060547,264400.0,50.31704476091515,65.76369721331012,60.22641393958808,67.492498181165,65.6094873183577,5.54,30.0,-0.69,0.78,35.60669959959238
QTWO,2023-01-11,29.8700008392334,30.309999465942383,29.25,30.229999542236328,371400.0,49.587167126713815,63.84450672431454,60.377921034902926,67.4194261091861,65.56783692341287,5.5,42.0,-0.75,0.73,36.426075816822824
QTWO,2023-01-12,30.59000015258789,31.09000015258789,29.71999931335449,30.940000534057617,622300.0,49.63598094386398,63.01837223306019,60.02394762057721,67.41306469573192,65.52207038917788,5.46,29.0,-0.71,0.75,37.28160179597368
QTWO,2023-01-13,30.3700008392334,31.09000015258789,30.01000022888184,30.729999542236328,402400.0,47.8538162733796,63.03424989154269,59.7251757865768,67.37470993277391,65.51129694050253,5.42,23.0,-0.62,0.8,37.028558059105514
QTWO,2023-01-17,30.88999938964844,31.940000534057617,30.6200008392334,31.799999237060547,500800.0,48.30169713301086,61.58915480649891,59.98258510456088,67.44088415475122,65.21254310532662,5.38,30.0,-0.53,0.72,38.31786968986451
QTWO,2023-01-18,32.209999084472656,32.83000183105469,30.90999984741211,31.170000076293945,575100.0,48.70988993798754,61.654052110692895,59.883928356067806,67.41125861884987,65.12590815451958,5.33,28.0,-0.45,0.76,37.55874307583475
QTWO,2023-01-19,30.68000030517578,31.1200008392334,30.459999084472656,30.64999961853028,333200.0,47.22554370851352,61.60753761311617,59.83324603986478,67.35097796944791,64.9434008773,5.28,26.0,-0.42,0.79,36.93216099227179
QTWO,2023-01-20,30.8700008392334,32.02000045776367,30.670000076293945,31.959999084472656,399800.0,44.710310246230414,62.15391408338228,59.673733770522816,67.04282583758928,64.9962751496141,5.23,22.0,-0.32,0.76,38.510663823531985
QTWO,2023-01-23,32.130001068115234,32.970001220703125,31.809999465942383,32.88999938964844,279400.0,45.078411340062495,58.99754492134021,59.83613300624198,67.14175806625694,65.06068687095069,5.17,28.0,-0.22,0.7,39.63128116190377
QTWO,2023-01-24,32.47999954223633,33.25,31.979999542236328,32.060001373291016,333500.0,45.77132852926263,59.25002862451944,59.78609259006223,66.91328483542657,65.10112389637982,5.11,26.0,-0.13,0.74,38.631163029933354
QTWO,2023-01-25,31.25,31.6299991607666,30.40999984741211,31.459999084472656,367900.0,46.36664626096159,59.36703889848695,59.726839335126,66.9002677606787,64.98339462839185,5.04,25.0,-0.0,0.75,37.90818158124928
QTWO,2023-01-26,32.040000915527344,32.77000045776367,31.57999992370605,31.920000076293945,227800.0,45.88491829336471,59.28905175264831,59.48975218932583,66.16389677181874,64.37873697354387,4.97,16.0,0.13,0.77,38.46246643925879
QTWO,2023-01-27,31.63999938964844,33.0099983215332,31.63999938964844,32.81999969482422,286400.0,45.793793883603584,59.39438187908582,59.60823985596592,66.23148422104877,64.44854960225925,4.9,22.0,0.26,0.74,39.54693401571017
QTWO,2023-01-30,32.06999969482422,32.2400016784668,31.65999984741211,32.040000915527344,248800.0,46.50494768203629,59.60335021675407,59.63244544827694,66.23184547199298,64.37089048718741,4.82,23.0,0.41,0.73,38.60706318865308
QTWO,2023-01-31,31.90999984741211,32.81999969482422,31.799999237060547,32.720001220703125,448200.0,44.68244200481094,57.46083578455543,59.3281535810142,66.2415768233055,64.25880901608659,4.73,15.0,0.53,0.8,39.42643940588352
QTWO,2023-02-01,32.81999969482422,34.16999816894531,32.41999816894531,33.7599983215332,286600.0,45.15090515041337,56.69352890951118,59.4768815001974,65.6177848359164,63.72389795411932,4.64,17.0,0.58,0.77,40.67959897643474
QTWO,2023-02-02,34.790000915527344,36.52000045776367,34.63999938964844,35.779998779296875,600300.0,45.210996983205895,57.276197756010895,59.89672774676967,65.75323466430014,64.01157480943024,4.54,39.0,0.31,0.7,43.1136277868458
QTWO,2023-02-03,34.58000183105469,35.38999938964844,34.13999938964844,34.38999938964844,252100.0,47.54981962084054,57.96656365520165,60.1948398070691,61.47047496062906,64.11148708040093,4.44,45.0,-0.12,0.66,41.438727888751856
QTWO,2023-02-06,33.79999923706055,34.29999923706055,33.099998474121094,33.220001220703125,255200.0,49.20033444251553,55.83312300322584,59.911876824993584,61.45140677465033,64.07036066720212,4.35,41.0,-0.29,0.7,40.02892164816622
QTWO,2023-02-07,33.04999923706055,34.20000076293945,32.529998779296875,33.93000030517578,409200.0,48.4983603326071,55.912314853241526,60.01978901628999,61.4864883209269,64.02656272278693,4.25,44.0,-0.55,0.66,40.88444532902971
QTWO,2023-02-08,33.81999969482422,34.310001373291016,33.15999984741211,33.400001525878906,245100.0,48.916306640107706,50.15860985344744,60.0494190099522,61.409278384329205,64.00248419898638,4.15,46.0,-0.85,0.66,40.24581562311397
QTWO,2023-02-09,34.040000915527344,34.209999084472656,33.0,33.060001373291016,352500.0,48.25293580368694,49.7718755669788,59.67435002871782,61.32865357418253,64.00229367103091,4.04,28.0,-0.97,0.71,39.83612751449875
QTWO,2023-02-10,32.56999969482422,34.29999923706055,32.400001525878906,34.25,708500.0,48.63880233434565,49.42857771754676,59.87888030029885,61.22859214250186,64.00547447469722,3.93,38.0,-1.07,0.64,41.27003359636466
QTWO,2023-02-13,34.52000045776367,34.83000183105469,33.63999938964844,33.7599983215332,489700.0,45.50673689545915,48.34516682873366,59.9131439084664,61.09704583548133,63.98798305150727,3.81,44.0,-1.16,0.64,40.67959897643474
QTWO,2023-02-14,33.470001220703125,34.36000061035156,32.91999816894531,33.66999816894531,392200.0,45.50688465666714,46.34284444137201,59.87528796186301,61.09167549791928,63.88697757438535,3.68,38.0,-1.23,0.64,40.57115198896087
QTWO,2023-02-15,33.380001068115234,35.33000183105469,33.380001068115234,35.310001373291016,476400.0,46.9580095502696,46.38371384992911,59.93750679760163,61.17027299064526,64.08278970133469,3.55,47.0,-1.21,0.59,42.547297604770876
QTWO,2023-02-16,34.220001220703125,35.04999923706055,33.650001525878906,33.66999816894531,579800.0,48.04518239654989,47.44968335618629,60.02362400087807,61.31762135365702,64.05232534436054,3.4,50.0,-1.22,0.58,40.57115198896087
QTWO,2023-02-17,33.58000183105469,33.70000076293945,32.619998931884766,33.290000915527344,587800.0,46.76437433201313,47.06727377963112,59.792753099404536,61.282632201976526,64.0581448188122,3.26,34.0,-1.23,0.62,40.11326879435982
QTWO,2023-02-21,32.380001068115234,32.66999816894531,31.51000022888184,31.71999931335449,620300.0,48.5816391756239,48.2943525260356,60.25019981051783,61.03905085074721,64.10934952917171,3.11,57.0,-1.23,0.55,38.22147262303076
QTWO,2023-02-22,32.970001220703125,33.540000915527344,31.76000022888184,32.5099983215332,810400.0,47.06755723771764,48.18692679215192,59.85994698955026,61.0307736524276,64.1514619901325,2.95,39.0,-1.23,0.63,39.173393370728
QTWO,2023-02-23,33.2599983215332,33.540000915527344,32.29999923706055,32.81999969482422,389000.0,46.84124678001516,48.2000458090932,59.8713653183504,57.362933682702575,64.16168194850184,2.78,40.0,-1.22,0.62,39.54693401571017
QTWO,2023-02-24,31.850000381469727,32.349998474121094,31.1299991607666,31.440000534057617,563900.0,48.34170301602531,48.69343631923777,60.14313635477884,57.361833139628494,64.04568484409856,2.63,56.0,-1.21,0.58,37.88408403825637
QTWO,2023-02-27,31.670000076293945,31.790000915527344,31.170000076293945,31.32999992370605,392300.0,47.90785627140021,48.57070237907943,60.07747795112359,57.25966734753606,63.10431690023776,2.47,56.0,-1.19,0.6,37.75153720950222
QTWO,2023-02-28,31.440000534057617,32.41999816894531,31.309999465942383,32.279998779296875,542600.0,48.60156542451429,47.85811928353888,58.73162903393497,56.75868958196635,63.127494551466,2.25,12.0,-1.23,0.69,38.89625209086693
QTWO,2023-03-01,32.18000030517578,32.310001373291016,31.5,31.89999961853028,250100.0,47.7439549075635,47.73871848219298,58.60653826281765,56.61568379453731,63.08057194213899,1.99,12.0,-1.22,0.71,38.43836659797853
QTWO,2023-03-02,31.670000076293945,32.439998626708984,31.51000022888184,32.22999954223633,236000.0,47.44137911669342,47.725383021957285,58.63075265612457,56.077811534000055,63.069112091775615,1.77,13.0,-1.23,0.7,38.836004785953605
QTWO,2023-03-03,32.45000076293945,33.279998779296875,32.45000076293945,33.029998779296875,270500.0,47.59589207873229,47.0434208384041,58.27257763743104,55.85881058849343,63.12645214677875,1.5,11.0,-1.23,0.74,39.79997545429097
QTWO,2023-03-06,33.099998474121094,33.099998474121094,31.51000022888184,32.150001525878906,641200.0,46.82543113457661,45.8239889041856,58.13974629983581,55.79954913438024,63.11127771792939,1.5,11.0,-1.23,0.77,38.73961001740723
QTWO,2023-03-07,32.16999816894531,32.90999984741211,31.209999084472656,31.309999465942383,277500.0,46.638144501661166,46.1983060368874,57.993279915123466,55.40467064793039,63.13371595923756,1.5,11.0,-1.24,0.79,37.72743736822195
QTWO,2023-03-08,31.40999984741211,32.279998779296875,31.40999984741211,32.0,237300.0,46.54727784030328,46.09452671951432,58.091973425660015,55.0032440677069,63.14201276404189,1.5,12.0,-1.26,0.76,38.55886350609253
QTWO,2023-03-09,31.86000061035156,32.310001373291016,29.68000030517578,29.770000457763672,649700.0,50.79593198898002,48.62816446830342,59.18243659433388,55.59271152258177,63.519794174639344,1.49,22.0,-1.25,0.65,35.87179325710068
QTWO,2023-03-10,29.450000762939453,29.450000762939453,26.39999961853028,27.270000457763672,1205300.0,56.28058479332031,51.63374145696129,59.49151254622497,56.52379538600207,64.01597610367628,1.47,27.0,-1.26,0.68,32.8593820456872
QTWO,2023-03-13,25.39999961853028,25.71999931335449,18.90999984741211,20.8700008392334,4651300.0,93.7829957080219,74.99440475704625,72.46950980872259,64.2697442499622,69.19778223420911,1.92,100.0,-0.98,10.11,25.14760980412616
QTWO,2023-03-14,22.239999771118164,24.100000381469727,22.170000076293945,23.989999771118164,3017000.0,103.8408419988638,80.60307508342385,75.9270135505174,66.1735615794058,70.61987971396627,2.49,100.0,-1.02,8.83,28.907097708929257
QTWO,2023-03-15,20.8700008392334,23.21999931335449,20.8700008392334,23.18000030517578,1402500.0,103.66030303164364,80.48948166302469,75.29492780749226,66.26222928071853,70.23567309521182,2.9,99.0,-1.02,9.23,27.931077119951752
QTWO,2023-03-16,22.959999084472656,24.600000381469727,22.170000076293945,24.309999465942383,1285200.0,104.3505843080026,81.13710457827051,75.66785464077175,66.44097851083217,70.22650644990539,3.28,99.0,-1.05,9.08,29.29268597626421
QTWO,2023-03-17,23.96999931335449,23.96999931335449,22.450000762939453,22.920000076293945,1493000.0,103.12429619621268,81.64317980077007,76.11010717643481,66.7566002873007,69.97155753067699,3.63,100.0,-1.06,8.73,27.61778607817027
QTWO,2023-03-20,23.21999931335449,23.64999961853028,22.39999961853028,22.46999931335449,1041400.0,102.87028814486268,81.6938109871166,76.16281515372302,66.77334754166193,69.86290045578654,3.95,100.0,-1.06,8.68,27.075551140800897
QTWO,2023-03-21,23.270000457763672,23.61000061035156,23.11000061035156,23.350000381469727,946600.0,103.78356616223444,82.11721886807356,74.66990943514764,66.86931471926333,69.88154490117748,4.18,95.0,-1.09,9.34,28.135921174259366
QTWO,2023-03-22,23.31999969482422,23.36000061035156,22.15999984741211,22.15999984741211,1026200.0,103.94361295969723,82.67534357529614,75.07907562074742,67.02667415056119,70.03448797754938,4.41,95.0,-1.09,9.02,26.70201279410609
QTWO,2023-03-23,22.34000015258789,22.979999542236328,22.13999938964844,22.770000457763672,1001600.0,104.62960242702084,82.89324112295358,75.21594740739616,67.11247003898134,70.09126247566378,4.63,95.0,-1.1,8.96,27.43704186514293
QTWO,2023-03-24,22.57999992370605,22.739999771118164,22.13999938964844,22.6200008392334,552700.0,104.64250627006996,82.76888634301265,75.1206779262372,66.99613788493899,70.07834478242994,4.83,94.0,-1.11,8.99,27.256297652115595
QTWO,2023-03-27,23.190000534057617,23.190000534057617,22.71999931335449,22.75,498700.0,103.8101972208162,82.78079321694287,75.08250260910106,66.98395449027792,70.06920921461648,5.01,93.0,-1.12,9.04,27.41294202386266
QTWO,2023-03-28,22.549999237060547,23.06999969482422,22.31999969482422,23.0,679400.0,104.05329590784514,81.37945955514935,75.1014795890098,66.87726296404361,70.0543764891828,5.18,93.0,-1.14,9.04,27.714183145004007
QTWO,2023-03-29,23.489999771118164,23.61000061035156,22.81999969482422,22.96999931335449,890700.0,104.06557961545522,81.26560040998629,74.1370628437117,66.84427851906779,70.05275480586863,5.31,89.0,-1.17,9.7,27.678033383083587
QTWO,2023-03-30,23.270000457763672,23.86000061035156,22.940000534057617,23.799999237060547,818100.0,103.51541986236634,81.5919614229602,73.96589766178208,66.99755906857405,69.99544611621661,5.43,88.0,-1.19,9.92,28.67815381334137
QTWO,2023-03-31,23.799999237060547,25.06999969482422,23.559999465942383,24.6200008392334,779700.0,103.85320608701076,81.23028721333237,74.00588840741193,67.13362694765459,69.95803863707943,5.54,88.0,-1.21,9.98,29.666226621246377
QTWO,2023-04-03,24.420000076293945,24.71999931335449,23.88999938964844,24.14999961853028,505700.0,103.88466726749309,81.02017444045295,74.06094026045675,67.01351588823161,69.97173216456514,5.64,88.0,-1.23,9.92,29.099891842596744
QTWO,2023-04-04,24.21999931335449,24.59000015258789,23.56999969482422,23.780000686645508,545200.0,103.2856568792117,80.7118327725103,72.99930610973963,66.97600829399282,69.96306836724322,5.72,85.0,-1.23,10.69,28.65405627034846
QTWO,2023-04-05,23.479999542236328,23.690000534057617,22.709999084472656,23.049999237060547,509400.0,102.94516238463862,80.16775507174381,73.1640953811916,66.69778268603778,69.96438482766256,5.78,85.0,-1.24,10.53,27.774430449917332
QTWO,2023-04-06,23.15999984741211,23.39999961853028,22.65999984741211,23.34000015258789,782800.0,103.002130222447,80.21692706459596,70.35109288010658,66.51225188377975,69.92073539714654,5.83,82.0,-1.26,11.96,28.123871253619225
QTWO,2023-04-10,23.239999771118164,23.59000015258789,22.940000534057617,23.21999931335449,522800.0,102.57633929540948,80.0240889510775,70.09892349993761,66.39074685364827,69.86135880155813,5.87,81.0,-1.29,12.1,27.97927450422494
QTWO,2023-04-11,23.170000076293945,23.75,22.739999771118164,23.670000076293945,446000.0,102.91362308961872,79.96905824505971,69.91505274726876,66.41488762743492,69.89447644593788,5.9,80.0,-1.31,12.36,28.52150944159431
QTWO,2023-04-12,24.14999961853028,24.57999992370605,22.90999984741211,22.989999771118164,369500.0,102.37947186411182,80.12793816751518,69.4407275577915,66.34365365462733,69.85749191906712,5.93,79.0,-1.33,12.6,27.702133224363866
QTWO,2023-04-13,23.25,23.979999542236328,23.229999542236328,23.739999771118164,407700.0,103.14905021084316,80.08486512442389,68.94598214782648,66.36044870607613,69.93632208442435,5.95,78.0,-1.35,13.19,28.605856587787915
QTWO,2023-04-14,24.11000061035156,24.280000686645508,23.15999984741211,23.559999465942383,394000.0,102.9756607351462,80.02504810866378,68.70235104187212,66.09243739174995,69.93682744681979,5.98,77.0,-1.37,13.47,28.388962612840164
QTWO,2023-04-17,23.600000381469727,23.950000762939453,23.559999465942383,23.739999771118164,515500.0,102.59270210400528,80.02316064727664,68.67979485167885,66.0768920181225,69.89304040918921,6.0,76.0,-1.38,13.54,28.605856587787915
QTWO,2023-04-18,24.049999237060547,24.11000061035156,23.43000030517578,24.11000061035156,457100.0,102.75557743236128,79.5550969344829,68.58283654325962,66.09669477426971,69.82198379570988,6.01,75.0,-1.39,13.72,29.05169445832354
QTWO,2023-04-19,23.75,24.299999237060547,23.57999992370605,24.1299991607666,392600.0,102.67045216458548,79.26015255749066,68.58309641977333,66.06551599908104,69.79814526178369,6.03,75.0,-1.39,13.72,29.075792001316458
QTWO,2023-04-20,23.65999984741211,24.030000686645508,23.5,23.850000381469727,347800.0,102.26445031034773,79.15853542368525,68.43403819226495,65.9152920050914,69.51095780004425,6.04,73.0,-1.4,13.78,28.738403416542063
QTWO,2023-04-21,23.88999938964844,24.75,23.540000915527344,24.43000030517578,382100.0,100.95472207940848,79.3237244718483,68.54095934282508,65.81084723551336,69.3782084945884,6.06,73.0,-1.41,13.71,29.43728272565849
QTWO,2023-04-24,24.229999542236328,24.489999771118164,23.68000030517578,23.979999542236328,593300.0,98.0747376929377,79.27998231342487,68.45285360489788,65.71583677047292,69.29174566261553,6.07,72.0,-1.42,13.82,28.895047788289123
QTWO,2023-04-25,23.530000686645508,23.8799991607666,22.8700008392334,23.01000022888184,813100.0,59.751849571389634,79.33209122945655,68.66371093566475,65.63991551618277,69.3966216074189,6.08,75.0,-1.43,13.5,27.726233065644145
QTWO,2023-04-26,22.96999931335449,24.1299991607666,22.96999931335449,23.850000381469727,759000.0,44.974749452031965,79.69638673688385,68.40677111837017,65.71788971538504,69.40771655485851,6.09,69.0,-1.45,13.7,28.738403416542063
QTWO,2023-04-27,24.21999931335449,25.059999465942383,24.18000030517578,24.770000457763672,676000.0,45.07823506131437,80.0046325047504,68.56920922739943,65.82094544544653,69.47469571421924,6.1,72.0,-1.46,13.58,29.846970834273716
QTWO,2023-04-28,24.51000022888184,25.059999465942383,24.32999992370605,24.6200008392334,537800.0,43.01938818504784,79.65361256450771,68.56692102210918,65.42081028563696,69.44787591532891,6.11,71.0,-1.47,13.58,29.666226621246377
QTWO,2023-05-01,24.309999465942383,24.709999084472656,23.950000762939453,24.190000534057617,489000.0,39.60366575845779,78.58494645030338,68.31642293008443,65.43499931239563,69.40887734009951,6.12,66.0,-1.48,13.86,29.148091525157284
QTWO,2023-05-02,23.940000534057617,24.1200008392334,22.36000061035156,22.5,769100.0,44.70454800409286,79.45768559385871,68.69878677767841,65.84592267050304,69.71409590136119,6.13,76.0,-1.49,13.51,27.11170090272131
QTWO,2023-05-03,22.420000076293945,23.57999992370605,22.290000915527344,22.75,641700.0,43.34637538346203,79.33260836093609,68.68252275536486,65.8645033163781,69.67191109540387,6.14,75.0,-1.5,13.52,27.41294202386266
QTWO,2023-05-04,22.459999084472656,22.64999961853028,21.209999084472656,21.64999961853028,1075300.0,43.069383434488216,79.61028994576407,68.95791045235639,66.07861999528366,69.47649926876946,6.15,78.0,-1.5,13.12,26.08748063118326
QTWO,2023-05-05,22.280000686645508,22.46999931335449,21.780000686645508,22.350000381469727,589200.0,43.35262028885682,79.99547231928798,69.16066160824325,66.1087388914963,69.56420939967836,6.16,78.0,-1.51,12.99,26.930956689693975
QTWO,2023-05-08,22.5,22.670000076293945,22.06999969482422,22.59000015258789,421100.0,43.43461818840673,80.07076028370939,69.00348615308673,66.13061466526455,69.3872275327578,6.17,77.0,-1.53,13.1,27.220147890195186
QTWO,2023-05-09,22.3799991607666,23.309999465942383,21.940000534057617,22.989999771118164,1001900.0,43.70547902948346,79.75707790203838,68.88725080465215,65.92268888491408,69.3897379473972,6.17,74.0,-1.54,13.18,27.702133224363866
QTWO,2023-05-10,24.690000534057617,26.709999084472656,24.690000534057617,25.32999992370605,1508900.0,51.86106499841903,82.51051223844917,70.6497195396008,66.83347778930795,69.58672785306455,6.19,82.0,-1.54,12.04,30.52175030210987
QTWO,2023-05-11,25.39999961853028,25.57999992370605,24.8700008392334,25.200000762939453,754400.0,51.90208705875761,82.50935700936667,70.36832183530909,66.81742339144787,69.57323331632165,6.2,81.0,-1.54,12.34,30.365105930362812
QTWO,2023-05-12,25.309999465942383,25.309999465942383,24.100000381469727,24.76000022888184,572400.0,51.29946878904671,81.82009004161894,70.42017140151293,66.75970738953238,69.55588990248839,6.2,81.0,-1.55,12.27,29.834920913633585
QTWO,2023-05-15,24.770000457763672,25.84000015258789,24.459999084472656,25.780000686645508,1024600.0,51.6907505977113,81.89295349320199,70.45821243711343,66.91283442914963,69.65360750202962,6.21,81.0,-1.55,12.37,31.063985239479248
QTWO,2023-05-16,25.309999465942383,26.020000457763672,24.989999771118164,25.86000061035156,859700.0,51.31342104741582,81.89448977198155,70.44557791256906,66.62496939924546,69.14835552344914,6.22,80.0,-1.55,12.37,31.16038230631298
QTWO,2023-05-17,26.11000061035156,27.3799991607666,25.979999542236328,27.200000762939453,1649800.0,52.8714502074646,82.12563304434454,70.90029586312086,66.899915381835,69.18941283693667,6.22,82.0,-1.55,12.08,32.77503489949359
QTWO,2023-05-18,27.209999084472656,27.850000381469727,27.0,27.850000381469727,973800.0,52.03870450970967,82.11197439229649,70.9054826542725,66.88731666151511,66.24663419331927,6.22,82.0,-1.54,12.15,33.558261354803626
QTWO,2023-05-19,28.030000686645508,28.239999771118164,27.3799991607666,27.690000534057617,851300.0,52.11887104474167,82.07570940937975,70.90991062996746,66.82919144059434,66.1560860575021,6.22,82.0,-1.54,12.14,33.36546722113615
QTWO,2023-05-22,27.76000022888184,28.34000015258789,27.6200008392334,28.13999938964844,500300.0,52.09870656985552,81.73442756738386,70.83592960368944,66.71553881973342,66.16348977280391,6.21,79.0,-1.54,12.28,33.907699860218166
QTWO,2023-05-23,28.200000762939453,28.8700008392334,27.709999084472656,27.790000915527344,1445900.0,52.23277298851981,81.76308537837234,70.86646887831685,66.69397271643626,66.10603643080671,6.19,79.0,-1.53,12.23,33.48596412925017
QTWO,2023-05-24,27.18000030517578,27.799999237060547,27.11000061035156,27.700000762939453,799600.0,51.27687608202143,81.49297718925231,69.93648438799083,66.65384131265498,66.04814351821217,6.18,70.0,-1.53,12.85,33.377517141776295
QTWO,2023-05-25,27.89999961853028,27.89999961853028,26.540000915527344,27.100000381469727,987100.0,51.29615860322787,81.56798146913597,69.96631363890909,66.4894497105735,65.90318828762564,6.16,70.0,-1.53,12.75,32.654537991379584
QTWO,2023-05-26,27.15999984741211,27.86000061035156,27.15999984741211,27.81999969482422,591400.0,51.54366328093158,81.7416449302242,70.06652473386829,66.5304817685094,65.86644203013982,6.14,70.0,-1.53,12.69,33.52211159288321
QTWO,2023-05-30,28.239999771118164,28.57999992370605,27.18000030517578,27.64999961853028,576000.0,51.64942663049914,81.55081550515283,69.62550121407075,66.35756945807042,65.86379986737833,6.12,66.0,-1.52,12.97,33.317267538575614
QTWO,2023-05-31,28.61000061035156,29.25,28.020000457763672,29.1200008392334,2056700.0,53.33032866005426,82.1554661423364,69.8844364944135,66.66299734006174,65.94958834273368,6.09,66.0,-1.53,12.91,35.08856680179064
QTWO,2023-06-01,28.93000030517578,29.209999084472656,28.21999931335449,28.39999961853028,602700.0,54.08219088435434,82.13742288353212,69.79493499557073,66.46551739438121,65.93110548842085,6.07,65.0,-1.53,12.88,34.220990901999656
QTWO,2023-06-02,28.8799991607666,29.299999237060547,28.01000022888184,28.36000061035156,617900.0,53.88160114591254,81.99231145394286,69.34595058987837,66.46414660398534,65.90181907692542,6.05,62.0,-1.52,13.18,34.172793517726454
QTWO,2023-06-05,27.89999961853028,28.07999992370605,27.280000686645508,27.68000030517578,936000.0,54.27655292989646,80.81857033244421,69.41685449835092,66.51119041770657,65.61968062201258,6.03,62.0,-1.51,13.1,33.35341730049602
QTWO,2023-06-06,27.63999938964844,29.15999984741211,27.46999931335449,28.82999992370605,549900.0,54.834352887890034,79.21723337567038,69.6291463871218,66.50912969582407,65.69822067246626,6.01,64.0,-1.5,12.94,34.73912599808874
QTWO,2023-06-07,29.020000457763672,29.25,28.36000061035156,28.520000457763672,528500.0,53.231486536830005,56.19094249451445,69.54393203653763,66.481587665162,63.2894453999218,5.98,62.0,-1.49,12.96,34.36558765139394
QTWO,2023-06-08,28.31999969482422,28.56999969482422,27.88999938964844,28.209999084472656,358300.0,52.764564825905694,48.82793436869859,69.55604341237756,66.48918595050648,63.1618951677732,5.95,62.0,-1.47,12.94,33.99204700641177
