Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
QTWO,2023-06-09,28.32999992370605,28.57999992370605,27.739999771118164,27.90999984741211,284000.0,52.05703741056151,48.29912190811797,69.34452464030947,66.48085140196758,63.10102556793884,5.91,57.0,-1.44,13.05,33.63055858035709
QTWO,2023-06-12,28.0,28.76000022888184,27.93000030517578,28.420000076293945,459200.0,52.12301702617032,47.51022617731958,69.34680782029578,66.31870436078987,62.7289581218596,5.88,58.0,-1.42,13.12,34.245090743279924
QTWO,2023-06-13,28.57999992370605,28.979999542236328,27.979999542236328,28.290000915527344,442300.0,51.77187255852624,45.78079721118458,69.30258142349847,66.1315801365942,62.629288298134,5.84,55.0,-1.4,13.18,34.08844637153286
QTWO,2023-06-14,28.290000915527344,28.299999237060547,27.25,27.790000915527344,616600.0,46.840332280386434,45.739133444302325,69.01459103158167,66.04032337764237,62.29730073539571,5.8,53.0,-1.36,13.33,33.48596412925017
QTWO,2023-06-15,27.450000762939453,28.51000022888184,27.18000030517578,28.51000022888184,464800.0,47.136780661988496,45.39544229187706,68.98189443092271,66.09532454327852,62.16608788859151,5.76,51.0,-1.32,13.36,34.3535377307538
QTWO,2023-06-16,28.82999992370605,30.100000381469727,28.40999984741211,29.790000915527344,2096300.0,45.03910815127525,44.63538632486827,69.24445892532243,66.03988918577286,62.23239526448023,5.71,54.0,-1.3,13.25,35.89589309838095
QTWO,2023-06-20,29.34000015258789,29.780000686645508,29.190000534057617,29.459999084472656,736000.0,45.00446221182671,44.51078574639962,69.20363413354833,66.04819304775344,61.93587796395671,5.66,53.0,-1.28,13.3,35.498252612118506
QTWO,2023-06-21,29.270000457763672,29.5,28.64999961853028,29.14999961853028,489300.0,45.36430638703159,44.55971563911602,69.17823689699273,66.00222498990912,61.645744362155774,5.61,52.0,-1.25,13.28,35.1247142654237
QTWO,2023-06-22,28.940000534057617,29.36000061035156,28.71999931335449,29.18000030517578,518600.0,45.330507740577126,44.56335794410076,69.02576064386152,65.96738202701515,61.61071788966932,5.56,50.0,-1.21,13.37,35.160864027344104
QTWO,2023-06-23,28.61000061035156,29.6299991607666,28.59000015258789,29.56999969482422,1366000.0,36.72892328275575,44.581208737821214,68.96517481313204,65.2119716029384,61.625897739851496,5.5,46.0,-1.18,13.5,35.63079944087265
QTWO,2023-06-26,29.440000534057617,30.229999542236328,29.209999084472656,29.290000915527344,548100.0,36.85702976546282,44.65608883666502,68.88968834804558,65.14507177320665,61.34823917056279,5.44,43.0,-1.14,13.51,35.29341085609825
QTWO,2023-06-27,29.520000457763672,30.40999984741211,28.89999961853028,30.290000915527344,523000.0,37.11102274851997,44.59989596674297,68.91794454144207,65.27172076883437,61.24319849445374,5.38,43.0,-1.12,13.49,36.49837534066365
QTWO,2023-06-28,30.209999084472656,30.700000762939453,30.1299991607666,30.290000915527344,381300.0,35.74963571435773,44.16961003004127,68.26165388589868,65.0293730603378,61.22779324122066,5.32,26.0,-1.17,13.99,36.49837534066365
QTWO,2023-06-29,30.350000381469727,30.809999465942383,30.200000762939453,30.440000534057617,488200.0,35.743433367785244,43.9154397971134,67.99694364613273,64.89066865884318,61.150347784741534,5.26,25.0,-1.17,14.33,36.67911955369098
QTWO,2023-06-30,30.790000915527344,31.06999969482422,30.600000381469727,30.89999961853028,592000.0,33.245457198595055,43.787009604156495,67.83264976881603,64.7681133085779,61.15473744352207,5.2,24.0,-1.16,14.6,37.233402113413135
QTWO,2023-07-03,30.57999992370605,31.200000762939453,30.57999992370605,30.770000457763672,155300.0,32.81251806853355,43.19684647088896,67.74391946377618,64.76889891204624,61.14123428859405,5.14,23.0,-1.16,14.64,37.076757741666064
QTWO,2023-07-05,30.40999984741211,30.96999931335449,30.3700008392334,30.520000457763672,483600.0,32.87746087845401,43.24727529723727,67.71252727808061,64.75344031085113,61.08864222216637,5.07,22.0,-1.14,14.68,36.77551662052472
QTWO,2023-07-06,29.920000076293945,30.13999938964844,29.040000915527344,30.06999969482422,478800.0,33.048466420685166,43.38494164373786,67.73271276047193,64.09156465203831,61.03835681176283,5.0,22.0,-1.13,14.65,36.23328168315535
QTWO,2023-07-07,30.21999931335449,31.07999992370605,30.170000076293945,30.780000686645508,377200.0,33.29285068917072,43.45390473977165,67.59538016813022,63.81703289353352,61.07470181185415,4.93,20.0,-1.15,14.77,37.0888076623062
QTWO,2023-07-10,30.40999984741211,31.309999465942383,30.170000076293945,31.309999465942383,404300.0,33.46048949926665,42.960382272269854,67.62195484020216,63.84687528852392,61.02128647045421,4.85,20.0,-1.17,14.8,37.72743736822195
QTWO,2023-07-11,31.350000381469727,32.029998779296875,31.11000061035156,31.989999771118164,374800.0,32.89082821937875,42.73036363698439,67.71319064678956,63.32438002126269,61.04110318907322,4.78,21.0,-1.19,14.76,38.54681358545239
QTWO,2023-07-12,33.52000045776367,33.79999923706055,32.720001220703125,33.310001373291016,822700.0,33.90996986222304,43.25731744572489,67.59378247576852,63.46782081473582,61.06774082682689,4.7,17.0,-1.3,14.86,40.137368635640094
QTWO,2023-07-13,33.63999938964844,34.4900016784668,33.560001373291016,34.08000183105469,553900.0,34.0489659080924,43.39755385519302,67.27158961681221,63.46227310227871,61.07949930225303,4.62,16.0,-1.29,15.34,41.06519184034441
QTWO,2023-07-14,33.86000061035156,33.9900016784668,32.869998931884766,33.27000045776367,418200.0,32.4293801997337,43.784440628766006,67.35691100977357,63.531667660061984,61.125038759836826,4.54,16.0,-1.29,15.22,40.08916895307954
QTWO,2023-07-17,33.29999923706055,33.77000045776367,33.08000183105469,33.70000076293945,354500.0,31.275178492040745,43.80047051941733,66.93886394302694,62.44493939273303,61.13525714788184,4.46,14.0,-1.26,15.8,40.60730404916864
QTWO,2023-07-18,33.56999969482422,33.79999923706055,33.220001220703125,33.290000915527344,624900.0,31.64460861055087,43.81019279521213,66.85814266153567,62.46299458770018,61.04147038740568,4.37,13.0,-1.24,15.81,40.11326879435982
QTWO,2023-07-19,33.65999984741211,34.349998474121094,33.40999984741211,33.91999816894531,594900.0,30.584937511885677,43.72840426584708,66.90688833546898,62.49518481047816,61.02116678580322,4.28,13.0,-1.22,15.77,40.87239311010221
QTWO,2023-07-20,33.66999816894531,33.66999816894531,32.619998931884766,32.81999969482422,477600.0,30.93433399612148,44.16332020429062,66.76099993014829,62.57332850300023,60.84477839476433,4.2,11.0,-1.22,15.95,39.54693401571017
QTWO,2023-07-21,33.27000045776367,33.36000061035156,32.52000045776367,32.54999923706055,383300.0,30.83460635160872,43.18514654153999,66.77240209584939,62.53203205136644,60.7002118739951,4.1,11.0,-1.22,15.93,39.22159305328855
QTWO,2023-07-24,34.79999923706055,34.970001220703125,33.869998931884766,34.45000076293945,814600.0,33.98531170025807,44.01016220398365,67.20907022768392,62.884533693465016,60.893348143765344,3.97,14.0,-1.17,15.53,41.51102741259268
QTWO,2023-07-25,34.79999923706055,35.7400016784668,34.599998474121094,34.72999954223633,845900.0,33.585596830707345,43.51383219057585,67.18925581176876,62.193991704010486,60.88301523915277,3.83,13.0,-1.12,15.59,41.848415997367084
QTWO,2023-07-26,34.68000030517578,35.150001525878906,34.2599983215332,35.0,437600.0,33.429398213574785,43.44714365961624,67.18136009012663,61.89267499269818,60.76304602550796,3.69,12.0,-1.07,15.59,42.173756959788705
QTWO,2023-07-27,35.63999938964844,35.63999938964844,34.380001068115234,34.650001525878906,592500.0,33.630087756002006,43.299842120890645,67.09508849228095,61.77617192902795,60.66602245848887,3.52,11.0,-1.04,15.61,41.75202122882071
QTWO,2023-07-28,35.380001068115234,35.81999969482422,34.90999984741211,34.95000076293945,288400.0,32.81319396805162,40.098328611944304,66.96185270800503,61.77667325591959,60.48259190527848,3.34,10.0,-1.0,15.84,42.11350965487538
QTWO,2023-07-31,34.869998931884766,35.560001373291016,34.619998931884766,35.470001220703125,618100.0,32.447235822645624,40.120261803800624,66.85367406224397,61.02299358968186,60.48699101671728,3.15,6.0,-0.96,16.05,42.74009173843835
QTWO,2023-08-01,35.15999984741211,35.93000030517578,34.689998626708984,35.810001373291016,372900.0,30.54841782281088,38.32439966438089,66.78604197001322,61.02807852512412,60.48686452492029,2.94,5.0,-0.91,16.1,43.14977984705357
QTWO,2023-08-02,34.75,34.84000015258789,33.88999938964844,34.25,1291500.0,33.57375526002913,39.5070127992744,66.15341717735801,59.484651555341294,60.62547579186908,2.77,2.0,-0.95,16.82,41.27003359636466
QTWO,2023-08-03,35.25,35.27000045776367,33.2400016784668,33.599998474121094,967200.0,34.00958134747012,39.86368965473625,64.68145195639147,59.391929566049406,60.54488097164481,2.62,1.0,-1.02,18.62,40.48680484276726
QTWO,2023-08-04,34.13999938964844,34.13999938964844,32.560001373291016,32.810001373291016,699900.0,34.99135701911872,40.27762673638552,48.33223964829264,59.26658608301448,60.457340324398544,3.37,1.0,-1.07,3.33,39.5348863933574
QTWO,2023-08-07,33.9900016784668,34.290000915527344,33.209999084472656,34.189998626708984,547500.0,36.542479311179015,36.32492269461757,43.649250974676605,59.10081787764147,60.50206613498101,4.2,1.0,-1.12,0.67,41.197734072523836
QTWO,2023-08-08,33.47999954223633,33.4900016784668,32.63999938964844,33.150001525878906,572300.0,37.77643567005073,37.00875350956577,43.576257300596254,58.71953742053688,60.37941601779602,4.88,1.0,-1.16,0.68,39.94457450197262
QTWO,2023-08-09,33.15999984741211,33.810001373291016,32.56999969482422,33.5,622300.0,36.79280991149164,36.73646085761053,43.0166827663577,58.54438769027438,60.33305473440607,5.48,1.0,-1.2,0.81,40.36631023294062
QTWO,2023-08-10,33.88999938964844,33.970001220703125,33.119998931884766,33.369998931884766,597700.0,36.84086890976985,36.03138271286663,41.86684309401834,58.51562261816382,60.262172455783805,6.04,1.0,-1.23,0.91,40.209663562906194
QTWO,2023-08-11,33.29999923706055,33.869998931884766,33.119998931884766,33.58000183105469,349400.0,36.84828027114815,36.03273191659824,41.6972523804272,58.40911174598315,59.97635306857673,6.55,1.0,-1.25,0.96,40.46270959806172
QTWO,2023-08-14,33.22999954223633,34.060001373291016,33.15999984741211,33.95000076293945,421600.0,36.75503944979382,34.7573864337154,41.34701916536155,58.41886399841991,59.98604582530091,7.03,1.0,-1.28,1.08,40.90854517030999
QTWO,2023-08-15,33.70000076293945,34.15999984741211,33.5,33.54999923706055,332400.0,36.95389052088596,34.648995254471124,40.43981814493618,58.34439114585791,59.93519055812119,7.49,1.0,-1.3,1.2,40.42655753785394
QTWO,2023-08-16,33.33000183105469,33.81999969482422,33.33000183105469,33.5099983215332,425200.0,36.82797764458199,34.61169981047249,40.27934955842084,58.34331305234056,59.92644180260912,7.92,1.0,-1.31,1.27,40.37835785529339
QTWO,2023-08-17,33.529998779296875,33.650001525878906,33.16999816894531,33.25,423700.0,36.58453870404853,34.57670349847222,40.28759203659615,58.24276636607627,59.9283077049588,8.31,2.0,-1.32,1.27,40.06506911179927
QTWO,2023-08-18,32.86000061035156,33.709999084472656,31.799999237060547,32.88999938964844,582000.0,36.30342010705601,34.54751095701499,40.35417158663447,58.21233997308144,59.835549030836496,8.66,3.0,-1.33,1.25,39.63128116190377
QTWO,2023-08-21,32.88999938964844,32.970001220703125,32.189998626708984,32.599998474121094,381500.0,36.15852194278477,34.60859977522933,40.385993317659455,57.92001209472206,59.84031785797234,8.99,4.0,-1.33,1.25,39.281840358201876
QTWO,2023-08-22,32.970001220703125,33.2599983215332,32.41999816894531,32.66999816894531,305800.0,35.65338306519016,34.22691802771867,40.37928294609031,57.85366360142977,59.61840915468181,9.31,4.0,-1.32,1.25,39.36618750439547
QTWO,2023-08-23,32.61000061035156,33.47999954223633,32.58000183105469,33.36000061035156,354800.0,34.18080165142236,34.09059168138056,40.15091851234312,57.89391681079029,59.5249515966845,9.6,1.0,-1.32,1.33,40.19761594055342
QTWO,2023-08-24,33.27000045776367,33.5099983215332,32.34000015258789,32.34000015258789,375200.0,34.62351568117247,34.75271799235674,40.2184346311052,57.80083925227402,59.58412253065701,9.88,2.0,-1.31,1.35,38.96855161470775
QTWO,2023-08-25,32.5,32.90999984741211,32.040000915527344,32.56999969482422,286200.0,34.051675420836176,33.2241355421864,40.06877586472328,57.401868903696105,59.533247702492886,10.14,1.0,-1.29,1.39,39.245692894568826
QTWO,2023-08-28,32.709999084472656,33.150001525878906,32.560001373291016,32.58000183105469,595700.0,33.81117269616622,32.750235700172055,39.96223915003189,57.381822030763786,59.504406497348405,10.39,1.0,-1.27,1.43,39.25774511349632
QTWO,2023-08-29,32.88999938964844,33.61000061035156,32.529998779296875,33.310001373291016,785600.0,34.29506126942061,32.99185871876975,39.69206706294035,57.353457249395056,59.30034686368442,10.64,1.0,-1.25,1.49,40.137368635640094
QTWO,2023-08-30,33.02000045776367,35.209999084472656,33.02000045776367,34.880001068115234,555700.0,36.43727058054224,33.67899467893673,40.23553285721201,57.596544820312936,59.4653917642721,10.87,6.0,-1.23,1.31,42.029162508681786
QTWO,2023-08-31,34.79999923706055,35.529998779296875,34.29999923706055,34.40999984741211,795300.0,35.28458089104309,32.97165436206246,40.30643869249946,57.52438055870842,59.42056663356623,11.09,9.0,-1.21,1.29,41.46282773003214
QTWO,2023-09-01,34.66999816894531,35.29999923706055,34.66999816894531,35.189998626708984,511900.0,35.65946698844499,33.08234922044831,40.34070160173135,57.47910852379658,59.411273954950495,11.31,10.0,-1.18,1.27,42.40269855708923
QTWO,2023-09-05,34.90999984741211,35.02000045776367,34.27000045776367,34.27000045776367,246900.0,32.717624163957844,33.523116779699905,40.287343086336975,57.56890587086112,59.34113872902077,11.51,8.0,-1.15,1.28,41.29413343764494
QTWO,2023-09-06,33.970001220703125,34.38999938964844,33.689998626708984,33.869998931884766,513400.0,32.78697150512173,33.54242972754079,40.10944896165624,57.37645234985417,59.3285738316514,11.71,4.0,-1.11,1.37,40.81214580518889
QTWO,2023-09-07,33.619998931884766,33.77000045776367,33.5,33.599998474121094,439200.0,32.74652138154473,33.474395167565554,40.11227880719045,57.38585662367043,59.29655999579,11.9,5.0,-1.07,1.37,40.48680484276726
QTWO,2023-09-08,33.68000030517578,33.70000076293945,33.279998779296875,33.34000015258789,218300.0,32.70054557258995,33.51069085573442,40.14692332080586,57.20233267904579,59.14529120652637,12.08,6.0,-1.02,1.36,40.173516099273144
QTWO,2023-09-11,33.4900016784668,33.939998626708984,33.060001373291016,33.70000076293945,517100.0,32.762039321430066,33.272341548599755,40.11776027720869,57.206024157408976,59.12590733194584,12.25,6.0,-0.96,1.38,40.60730404916864
QTWO,2023-09-12,33.119998931884766,34.13999938964844,33.119998931884766,33.709999084472656,572000.0,32.41519788755905,32.948339466582944,40.118700584945,57.206183391766096,58.99545283506854,12.41,7.0,-0.9,1.38,40.619351671521414
QTWO,2023-09-13,33.5,33.5,32.619998931884766,32.63999938964844,451000.0,33.40457250670164,32.583585249656984,40.44653871515109,57.28107035423231,59.07747561328247,12.56,21.0,-0.83,1.29,39.33004004076243
QTWO,2023-09-14,32.93000030517578,33.20000076293945,32.650001525878906,32.869998931884766,275500.0,31.1085880947523,32.49459660028336,40.312834693682206,57.281810511229615,58.86946195122905,12.71,16.0,-0.75,1.35,39.607181320623496
QTWO,2023-09-15,32.68000030517578,32.83000183105469,32.29999923706055,32.650001525878906,572400.0,30.696537885214152,32.44121373112866,40.19507471206518,57.20950622996634,58.87055193256746,12.84,10.0,-0.66,1.39,39.34209225968993
QTWO,2023-09-18,32.54999923706055,32.83000183105469,32.349998474121094,32.61000061035156,269800.0,29.92475975417869,32.44705980412776,39.56740573598528,57.2075992799547,58.864286959321234,12.98,1.0,-0.58,1.54,39.29389257712938
QTWO,2023-09-19,32.58000183105469,32.68000030517578,32.349998474121094,32.400001525878906,316300.0,27.26445293126288,32.402332395060924,39.25523493392137,56.58539118377879,58.70400549756284,13.12,1.0,-0.48,1.69,39.040851138548575
QTWO,2023-09-20,32.61000061035156,32.9900016784668,32.06999969482422,32.099998474121094,208000.0,25.94854825849583,32.39928202000172,38.90372396512083,56.56135635443224,58.67790104652495,13.25,1.0,-0.36,1.86,38.67935811591918
QTWO,2023-09-21,31.700000762939453,31.959999084472656,31.31999969482422,31.32999992370605,406800.0,26.55143331933524,32.12347267644033,39.11373904749861,56.62621710972199,58.72364900382527,13.38,2.0,-0.23,1.78,37.75153720950222
QTWO,2023-09-22,31.559999465942383,32.18000030517578,31.36000061035156,31.82999992370605,298700.0,27.055006682050625,32.27515167213315,39.0381051802533,56.35766888121356,58.73062348838671,13.49,2.0,-0.09,1.79,38.354019451784914
QTWO,2023-09-25,31.530000686645508,31.989999771118164,31.299999237060547,31.51000022888184,280200.0,27.05855814064233,32.34045365481645,37.19355727519284,56.2105503399852,58.56931344797782,13.63,1.0,-0.02,1.64,37.968431184449976
QTWO,2023-09-26,31.280000686645508,31.82999992370605,31.0,31.700000762939453,651500.0,26.888238238629263,32.22149481583917,37.17566459877543,56.07583283355325,58.41530976272622,13.76,1.0,0.06,1.66,38.19737508003786
QTWO,2023-09-27,31.89999961853028,32.16999816894531,31.21999931335449,31.6200008392334,342200.0,26.735337504758267,32.21295956954093,36.21001892413533,55.77703353418785,58.3130307832067,13.89,1.0,-0.09,1.8,38.10097801320412
QTWO,2023-09-28,31.420000076293945,32.15999984741211,31.309999465942383,31.950000762939453,289600.0,26.974177946390444,32.22533519205169,35.94651470041455,55.76443731145826,58.305835904249015,14.01,1.0,-0.23,1.96,38.4986162011792
QTWO,2023-09-29,32.310001373291016,32.59000015258789,32.060001373291016,32.27000045776367,388700.0,27.110050488892668,32.112822181531975,35.943094297813,55.71289818420839,58.10351362928199,14.13,1.0,-0.46,1.96,38.884204468514156
QTWO,2023-10-02,32.06999969482422,32.41999816894531,31.809999465942383,32.130001068115234,344500.0,26.968665265940285,31.796484435351395,35.89428027436525,55.649150799006655,58.10170074823833,14.24,1.0,-0.77,2.02,38.715510176126955
QTWO,2023-10-03,31.81999969482422,31.81999969482422,30.549999237060547,30.809999465942383,365000.0,29.423901249729827,32.78509203573026,33.3586000430594,55.86646415356815,58.20497151374797,14.36,1.0,-0.76,0.03,37.12495512593925
QTWO,2023-10-04,30.959999084472656,31.51000022888184,30.61000061035156,31.3700008392334,230000.0,29.96702307989271,32.69426238574457,33.43554589759445,55.75951307176382,58.2064138945666,14.48,2.0,-0.78,-0.01,37.799736892062775
QTWO,2023-10-05,31.209999084472656,31.68000030517578,31.06999969482422,31.479999542236328,360400.0,29.260183949101915,31.584913089760235,33.28486230076175,55.71055209713423,57.58758386743672,14.59,1.0,-0.93,0.02,37.932281422529556
QTWO,2023-10-06,31.100000381469727,32.2599983215332,31.030000686645508,32.15999984741211,261700.0,28.665473941952364,31.538651597303023,32.8672321375165,55.73093999498612,57.56580489165011,14.69,1.0,-0.97,0.08,38.75165763976
QTWO,2023-10-09,31.729999542236328,32.65999984741211,31.549999237060547,32.47999954223633,235300.0,28.73903073186308,31.24327088001288,32.889638905341926,55.52313490050464,57.57413209129388,14.78,2.0,-1.04,0.07,39.13724590709495
QTWO,2023-10-10,32.470001220703125,33.38999938964844,32.33000183105469,32.65999984741211,312300.0,28.7851097439136,31.14666124345548,31.972573264137687,55.42275913098681,57.3771163371132,14.87,1.0,-1.0,0.13,39.3541398820427
QTWO,2023-10-11,32.900001525878906,33.40999984741211,32.79999923706055,33.29999923706055,271000.0,28.612184753627584,31.31293014515509,31.90647109998842,55.38662537735194,57.292567346679725,14.95,1.0,-0.94,0.15,40.12531641671259
QTWO,2023-10-12,34.22999954223633,34.540000915527344,33.0099983215332,33.33000183105469,529200.0,25.068354284971427,31.06932493891693,31.883868563702244,55.34001051828302,57.17117067465794,15.02,1.0,-0.88,0.15,40.16146847692037
QTWO,2023-10-13,33.290000915527344,33.290000915527344,31.600000381469727,32.06999969482422,613900.0,27.07577237244705,31.33932970123196,32.4371169668555,55.504205805434815,57.30199872729949,15.08,4.0,-0.8,0.12,38.64321065228613
QTWO,2023-10-16,32.5,32.709999084472656,32.119998931884766,32.47999954223633,501700.0,26.44290195274989,31.408738489739918,32.41059656212687,55.42650692129109,57.2967996207856,15.12,4.0,-0.72,0.12,39.13724590709495
QTWO,2023-10-17,32.060001373291016,33.279998779296875,32.060001373291016,33.27000045776367,856800.0,26.542202416933712,29.543982393952167,32.59638883716755,55.42545196423024,56.7888692262751,15.16,6.0,-0.65,0.05,40.08916895307954
QTWO,2023-10-18,32.720001220703125,32.720001220703125,32.099998474121094,32.209999084472656,723800.0,27.90768888654817,30.19359555361357,32.83221297427775,55.50335884101316,56.61888006114295,15.19,7.0,-0.64,0.03,38.81190494467333
QTWO,2023-10-19,32.52000045776367,33.119998931884766,32.209999084472656,32.61000061035156,488700.0,28.128870672738305,30.26674535751468,32.6420211252841,55.39773600149369,56.630610953225066,15.21,7.0,-0.56,0.08,39.29389257712938
QTWO,2023-10-20,32.70000076293945,33.02000045776367,31.26000022888184,31.38999938964844,776700.0,30.07317182837874,31.152372550711902,33.22469295273508,55.14152675488625,56.305840907711215,15.22,11.0,-0.52,0.02,37.823834435055694
QTWO,2023-10-23,31.170000076293945,31.690000534057617,30.799999237060547,30.82999992370605,765700.0,30.16791247888373,31.255189678885976,32.35887795216146,54.98593673307932,56.31403639191569,15.23,4.0,-0.45,-0.01,37.14905496721953
QTWO,2023-10-24,31.290000915527344,32.220001220703125,31.229999542236328,31.65999984741211,514500.0,31.352328945174403,31.61837841291648,32.35628831256426,54.92972492015912,56.325475630016,15.23,4.0,-0.36,-0.03,38.14917539747731
QTWO,2023-10-25,31.13999938964844,31.239999771118164,30.049999237060547,30.14999961853028,825500.0,33.06425767060441,32.953916473861646,33.31248014626982,55.16964723772083,56.54131709949891,15.21,15.0,-0.33,-0.02,36.32967874998909
QTWO,2023-10-26,30.190000534057617,30.530000686645508,29.75,30.36000061035156,512500.0,33.06221356898012,31.843475248343,33.0867677084081,55.147598854544334,55.65116689868536,15.19,13.0,-0.36,0.04,36.582722486857236
QTWO,2023-10-27,30.56999969482422,30.65999984741211,29.36000061035156,29.3799991607666,483200.0,34.187190268663805,32.277464329813185,32.894432192113385,55.26810744905721,55.747213284876494,15.16,13.0,-0.35,0.03,35.40185554528477
QTWO,2023-10-30,29.82999992370605,29.89999961853028,28.96999931335449,29.14999961853028,494900.0,34.20260274665524,31.98684158359153,32.872637718547544,55.107934882438826,55.7471911469018,15.12,12.0,-0.36,0.04,35.1247142654237
QTWO,2023-10-31,29.0,30.270000457763672,28.90999984741211,30.030000686645508,1517800.0,35.53570011427332,31.407283435866,33.15438406555976,55.20304039646001,55.78853094592557,15.07,16.0,-0.38,-0.02,36.18508429888216
QTWO,2023-11-01,30.01000022888184,30.299999237060547,29.280000686645508,29.799999237060547,971200.0,35.512050436176814,30.85592823167839,33.13171265070561,55.20881878781203,55.75563332037671,15.01,16.0,-0.45,-0.01,35.90794072073372
QTWO,2023-11-02,31.8799991607666,33.189998626708984,30.88999938964844,33.0099983215332,1689100.0,46.12398931771848,37.44746133621103,36.75800836284061,56.252293468198566,56.68628389349283,14.91,27.0,-0.4,2.64,39.7758756130107
QTWO,2023-11-03,33.880001068115234,34.220001220703125,33.529998779296875,34.13999938964844,754900.0,46.88040762134846,38.07677523294423,37.0967306077558,56.113876222534905,56.23896037964433,14.81,28.0,-0.4,2.43,41.13748676761051
QTWO,2023-11-06,34.099998474121094,34.099998474121094,33.18000030517578,33.599998474121094,467100.0,47.04531037451852,38.201929782414965,37.07239141996943,56.12967563284555,56.026668197979824,14.69,28.0,-0.56,2.44,40.48680484276726
QTWO,2023-11-07,33.81999969482422,34.56999969482422,33.56999969482422,34.439998626708984,457300.0,47.48834474754924,38.47278413684395,37.058249627321146,55.90836740584231,55.976839069113495,14.57,28.0,-0.61,2.45,41.49897519366518
QTWO,2023-11-08,34.41999816894531,34.939998626708984,34.150001525878906,34.7400016784668,208400.0,47.49086746638889,38.42719944292609,36.45828788300067,55.84326198812303,55.97844176726684,14.45,27.0,-0.57,2.74,41.860468216294585
QTWO,2023-11-09,34.91999816894531,34.91999816894531,33.400001525878906,33.40999984741211,345000.0,48.97243606035381,39.27510568707029,36.97055872406227,56.026551460384496,55.52648217200343,14.31,29.0,-0.51,2.55,40.25786324546674
QTWO,2023-11-10,33.40999984741211,33.72999954223633,32.970001220703125,33.61000061035156,336300.0,48.92599539348596,39.26051306748279,36.92899779682853,55.795821493373175,55.5279239334894,14.16,29.0,-0.47,2.56,40.498857061694764
QTWO,2023-11-13,33.31999969482422,33.79999923706055,33.16999816894531,33.540000915527344,543600.0,48.90746254918631,39.19594077624141,36.933152917614095,55.79468583670436,54.10878211741258,14.0,30.0,-0.45,2.56,40.41450991550117
QTWO,2023-11-14,34.959999084472656,35.86000061035156,34.470001220703125,35.849998474121094,534600.0,50.62962627120344,41.42817244269684,38.31432601424847,56.235586326651465,54.39752236999568,13.83,37.0,-0.38,2.28,43.1979749330394
QTWO,2023-11-15,35.959999084472656,36.619998931884766,35.650001525878906,35.7400016784668,417700.0,50.52923824898761,41.43895382235517,38.27899905488986,56.21788017296262,54.24466096004497,13.66,37.0,-0.38,2.29,43.06543270085997
QTWO,2023-11-16,35.619998931884766,35.709999084472656,34.79999923706055,34.970001220703125,1287600.0,51.094118124243714,41.50844567460928,38.1247506979628,56.26834748632532,54.0121633167129,13.47,37.0,-0.35,2.42,42.137609496155655
