Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
QTWO,2024-05-03,60.959999084472656,60.97999954223633,59.34000015258789,60.36000061035156,1212300.0,53.0683179814521,48.438177334659294,43.61000837677419,41.73885266114903,41.18559545628588,1.94,95.0,-0.51,5.59,72.73165702381898
QTWO,2024-05-06,60.83000183105469,61.84000015258789,60.369998931884766,61.52000045776367,1054400.0,52.70729598449911,48.32252222265565,43.61253708610115,41.75947148822795,40.86209774115305,1.96,95.0,-0.16,5.54,74.12941564205185
QTWO,2024-05-07,61.400001525878906,63.060001373291016,61.31999969482422,62.33000183105469,1036900.0,51.91887864219191,48.32550405844833,43.61231976173458,41.74017459622272,40.77754671599699,1.98,94.0,0.14,5.5,75.10543852931673
QTWO,2024-05-08,61.900001525878906,62.52000045776367,61.540000915527344,62.34000015258789,477800.0,51.82845279927485,48.31970348743583,42.664491665146784,41.716067396284814,40.77399356746126,1.99,77.0,0.29,6.21,75.1174861516695
QTWO,2024-05-09,62.400001525878906,63.27999877929688,62.06999969482422,62.869998931884766,437600.0,51.46473796826363,46.98616623685151,42.548953248556494,41.71966414760831,40.75385560868469,2.0,76.0,0.38,6.34,75.75611585758524
QTWO,2024-05-10,63.08000183105469,63.5,62.18999862670898,62.2599983215332,388100.0,51.650719359842114,46.22978902419262,42.46266473340217,41.69872851398903,39.693833289443376,2.01,75.0,0.34,6.49,75.0210867865484
QTWO,2024-05-13,62.959999084472656,63.11000061035156,61.459999084472656,61.4900016784668,451100.0,50.25643774866543,46.35609976861495,42.485484298763694,41.53968800982919,39.71662573450715,2.01,75.0,0.23,6.54,74.0932681784188
QTWO,2024-05-14,61.790000915527344,62.95000076293945,61.380001068115234,61.45000076293945,406600.0,50.27615869104387,45.81970208464676,42.29482448165391,41.54055423619341,39.66210152653329,2.02,73.0,0.1,6.77,74.04506849585826
QTWO,2024-05-15,62.47999954223633,62.650001525878906,61.650001525878906,61.90999984741211,762500.0,49.97746589736741,45.7151962009422,41.83105827599146,41.54136789295945,39.49201688564567,2.02,66.0,0.0,7.06,74.5993510555804
QTWO,2024-05-16,61.52000045776367,62.040000915527344,61.0099983215332,61.25,347900.0,49.8604212568378,45.76326180002905,41.8370022198781,41.51634313876373,39.51750484907614,2.03,66.0,-0.12,7.12,73.80407467963023
QTWO,2024-05-17,61.540000915527344,63.34999847412109,61.369998931884766,63.310001373291016,574200.0,50.185310370279424,42.3242344215781,42.10010910970954,41.35665695964437,39.34693688725974,2.03,71.0,-0.19,6.82,76.28630317260185
QTWO,2024-05-20,63.29999923706055,64.16999816894531,62.93000030517578,63.91999816894531,500500.0,50.0667120647616,41.9117556028489,42.086814338235314,41.314347632490005,39.29938470497872,2.03,70.0,-0.25,6.84,77.02132764706397
QTWO,2024-05-21,63.2400016784668,63.709999084472656,62.970001220703125,63.52999877929688,407300.0,50.188282728351496,41.656030571442415,42.115903302674255,41.26778384592357,39.30023051578257,2.03,72.0,-0.33,6.83,76.55139223353542
QTWO,2024-05-22,63.470001220703125,63.79999923706055,61.27999877929688,61.65999984741211,509400.0,49.79430270439635,42.27028799170074,42.44870929988706,41.30409561196727,39.41852587229769,2.02,73.0,-0.44,6.62,74.29810993443905
QTWO,2024-05-23,62.2400016784668,62.2400016784668,60.709999084472656,61.4900016784668,394300.0,49.28563605886434,41.8598729063782,42.3362521735145,41.271826414323534,39.39175674067459,2.01,72.0,-0.54,6.69,74.0932681784188
QTWO,2024-05-24,61.709999084472656,62.459999084472656,61.47999954223633,62.27000045776367,250100.0,47.70665269135858,41.86617649024515,42.07925605510325,41.264307390171886,39.39780598100634,2.0,66.0,-0.62,6.82,75.0331390054759
QTWO,2024-05-28,62.59000015258789,63.16999816894531,62.09999847412109,62.34000015258789,491800.0,46.90587276607078,41.865128467544,41.1703033472309,41.2437511921825,39.31765576674005,2.0,58.0,-0.69,7.38,75.1174861516695
QTWO,2024-05-29,61.36000061035156,62.63999938964844,61.36000061035156,62.5099983215332,451100.0,46.9107202678631,41.76721862498079,41.170549542946034,41.23478299257511,39.25031585270931,1.99,58.0,-0.76,7.38,75.32232790768974
QTWO,2024-05-30,62.290000915527344,62.38999938964844,60.72999954223633,61.04999923706055,479100.0,47.535913707930256,41.62459602261998,41.40496041243426,41.35743154208337,39.33108969716936,1.99,58.0,-0.83,7.22,73.5630808634022
QTWO,2024-05-31,61.38999938964844,61.38999938964844,58.90999984741211,60.81999969482422,895200.0,47.49802003562934,41.5749200640882,40.99694148048991,41.14949172431131,39.03233566419436,1.98,53.0,-0.89,7.71,73.28593958354114
QTWO,2024-06-03,60.77000045776367,61.04999923706055,59.810001373291016,60.63999938964844,375500.0,47.57380038842622,41.52634597280859,41.006983742302616,41.15427771939269,38.935891824822,1.98,54.0,-0.95,7.71,73.06904560859338
QTWO,2024-06-04,60.290000915527344,61.04999923706055,60.06999969482422,60.13999938964844,361600.0,46.99799749335414,41.20270531745682,41.04072706660637,41.1601069433726,38.94977980993977,1.98,55.0,-1.0,7.72,72.4665633663107
QTWO,2024-06-05,60.86000061035156,61.45000076293945,60.09000015258789,61.06999969482422,376100.0,46.45172350613762,41.26256028612632,41.07916524015746,41.18062183444047,38.87287856122202,1.97,55.0,-1.05,7.64,73.58718070468248
QTWO,2024-06-06,60.880001068115234,62.040000915527344,60.59000015258789,61.560001373291016,480700.0,46.45591797881866,41.08406754597368,41.07950095359911,41.16698239622957,38.692711209905376,1.97,55.0,-1.09,7.62,74.1776153246124
QTWO,2024-06-07,61.040000915527344,61.84999847412109,60.880001068115234,61.13999938964844,530500.0,46.15239592460421,41.12689053317384,41.11072541098018,41.157197147737214,38.68052159205708,1.96,55.0,-1.13,7.6,73.67152785087609
QTWO,2024-06-10,60.5099983215332,61.7599983215332,60.400001525878906,61.02999877929688,448000.0,46.18521665588992,40.39282004675813,41.08859505950532,41.02872344332194,38.65822187474721,1.96,54.0,-1.17,7.61,73.53898102212194
QTWO,2024-06-11,60.2599983215332,60.56999969482422,59.25,59.380001068115234,542400.0,46.77947947763386,40.855617219079605,41.37224017879413,41.16754034682347,38.75395700612984,1.95,57.0,-1.19,7.44,71.55079238053388
QTWO,2024-06-12,61.29999923706055,61.7400016784668,60.11000061035156,60.29999923706055,605300.0,46.25899562045775,40.782179551739375,41.30022889152111,41.15969983069934,38.744218091939416,1.94,56.0,-1.22,7.53,72.65935749997816
QTWO,2024-06-13,60.09999847412109,60.09999847412109,57.959999084472656,58.06999969482422,450600.0,47.90451432774249,41.53044462653027,41.6087721864751,41.447435441676845,38.94997097778249,1.94,58.0,-1.23,7.45,69.97228725098631
QTWO,2024-06-14,57.380001068115234,58.33000183105469,57.08000183105469,57.630001068115234,442100.0,24.51258954911637,41.50603159882832,41.60864156059024,41.46195057791135,38.90884689613358,1.93,57.0,-1.24,7.45,69.44210453254443
QTWO,2024-06-17,57.2599983215332,58.18999862670898,56.56999969482422,57.959999084472656,571100.0,24.23713249021211,41.19011184224474,41.45914992291523,41.45445459950003,38.84322257686885,1.92,56.0,-1.24,7.53,69.83974042223217
QTWO,2024-06-18,57.93000030517578,58.470001220703125,57.5,57.869998931884766,691300.0,23.454068672144,40.95581960900051,41.44800596546117,41.45081952009881,38.62568900659348,1.91,55.0,-1.24,7.53,69.73129343475829
QTWO,2024-06-20,58.09000015258789,58.13999938964844,56.38999938964844,56.709999084472656,730100.0,23.575968457224544,40.83818610818732,41.55162119114539,41.534435992452615,38.6690196030091,1.89,56.0,-1.22,7.45,68.33353481652541
QTWO,2024-06-21,56.31999969482422,57.20000076293945,55.970001220703125,57.15999984741211,1347300.0,23.776408155110055,40.69802554297246,41.22809242577459,41.18965519845416,38.64995039775979,1.88,50.0,-1.21,7.84,68.87576975389479
QTWO,2024-06-24,57.06999969482422,58.31999969482422,57.06999969482422,57.9900016784668,460200.0,24.08395968180433,40.44106598323854,41.23358246548374,41.17392881921897,38.66741682914781,1.87,50.0,-1.2,7.77,69.87589248243994
QTWO,2024-06-25,58.040000915527344,58.83000183105469,57.63999938964844,58.79999923706055,328100.0,24.452745328244387,40.51820027355431,40.83090179979204,41.192518328036506,38.66909109486231,1.86,36.0,-1.19,8.02,70.85191077313007
QTWO,2024-06-26,58.38999938964844,59.13999938964844,58.380001068115234,58.83000183105469,341300.0,24.25503842451437,39.64170685989964,40.766469065296505,41.13881581330888,38.65021836202692,1.85,35.0,-1.18,8.05,70.88806283333786
QTWO,2024-06-27,59.16999816894531,60.75,59.16999816894531,60.52999877929688,483500.0,25.764191951019416,39.99578181480239,40.96036305727889,41.23910689376883,38.61286120317168,1.84,36.0,-1.18,7.78,72.93649877983924
QTWO,2024-06-28,60.869998931884766,61.34000015258789,59.34000015258789,60.33000183105469,1445600.0,25.66389407893994,39.75544803886283,40.65863639565644,41.2461207189915,38.616643498220384,1.83,31.0,-1.19,8.01,72.69550956018594
QTWO,2024-07-01,61.9900016784668,61.9900016784668,59.5099983215332,60.18999862670898,525200.0,25.49854041293359,39.61366303626179,40.54608067103204,41.207590852058686,38.61930875784943,1.82,30.0,-1.2,8.21,72.52681067122401
QTWO,2024-07-02,60.29999923706055,61.209999084472656,59.70000076293945,60.84999847412109,280800.0,23.70141299157773,39.38197961843587,40.50063732387904,41.21643152489578,38.60839538601222,1.81,29.0,-1.21,8.2,73.32208704717418
QTWO,2024-07-03,60.900001525878906,61.63999938964844,60.5099983215332,61.52000045776367,176700.0,23.75909045272977,39.28413196275593,40.34892763041318,40.92338704525324,38.61095130591799,1.81,28.0,-1.22,8.4,74.12941564205185
QTWO,2024-07-05,61.18999862670898,61.86000061035156,61.02000045776367,61.68000030517578,271400.0,23.738965067133663,39.27365064349615,40.32387717206692,40.909271539644536,38.59542404209802,1.8,27.0,-1.21,8.46,74.32220977571933
QTWO,2024-07-08,61.95000076293945,62.47999954223633,61.45000076293945,62.13999938964844,354000.0,22.20642822754243,38.475775381108285,40.3010948630229,40.839432028684,38.557446288931416,1.79,26.0,-1.2,8.5,74.87649233544148
QTWO,2024-07-09,62.06999969482422,62.09000015258789,60.86000061035156,61.09999847412109,285700.0,22.74366124174824,38.25242680931571,39.57778126975299,40.68877343249589,38.55295434813201,1.8,25.0,-1.24,9.08,73.62332816831552
QTWO,2024-07-10,61.380001068115234,61.459999084472656,60.0,60.68000030517578,260400.0,22.48957125958229,37.41740697842624,38.91154649153601,40.69397361448922,38.53788220309093,1.81,17.0,-1.23,9.99,73.11724529115395
QTWO,2024-07-11,62.5,65.8499984741211,62.25,65.52999877929688,1203600.0,31.84628161682448,39.986459053909776,40.61924492520369,41.310571791697306,39.20270659490034,1.81,32.0,-1.21,8.39,78.9613212026662
QTWO,2024-07-12,65.94000244140625,67.08999633789062,64.55999755859375,65.61000061035156,976900.0,31.844914842265982,39.99121688846485,40.280755130069664,41.22839475096959,39.02091767881587,1.82,27.0,-1.24,8.65,79.0577205677873
QTWO,2024-07-15,66.43000030517578,68.4000015258789,66.41000366210938,67.91000366210938,1068800.0,32.29028735241555,40.36237802877993,40.50679323247067,41.299166552209456,39.09827959191772,1.82,32.0,-1.25,8.28,81.82914255954748
QTWO,2024-07-16,68.26000213623047,70.8499984741211,68.1500015258789,70.47000122070312,887900.0,33.6219736915966,40.822880189728686,40.779759600131314,40.99328080007928,39.1549552377106,1.82,37.0,-1.19,7.87,84.91384869822706
QTWO,2024-07-17,69.55999755859375,70.77999877929688,68.4000015258789,68.66000366210938,737800.0,34.73669391010646,41.33893954171028,38.49507111540096,41.1533105128481,39.24941100099943,1.82,12.0,-1.13,9.22,82.73286592297153
QTWO,2024-07-18,68.41000366210938,69.1500015258789,65.30999755859375,65.81999969482422,764000.0,37.10585137063261,42.01195030980185,38.88390690982664,41.2887073277685,39.47902340898548,1.81,17.0,-1.13,9.06,79.3107620063681
QTWO,2024-07-19,65.83999633789062,67.18000030517578,65.66999816894531,66.43000030517578,637700.0,36.97117328100244,41.64425852354931,38.71619834968287,41.26629901755422,39.45164830538144,1.81,15.0,-1.13,9.18,80.04579107740494
QTWO,2024-07-22,67.55999755859375,69.47000122070312,66.87999725341797,68.87999725341797,610200.0,38.19992607624233,42.1711534410836,39.062156919089794,41.32895484837771,39.430879479888944,1.8,24.0,-1.09,8.69,82.99795038733036
QTWO,2024-07-23,68.91999816894531,71.08000183105469,68.75,70.0199966430664,695400.0,38.23439506396426,42.01878671058454,38.84271451233948,41.32636228155523,39.43770478337576,1.8,18.0,-1.04,8.82,84.37160916428296
QTWO,2024-07-24,68.20999908447266,68.62999725341797,66.13999938964844,66.44000244140625,572900.0,41.632965676747446,43.61496650507375,39.85299871981934,40.2258017822112,39.457104766692034,1.78,32.0,-1.06,8.09,80.05784329633244
QTWO,2024-07-25,67.01000213623047,68.70999908447266,66.05000305175781,66.4800033569336,399200.0,40.64485617742098,43.447597874246846,39.8534845285029,40.071211642143794,39.4537549318917,1.77,33.0,-1.08,8.09,80.10604297889299
QTWO,2024-07-26,67.83000183105469,69.94999694824219,67.33999633789062,69.0,518700.0,41.666352497991575,43.65308126176103,40.13758732710357,40.19762852792056,39.60221398224228,1.75,34.0,-1.07,7.76,83.14254943501201
QTWO,2024-07-29,69.98999786376953,70.36000061035156,67.26000213623047,67.8499984741211,456600.0,40.24520894293416,43.87740847135412,39.94708972190322,40.19675142835307,39.629798374269605,1.72,34.0,-1.1,7.92,81.75683843913193
QTWO,2024-07-30,68.22000122070312,68.58999633789062,66.1500015258789,66.41999816894531,429100.0,40.81524335131323,33.70496108442189,40.08585607937343,40.30157217484257,39.69756660262376,1.7,35.0,-1.13,7.87,80.03373885847745
QTWO,2024-07-31,67.19999694824219,68.69999694824219,66.41999816894531,67.47000122070312,689000.0,40.938217976429954,33.747399523986665,40.08040981057375,40.00556470565663,39.70050354943767,1.67,35.0,-1.15,7.88,81.29895524453087
QTWO,2024-08-01,70.44000244140625,75.94000244140625,69.0,70.05000305175781,1240100.0,41.943737121186444,34.35669898939987,40.19780990527965,40.20225832894506,39.84833087366519,1.65,38.0,-1.12,7.76,84.40776582106547
QTWO,2024-08-02,66.55000305175781,68.31999969482422,65.91000366210938,66.69999694824219,830800.0,44.29164415368065,35.83821869744303,41.04990346686661,40.683977177301394,39.90387936089662,1.63,55.0,-1.13,7.17,80.37112744325184
QTWO,2024-08-05,63.0,67.08000183105469,61.5099983215332,65.16999816894531,1017600.0,45.050568836723855,36.18346197401854,41.13951379462401,40.116587418958254,39.92811511516863,1.6,60.0,-1.12,7.19,78.5275332527707
QTWO,2024-08-06,65.94999694824219,69.3499984741211,65.18000030517578,68.16000366210938,650900.0,46.4816517999584,37.26778673644585,41.67424754170808,40.40886751512728,40.06198327407647,1.59,73.0,-1.12,6.67,82.13038368068882
QTWO,2024-08-07,69.29000091552734,69.29000091552734,64.69999694824219,65.05000305175781,534100.0,48.77933723802176,38.48717334981815,42.00187068832395,40.73538683480925,40.1824721127781,1.57,79.0,-1.11,6.48,78.3829433982385
QTWO,2024-08-08,66.43000030517578,68.91999816894531,65.77999877929688,68.43000030517578,573400.0,50.65317949474364,39.71739281079461,42.65782497208422,41.093331460183286,40.32825452871346,1.56,93.0,-1.12,5.9,82.45572004653572
QTWO,2024-08-09,68.02999877929688,68.9800033569336,67.1500015258789,68.5999984741211,418200.0,50.16548147710749,39.71438450057196,42.57310780994268,41.030071633624246,40.32100130383724,1.56,93.0,-1.11,6.01,82.66056180255597
QTWO,2024-08-12,68.5999984741211,68.5999984741211,66.16999816894531,67.19999694824219,355800.0,50.63842870170326,39.96066377579234,42.68273537571649,40.72368171427671,40.38371264600704,1.56,96.0,-1.1,6.0,80.97360968553453
QTWO,2024-08-13,67.68000030517578,69.8499984741211,67.68000030517578,69.75,499300.0,51.52731086749299,40.545762743458106,42.993530198475554,40.91701985188054,40.52912524109114,1.57,96.0,-1.08,5.72,84.04627279843606
QTWO,2024-08-14,70.0,71.30000305175781,68.51000213623047,71.25,685800.0,51.719441944350045,40.23235839686987,42.92375359938806,40.96375394126797,40.56284521280309,1.58,95.0,-1.04,5.78,85.85371952528415
QTWO,2024-08-15,72.51000213623047,72.83000183105469,71.62000274658203,72.1500015258789,519200.0,51.73684070670173,40.26090555021859,42.79383884993243,40.97449869325106,40.546895997133326,1.59,94.0,-0.98,5.82,86.93818940002289
QTWO,2024-08-16,72.0,72.5,71.12999725341797,72.08999633789062,570100.0,51.76202301669876,40.2298217441358,42.55977832967964,40.97751559919049,40.54653384953399,1.59,89.0,-0.95,5.96,86.86588527960734
QTWO,2024-08-19,72.0,72.93000030517578,71.41000366210938,72.73999786376953,258200.0,51.76975351494888,39.69493149354766,42.49392410369244,40.92945546722839,40.53623856696137,1.6,87.0,-0.9,6.03,87.64911403320474
QTWO,2024-08-20,72.7699966430664,73.69999694824219,72.18000030517578,72.69000244140625,280800.0,51.37959220409473,39.68490088926446,42.32849592444981,40.78336119360362,40.51371718415042,1.6,82.0,-0.86,6.22,87.58887132486613
QTWO,2024-08-21,72.69999694824219,73.16000366210938,71.87999725341797,73.1500015258789,379100.0,51.23858826236639,39.63932932090589,42.32987998728282,40.33416263459564,40.49698640602137,1.6,82.0,-0.82,6.21,88.14315388458829
QTWO,2024-08-22,73.12999725341797,73.45999908447266,72.61000061035156,72.75,358200.0,46.73061550684061,39.67354686105431,41.82387510532407,40.33902605536823,40.50617852234368,1.6,72.0,-0.8,6.53,87.66116625213223
QTWO,2024-08-23,73.05000305175781,75.54000091552734,72.63999938964844,74.87999725341797,468700.0,47.29735059351133,40.03761821435016,42.01289440386755,40.3938038221191,40.54892895163064,1.6,75.0,-0.74,6.31,90.22773729472271
QTWO,2024-08-26,75.31999969482422,75.80999755859375,74.69999694824219,74.83000183105469,551000.0,46.4460452457485,39.6597370617709,41.88529548541485,40.37789656089372,40.40476037694117,1.6,73.0,-0.69,6.48,90.16749458638412
QTWO,2024-08-27,73.83999633789062,74.91999816894531,73.30000305175781,74.5,309900.0,45.36807867234174,39.66493740734647,41.80612668746854,40.373967920932415,40.41040026122327,1.6,69.0,-0.67,6.52,89.76985410012168
QTWO,2024-08-28,73.97000122070312,74.80999755859375,73.08000183105469,73.4000015258789,644100.0,44.88547860927404,39.821130565430806,41.77091062340724,40.42473083549888,40.45012717277338,1.59,68.0,-0.66,6.64,88.44439500572963
QTWO,2024-08-29,73.62999725341797,74.37000274658203,73.05000305175781,73.79000091552734,288800.0,42.861966792974265,39.75136165788237,41.70327128701816,40.396107812993776,40.40599911224027,1.58,67.0,-0.65,6.73,88.91433041925818
QTWO,2024-08-30,74.23999786376953,74.51000213623047,73.23999786376953,74.20999908447266,524000.0,42.83533742146228,39.67666921704936,41.70138541962834,40.38836802138685,40.176689082934494,1.57,66.0,-0.64,6.73,89.42041329641978
QTWO,2024-09-03,73.5,73.93000030517578,71.51000213623047,72.25,597700.0,42.56832292821893,40.13595532745863,41.51120683736422,39.958153247978615,40.25293443544282,1.55,61.0,-0.63,6.86,87.05868400984954
QTWO,2024-09-04,72.80999755859375,73.70999908447266,71.7300033569336,73.66000366210938,376600.0,42.6647141414182,40.22926807427319,41.36170450956541,39.92454760777268,40.23912362472835,1.53,56.0,-0.61,7.02,88.75768834579848
QTWO,2024-09-05,73.22000122070312,73.6500015258789,72.4800033569336,73.16000366210938,324700.0,39.56663762062064,40.26844878492752,40.88676885530117,39.85003755966312,40.14265818491327,1.51,40.0,-0.6,7.36,88.15520610351578
QTWO,2024-09-06,73.61000061035156,73.88999938964844,70.81999969482422,71.13999938964844,319700.0,40.5857673747656,40.28770386029944,40.97104586392177,39.98190620162595,40.23545388313181,1.5,41.0,-0.6,7.29,85.72117269653
QTWO,2024-09-09,71.95999908447266,73.05999755859375,71.61000061035156,72.8499984741211,341100.0,39.75803492711111,40.43383932365096,41.09757229423086,39.93826539101602,40.273999056157365,1.49,48.0,-0.61,7.12,87.78166086195888
QTWO,2024-09-10,73.08999633789062,73.08999633789062,70.41000366210938,71.52999877929688,264100.0,39.82045292684882,39.78738944842361,41.19711258956883,39.75327560469428,40.31612877116872,1.46,52.0,-0.64,7.05,86.19110811005855
QTWO,2024-09-11,70.87999725341797,71.91000366210938,69.76000213623047,71.2699966430664,437700.0,39.25666200507706,39.74850999952134,41.18716461675166,39.72385378886189,40.31416406099975,1.43,51.0,-0.69,7.06,85.8778147699897
QTWO,2024-09-12,71.55999755859375,72.56999969482422,71.0199966430664,72.05000305175781,284200.0,39.13944629333185,39.77471398963751,41.20346871292946,39.7353105407454,40.32101322780305,1.4,52.0,-0.77,7.03,86.81769479019624
QTWO,2024-09-13,72.36000061035156,75.76000213623047,72.36000061035156,74.80000305175781,507900.0,39.134062526885685,40.356941257058345,41.264332507005534,39.92991872104541,40.311435646279214,1.37,54.0,-0.81,6.97,90.13134712275107
QTWO,2024-09-16,74.68000030517578,75.26000213623047,73.86000061035156,74.61000061035156,310100.0,36.04787676387425,40.059395076645,41.03865631213127,39.93517056679388,40.313895460039554,1.35,38.0,-0.81,7.26,89.90240092887582
QTWO,2024-09-17,75.7300033569336,76.55000305175781,74.61000061035156,76.19000244140625,432900.0,35.44707647789378,40.19483308635042,41.12934779647088,39.99118965383085,40.34015908223075,1.32,45.0,-0.81,7.14,91.806247020845
QTWO,2024-09-18,76.37000274658203,77.69999694824219,75.30000305175781,76.06999969482422,338200.0,33.430970400274234,40.164850253227335,41.01049184747549,39.92469565512823,40.34057444443644,1.3,36.0,-0.83,7.21,91.66164797316337
QTWO,2024-09-19,78.66000366210938,79.93000030517578,77.80000305175781,79.7300033569336,747600.0,32.170969489836615,41.05773229201057,41.58077805902525,40.100064827080764,40.56343014778927,1.24,62.0,-0.75,6.65,96.07182239938443
QTWO,2024-09-20,80.31999969482422,82.72000122070312,80.31999969482422,81.55000305175781,1243100.0,29.78405457421477,41.20163117866122,41.5715385573867,39.64409269400157,40.58706891351061,1.19,61.0,-0.63,6.58,98.26485739356747
QTWO,2024-09-23,80.30000305175781,81.5999984741211,78.41999816894531,79.4800033569336,1102700.0,31.1503276220822,41.40356837798939,41.64868619052792,39.798843368345565,40.5972243665851,1.14,64.0,-0.73,6.52,95.77058127824309
QTWO,2024-09-24,79.33000183105469,79.80000305175781,78.16999816894531,78.48999786376953,421600.0,30.658864996382352,41.52125406026612,41.73318331575751,39.84318053141222,40.61117159891712,1.08,67.0,-0.87,6.49,94.57765981945573
QTWO,2024-09-25,78.33000183105469,78.80999755859375,77.5,78.29000091552734,375600.0,29.175499524868236,41.52285375512087,35.48237650686103,39.600674975822095,40.592636234561255,1.21,1.0,-0.9,0.74,94.33667059980245
QTWO,2024-09-26,79.2699966430664,79.5,76.8499984741211,77.55999755859375,370200.0,28.935801346679952,41.59461782767565,35.49521266821933,39.62798370303597,40.612636982546114,1.31,2.0,-0.95,0.74,93.45704248108395
QTWO,2024-09-27,79.05999755859375,79.44999694824219,78.19999694824219,79.05000305175781,1041300.0,29.18472952231632,41.6847588048344,35.49513107411039,39.66516870682128,40.63744905930006,1.41,2.0,-0.97,0.74,95.25244618215399
QTWO,2024-09-30,78.80000305175781,79.98999786376953,78.05000305175781,79.7699966430664,936500.0,29.21147898218573,41.69536081046228,35.47040740227476,39.66823130152838,40.63546936155098,1.49,1.0,-0.99,0.75,96.12001288879553
QTWO,2024-10-01,79.80000305175781,80.25,77.29000091552734,77.83000183105469,357300.0,30.25584701602435,42.10748420661011,35.72862860775344,39.80505849680415,40.72841718200368,1.58,5.0,-1.04,0.67,93.78238804008029
QTWO,2024-10-02,77.51000213623047,78.98999786376953,77.38999938964844,78.55000305175781,228600.0,30.30812585623808,41.90046149945216,35.7321277671112,39.80949652412888,40.72477388489405,1.65,6.0,-1.08,0.67,94.64996393987128
QTWO,2024-10-03,77.95999908447266,79.37000274658203,77.25,77.80999755859375,265600.0,30.48399692642527,41.93276820610918,35.72972918199648,39.82183147463223,40.489280335339686,1.72,6.0,-1.12,0.67,93.75828360222529
QTWO,2024-10-04,79.43000030517578,80.4800033569336,78.47000122070312,79.58999633789062,368800.0,30.964108201725853,39.30374855702923,35.79666530892972,39.87987079334485,40.50826837596146,1.78,8.0,-1.14,0.64,95.90311891384778
QTWO,2024-10-07,79.12000274658203,79.80000305175781,78.52999877929688,79.12999725341797,565900.0,30.06478533790057,39.34542957122852,35.81780062871181,39.82846323122972,40.51938249217785,1.84,9.0,-1.16,0.63,95.34883635412564
QTWO,2024-10-08,79.69000244140625,81.44999694824219,79.55000305175781,80.48999786376953,340800.0,30.37292894514702,38.91258905223115,35.88361513680244,39.75099911369857,40.50268784940268,1.9,10.0,-1.17,0.6,96.98758878858652
QTWO,2024-10-09,80.62000274658203,81.6500015258789,80.44000244140625,80.6500015258789,247900.0,30.304049961025783,38.25537481987751,35.81999082325528,39.73019779485533,40.49813832193775,1.96,10.0,-1.17,0.62,97.18038751882871
QTWO,2024-10-10,79.19000244140625,80.0,77.83000183105469,79.44000244140625,435600.0,30.31626562327108,37.97547341006879,35.59768065008795,39.69768873658417,40.54091601319877,2.01,5.0,-1.2,0.7,95.72238159568252
QTWO,2024-10-11,79.7300033569336,82.16000366210938,79.7300033569336,82.13999938964844,357600.0,31.59957494218873,37.33423804366197,35.92201552796121,39.84528155465184,40.62018923427136,2.05,13.0,-1.19,0.6,98.9757820267493
QTWO,2024-10-14,82.5,82.55999755859375,81.26000213623047,81.91999816894531,262700.0,31.644067189161383,37.338609544749154,35.90513775910659,39.813964455852194,40.62414391403523,2.1,13.0,-1.2,0.6,98.71068836924101
QTWO,2024-10-15,81.98999786376953,82.7300033569336,80.9800033569336,81.26000213623047,348900.0,30.546206853588213,36.779972359657,35.56940416144424,39.6557922644288,40.42090055150443,2.14,5.0,-1.2,0.69,97.91541658986557
