Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
QTWO,2024-10-16,81.70999908447266,81.86000061035156,80.18000030517578,80.41999816894531,1117900.0,30.45762823114159,36.76500893750808,35.620138672564835,39.66494814041408,40.43516624348851,2.18,7.0,-1.21,0.67,96.90324164239293
QTWO,2024-10-17,81.1500015258789,82.58000183105469,80.08999633789062,82.18000030517578,995700.0,30.782143937837475,35.14989013315593,35.713070092599246,39.46466351953992,40.423778594402044,2.22,8.0,-1.21,0.63,99.02398170930987
QTWO,2024-10-18,81.36000061035156,82.62999725341797,80.4000015258789,82.30999755859375,685300.0,29.277600003447663,35.146963816706496,35.71260596257213,39.42510536250451,40.262740317209065,2.26,8.0,-1.2,0.63,99.18062378276954
QTWO,2024-10-21,82.18000030517578,84.08999633789062,81.73999786376953,83.41999816894531,585700.0,28.84759957616725,34.50633155566792,35.75234523312864,39.441058402123446,40.26514206977792,2.3,13.0,-1.19,0.61,100.51813509608908
QTWO,2024-10-22,82.94000244140625,83.5999984741211,82.4000015258789,82.94999694824219,575700.0,28.2050217594154,34.30571325042771,35.52606679112035,39.27401010061695,40.05661833068076,2.34,5.0,-1.18,0.68,99.95180031743945
QTWO,2024-10-23,82.83999633789062,83.27999877929688,82.2300033569336,83.01000213623047,285600.0,28.117895197075796,33.92459504126707,35.51119592553002,39.2055924460311,39.99776022054403,2.38,5.0,-1.16,0.69,100.02410443785499
QTWO,2024-10-24,83.5999984741211,84.81999969482422,82.83999633789062,83.56999969482422,364700.0,28.069101800611456,33.83915918198422,35.502312839407466,39.171183665008805,39.93418897958546,2.42,5.0,-1.15,0.69,100.69888160740379
QTWO,2024-10-25,83.94999694824219,84.31999969482422,83.22000122070312,83.36000061035156,500500.0,26.38601811129104,33.10996990687682,35.46661644304125,39.08284727380364,39.58731270923593,2.45,1.0,-1.13,0.7,100.44584016882298
QTWO,2024-10-28,84.63999938964844,85.22000122070312,83.55000305175781,84.5,393700.0,26.47293720278888,31.35747266816345,35.45243481382914,39.086231404651855,39.59777721339374,2.49,1.0,-1.11,0.7,101.81949894577558
QTWO,2024-10-29,83.94999694824219,85.41000366210938,83.51000213623047,84.80999755859375,390200.0,25.98896286741085,30.84316816473448,35.444347950163106,39.07105883419369,39.42437821173559,2.52,1.0,-1.08,0.71,102.19303499418304
QTWO,2024-10-30,84.48999786376953,86.25,84.48999786376953,85.63999938964844,305100.0,26.001067155837497,29.693363339804645,35.42242039319618,38.586117247392814,39.40957826643703,2.56,1.0,-1.05,0.71,103.19315772272817
QTWO,2024-10-31,85.55000305175781,86.20999908447266,84.52999877929688,84.66000366210938,563500.0,22.93301459708402,27.96205711041736,35.49195133435752,38.237763833118855,39.35782230394533,2.58,7.0,-1.03,0.69,102.01229767601778
QTWO,2024-11-01,84.86000061035156,86.16000366210938,84.44000244140625,85.08999633789062,535800.0,22.115217342586934,26.248797866233925,35.150126040708315,38.23254741333153,39.34008815045667,2.62,1.0,-1.01,0.79,102.53042357895742
QTWO,2024-11-04,84.44000244140625,85.43000030517578,83.66999816894531,84.37999725341797,622700.0,20.799138072425297,26.36323990551824,35.14979922219066,38.06484211202512,38.10562017667376,2.65,1.0,-0.99,0.79,101.67489989809393
QTWO,2024-11-05,85.16999816894531,86.37000274658203,84.83999633789062,86.20999908447266,662100.0,21.06723775042245,26.131612005840623,34.64209528340271,38.09237828250649,38.028834474480725,2.68,1.0,-0.96,0.88,103.87998711120447
QTWO,2024-11-06,88.61000061035156,92.0999984741211,88.61000061035156,90.5,1534000.0,24.755898402850697,26.83731120845779,35.30627167620985,38.43120925650916,38.24122526715512,2.7,4.0,-0.87,0.74,109.04928585316793
QTWO,2024-11-07,94.5,105.0,93.0,102.25,2222900.0,41.709763391321495,35.95500759310995,39.935297203117344,39.471556143413935,39.97262534257996,2.7,41.0,0.06,3.95,123.20761854681128
QTWO,2024-11-08,102.16000366210938,104.1999969482422,101.44000244140624,102.73999786376952,842600.0,41.62270080836917,35.929970777661545,39.918759352459496,39.314637682913926,39.97026285258024,2.69,41.0,0.64,3.95,123.79804857016647
QTWO,2024-11-11,104.0,105.0,101.76000213623048,102.04000091552734,704500.0,41.86626103713183,35.99896561694685,39.75293185177198,39.23132763809903,39.748818455286376,2.68,39.0,0.89,4.03,122.95457710823048
QTWO,2024-11-12,101.0,103.0999984741211,99.93000030517578,101.88999938964844,690800.0,40.813311297171744,36.023144091925204,39.76860194349203,39.23737459878905,39.75289057591363,2.67,40.0,0.99,4.04,122.7738305969158
QTWO,2024-11-13,102.91000366210938,104.5,101.51000213623048,103.3000030517578,993200.0,40.83668690309615,36.0366772109005,39.76502705124897,39.101112250282505,39.7584743682166,2.66,40.0,1.07,4.04,124.47283493286471
QTWO,2024-11-14,103.86000061035156,104.04000091552734,97.5999984741211,97.83000183105467,724900.0,44.52554971153891,38.09363051647872,40.87282705195919,39.70799396842749,39.70112090729687,2.67,62.0,0.94,3.7,117.88167773138811
QTWO,2024-11-15,98.16999816894533,98.16999816894533,95.4000015258789,97.12000274658205,702300.0,44.494399063910144,38.11626472138949,40.91376815006222,39.72922717807761,39.71086752232795,2.67,63.0,0.8,3.69,117.02615405052465
QTWO,2024-11-18,96.8000030517578,98.41000366210938,96.12999725341795,96.37999725341795,405700.0,44.54258313874605,37.86616992706068,40.78796925955561,39.714673903382206,39.64396788863386,2.67,61.0,0.66,3.81,116.13447371287862
QTWO,2024-11-19,95.30999755859376,99.77999877929688,95.30999755859376,99.61000061035156,561100.0,45.103276413167016,38.30597773403054,41.01358557954737,39.6767619091278,39.73359716702248,2.67,66.0,0.54,3.63,120.02651304301062
QTWO,2024-11-20,99.93000030517578,102.13999938964844,98.23999786376952,101.44000244140624,841300.0,45.18821501298613,38.35480252607244,41.04954725604193,39.68007389968353,39.714389255246026,2.67,67.0,0.45,3.58,122.23160025612113
QTWO,2024-11-21,102.47000122070312,105.7300033569336,101.55999755859376,104.9499969482422,712700.0,45.28128121404541,38.57298635146873,41.29424750226433,39.81026127124685,39.51918350016911,2.67,75.0,0.42,3.41,126.4610189778781
QTWO,2024-11-22,104.93000030517578,106.52999877929688,104.6500015258789,106.37000274658205,520200.0,44.722475919576624,38.60310098805186,41.3045749506179,39.69395958234536,39.52948702710578,2.68,75.0,0.39,3.4,128.17207553275452
QTWO,2024-11-25,107.0,107.95999908447266,106.0199966430664,107.36000061035156,887200.0,44.59405665038631,38.60844056340453,41.30630781016735,39.69275631615117,39.52929000598955,2.69,75.0,0.36,3.39,129.36498779839238
QTWO,2024-11-26,107.0199966430664,108.0,105.95999908447266,106.98999786376952,339400.0,44.45956012397722,38.05095342874388,41.32976584345846,39.64362703923376,39.53601926719327,2.69,75.0,0.28,3.39,128.91914762956938
QTWO,2024-11-27,107.1999969482422,107.1999969482422,103.83000183105467,104.48999786376952,586300.0,45.12714616313302,38.45129701004406,41.43655764628968,39.77784658965432,39.6347745711532,2.7,76.0,0.15,3.34,125.9067364181559
QTWO,2024-11-29,105.61000061035156,105.87000274658205,104.48999786376952,104.73999786376952,258700.0,44.9929642489127,38.3682743281902,41.39279676116291,39.51571436612053,39.59802139048169,2.71,75.0,0.03,3.36,126.20797753929725
QTWO,2024-12-02,104.55999755859376,108.22000122070312,102.97000122070312,106.61000061035156,1426100.0,45.03291691621214,37.778099020776565,39.82950392373916,39.53092842198199,39.50782045333002,2.71,40.0,-0.08,3.81,128.46126443496834
QTWO,2024-12-03,109.37999725341795,111.8499984741211,107.56999969482422,109.19000244140624,1411500.0,45.23247967827509,37.78117923100201,39.93936617436878,39.55409474756962,39.23197280314717,2.7,45.0,-0.15,3.72,131.5700750115029
QTWO,2024-12-04,111.0,112.81999969482422,110.0,110.16999816894533,854500.0,45.01975903183742,37.42105202727022,39.6663378814032,39.52921345851067,39.228712819641366,2.7,37.0,-0.22,3.91,132.75093505821334
QTWO,2024-12-05,110.0,110.66000366210938,108.18000030517578,109.02999877929688,733900.0,45.32179771382712,37.53017727795637,39.40079706021544,39.550086289839534,39.213253413356775,2.7,37.0,-0.33,4.14,131.37727628126072
QTWO,2024-12-06,109.95999908447266,112.23999786376952,109.8499984741211,110.8499984741211,676300.0,45.36676238540505,37.57265661662335,39.14388694906738,39.48554185956855,39.21702847451046,2.7,36.0,-0.4,4.24,133.57031127544377
QTWO,2024-12-09,110.66999816894533,111.87999725341795,105.9000015258789,106.4499969482422,607500.0,47.51977427782425,38.27970046411527,39.09159297379556,39.73876982680718,39.46172021607756,2.7,35.0,-0.51,4.26,128.26846570472617
QTWO,2024-12-10,106.33999633789062,107.77999877929688,103.81999969482422,105.08999633789062,737500.0,47.87370415723202,38.43471267704754,39.18514555692418,39.64138133034683,39.49192781133576,2.7,36.0,-0.61,4.23,126.62971327026527
QTWO,2024-12-11,106.2300033569336,108.08999633789062,105.8000030517578,106.98999786376952,563700.0,47.9585992213285,38.38826115379334,38.91590532512741,39.63389730858727,39.49372319863431,2.7,33.0,-0.71,4.42,128.91914762956938
QTWO,2024-12-12,106.76000213623048,107.91999816894533,105.27999877929688,105.9000015258789,392600.0,48.23515439606538,38.49890302909152,38.93652425919823,39.57410303516368,39.51314922673198,2.7,33.0,-0.8,4.45,127.60574075410484
QTWO,2024-12-13,105.9000015258789,107.0999984741211,104.0,105.0999984741211,470300.0,48.116962593287234,37.60171906378002,37.913549623946736,39.59611746380681,39.10594069996637,2.7,32.0,-0.88,4.88,126.64176548919276
QTWO,2024-12-16,105.4800033569336,106.98999786376952,104.5,105.37999725341795,596200.0,48.131320872549296,37.41633509292182,37.90945098296745,39.276092075900046,39.05128264022664,2.7,32.0,-0.96,4.88,126.97915407396714
QTWO,2024-12-17,104.8000030517578,105.5,103.1500015258789,104.54000091552734,507000.0,48.12091460286044,36.98373704483852,37.59792470229177,39.30065809636947,39.004718232035046,2.71,32.0,-1.03,5.19,125.96698831964397
QTWO,2024-12-18,106.73999786376952,108.51000213623048,101.37000274658205,102.33999633789062,948300.0,48.60729112941666,37.1989572751276,37.66785573031694,39.33607848665911,39.05899282206043,2.71,33.0,-1.1,5.15,123.31606093771043
QTWO,2024-12-19,104.4000015258789,105.12000274658205,102.5,103.05999755859376,746600.0,46.88588207948983,37.17400294847948,37.44917593684416,39.27864695221834,38.97638743470891,2.71,32.0,-1.15,5.27,124.18363683750144
QTWO,2024-12-20,100.54000091552734,106.0,99.54000091552734,104.69000244140624,1407000.0,31.178886272868017,37.1270899166997,37.44923292066895,39.22439886843888,38.79650302250629,2.72,33.0,-1.21,5.27,126.14773483095864
QTWO,2024-12-23,104.22000122070312,104.37999725341795,101.8499984741211,103.6999969482422,661500.0,31.29444410681052,37.12701811834196,37.1329030781866,39.21792129093199,38.7940539065214,2.72,32.0,-1.26,5.61,124.95481337217133
QTWO,2024-12-24,103.37999725341795,104.76000213623048,103.16000366210938,104.76000213623048,168100.0,31.345083305442817,37.1334712811836,36.16142490763961,39.223810308205096,38.79983532156928,2.73,32.0,-1.31,6.14,126.23208197715228
QTWO,2024-12-26,104.0,105.79000091552734,103.3499984741211,105.68000030517578,477200.0,31.4183156738464,36.64057568588781,35.89267756632645,38.94580295332742,38.79269501703284,2.75,30.0,-1.37,6.32,127.34064709659656
QTWO,2024-12-27,104.48999786376952,105.29000091552734,101.6999969482422,103.36000061035156,424100.0,31.896338762335795,37.0530821915041,35.566311311978886,38.9387088380888,38.87758451073444,2.75,17.0,-1.41,6.73,124.54512986013083
QTWO,2024-12-30,101.73999786376952,102.25,100.06999969482422,100.7300033569336,435000.0,28.55549838039452,37.46548154516066,34.95436262586077,38.79427815762651,38.98587122915568,2.77,2.0,-1.46,7.12,121.37607657525764
QTWO,2024-12-31,100.77999877929688,101.45999908447266,99.54000091552734,100.6500015258789,484000.0,28.45418759968285,37.28342456359368,34.16560618326952,38.66427490020857,38.93541924786572,2.78,1.0,-1.49,8.01,121.27967721013655
QTWO,2025-01-02,100.87999725341795,101.7699966430664,98.62000274658205,99.54000091552734,434200.0,28.564330262068527,37.35800592461758,34.24735161776517,38.70461206065119,38.84454052652874,2.79,2.0,-1.52,7.95,119.94216589681702
QTWO,2025-01-03,100.1500015258789,103.08000183105467,100.1500015258789,102.68000030517578,445500.0,28.384194453325573,37.678873325441984,34.29487614760605,38.80894556705729,38.56393282568576,2.8,3.0,-1.56,7.75,123.7257536429004
QTWO,2025-01-06,103.08999633789062,103.70999908447266,100.62000274658205,101.11000061035156,601900.0,28.28660559810427,37.88778124420587,34.0225096617999,38.86035796559612,38.61130224813116,2.81,1.0,-1.58,8.2,121.8339597698587
QTWO,2025-01-07,101.41000366210938,101.5,96.58999633789062,98.54000091552734,616600.0,27.307703637872056,38.17561574638661,34.22288945929342,39.018716313792645,38.72142260494476,2.8,3.0,-1.59,8.11,118.73720141225161
QTWO,2025-01-08,98.25,100.1999969482422,97.47000122070312,99.83999633789062,499500.0,27.29138804834862,37.721870480071,34.226837051134844,38.86440535640212,38.54986356953024,2.8,4.0,-1.61,8.1,120.30364972629697
QTWO,2025-01-10,96.38999938964844,96.69000244140624,88.19999694824219,88.94999694824219,1424700.0,42.49235596183796,44.88483156314273,39.07186613680611,41.20586868133845,40.341867355637554,2.77,51.0,-1.6,9.06,107.1815872248318
QTWO,2025-01-13,87.76000213623047,90.94000244140624,86.55999755859375,90.69000244140624,971300.0,43.134000262059416,44.99030177503105,39.153201081159736,41.24905219106496,40.37036973522831,2.74,54.0,-1.59,8.96,109.27823204704316
QTWO,2025-01-14,91.18000030517578,92.58000183105467,90.75,92.44000244140624,716500.0,43.35149252646932,45.054260244635984,39.242024825271805,41.22717765495666,40.40106743008423,2.71,56.0,-1.58,8.86,111.3869198950326
QTWO,2025-01-15,95.41000366210938,95.98999786376952,92.66000366210938,93.31999969482422,771600.0,43.491838239403016,44.90001299563542,39.25326210255074,41.231030705174085,40.40449512708419,2.69,57.0,-1.57,8.84,112.44728533191636
QTWO,2025-01-16,93.73999786376952,95.69000244140624,93.30999755859376,93.36000061035156,420600.0,43.03407302376701,44.901223447390784,39.23411952555471,41.1763667544761,40.40452413184717,2.66,56.0,-1.56,8.87,112.4954850144769
QTWO,2025-01-17,94.98999786376952,96.12000274658205,93.37000274658205,93.91000366210938,414100.0,42.31349701313295,44.84682904432294,39.01000584067792,41.07517506658843,40.39410844842355,2.64,51.0,-1.55,9.13,113.15821915824766
QTWO,2025-01-21,94.68000030517578,95.9000015258789,93.76000213623048,95.3499984741211,460100.0,42.53221471983192,44.899178871390006,39.06108220206576,41.09743135401806,40.40682911495558,2.61,52.0,-1.54,9.06,114.8933617646802
QTWO,2025-01-22,96.26000213623048,96.45999908447266,91.83000183105467,94.04000091552734,590100.0,42.58299258923028,45.02027048668051,39.131589947090745,37.73114246999569,40.394597021844405,2.59,55.0,-1.52,8.98,113.31486123170735
QTWO,2025-01-23,93.2300033569336,95.05999755859376,92.52999877929688,94.6999969482422,605700.0,42.25268618452319,45.02149523576215,39.04073669287268,37.71435403666801,40.316857386599736,2.57,52.0,-1.5,9.09,114.11013301108281
QTWO,2025-01-24,94.37999725341795,95.1999969482422,92.63999938964844,94.13999938964844,503900.0,40.91296291913043,45.04183243072191,39.06128865248065,37.67594137944047,40.31273679211191,2.54,54.0,-1.48,9.06,113.43535584153402
QTWO,2025-01-27,91.87999725341795,95.48999786376952,91.56999969482422,93.47000122070312,449300.0,40.84006751773604,45.0149772781949,39.08721553105609,37.670940377106014,40.26214722745638,2.52,56.0,-1.46,9.03,112.62803184323107
QTWO,2025-01-28,93.9499969482422,98.23999786376952,93.02999877929688,97.41999816894533,788800.0,42.46435825478059,45.74404053135106,39.29368550684986,37.95355163312984,40.4369250538117,2.5,65.0,-1.45,8.82,117.38763788000459
QTWO,2025-01-29,97.1500015258789,97.31999969482422,95.3000030517578,96.5,470400.0,42.45397034017582,45.78037754606624,39.254938478704446,37.97313736555424,40.43139644748799,2.48,65.0,-1.43,8.87,116.27907276056028
QTWO,2025-01-30,97.6500015258789,100.83000183105467,97.13999938964844,97.6999969482422,387000.0,42.66381540844086,45.74107851896032,39.25465304700332,37.963812372277815,40.31180865995554,2.47,65.0,-1.41,8.87,117.725026464779
QTWO,2025-01-31,98.12000274658205,98.88999938964844,94.02999877929688,95.16999816894533,683200.0,43.18288691446904,46.11115439661502,39.22033260693599,38.07517603489151,40.402479652146695,2.45,62.0,-1.41,8.9,114.67646778973246
QTWO,2025-02-03,92.0,95.8000030517578,91.0500030517578,94.56999969482422,524400.0,43.17006677780592,46.09357547053573,39.10392706605153,38.08754803078864,40.23606178839961,2.43,58.0,-1.39,9.04,113.9534909376231
QTWO,2025-02-04,94.77999877929688,95.7300033569336,94.2300033569336,95.02999877929688,364000.0,42.89033939846112,45.917967228190285,38.96146110557363,38.083919697209055,40.20999417966159,2.41,51.0,-1.39,9.21,114.50777349734524
QTWO,2025-02-05,95.33000183105467,95.43000030517578,91.4000015258789,93.37000274658205,767700.0,43.01119711093728,45.02278662200925,39.08369305309592,38.12609140063684,40.2638506517384,2.39,57.0,-1.4,9.06,112.50753723340443
QTWO,2025-02-06,94.05999755859376,96.08000183105467,93.38999938964844,95.73999786376952,568000.0,43.4542289218232,37.6169863706846,39.223861146269925,38.046847891862974,40.20005337026182,2.38,66.0,-1.42,8.9,115.36329717820873
QTWO,2025-02-07,96.0,97.25,93.1999969482422,93.72000122070312,550200.0,43.74259018790958,37.82266466155362,39.01281112099148,38.13915672479589,40.2238946350919,2.35,53.0,-1.4,9.13,112.9292729643724
QTWO,2025-02-10,94.52999877929688,95.77999877929688,93.9499969482422,94.25,517300.0,43.64028647757205,37.83433985910566,39.00881779929445,38.12874165832069,40.20180237121365,2.34,52.0,-1.39,9.13,113.56790267028816
QTWO,2025-02-11,93.11000061035156,93.66000366210938,91.56999969482422,91.58999633789062,1069300.0,44.06946550432584,38.24599554929308,39.20006755516684,38.11424766316486,40.257644951802405,2.32,67.0,-1.37,8.92,110.36269272863248
QTWO,2025-02-12,89.9800033569336,92.16000366210938,89.83000183105469,92.0199966430664,994500.0,43.83375109299783,38.13387521675166,39.19877308498202,38.11078978575238,40.24658793839989,2.3,67.0,-1.36,8.93,110.88082782472158
QTWO,2025-02-13,99.87000274658205,102.06999969482422,91.68000030517578,92.86000061035156,1640100.0,43.48328267662518,36.59062929769578,38.54534040223508,38.09959043595201,40.23902787518882,2.27,49.0,-1.32,9.64,111.89300277219421
QTWO,2025-02-14,92.54000091552734,93.12999725341795,90.05000305175781,91.12000274658205,787700.0,43.73032796593145,36.755008681874685,38.53135635298291,38.18140190431247,39.97045611425936,2.24,49.0,-1.29,9.66,109.7963671431323
QTWO,2025-02-18,91.0,95.37000274658205,89.66000366210938,93.6500015258789,860100.0,44.55015328028168,37.185685558082376,38.51251492137583,38.29833503046824,39.766987507990805,2.21,49.0,-1.25,9.67,112.8449258181788
QTWO,2025-02-19,92.6500015258789,92.98999786376952,90.44000244140624,92.0,646700.0,43.63704624344169,36.68721084371428,38.57056724426658,38.24885214160616,39.81842133900712,2.17,52.0,-1.22,9.6,110.85673258001603
QTWO,2025-02-20,90.9000015258789,91.58999633789062,88.0,90.6999969482422,865800.0,43.6108366701947,36.55170511935199,38.64696455831794,38.2921349198322,39.72878398882584,2.16,52.0,-1.19,9.51,109.29027507282126
QTWO,2025-02-21,91.51000213623048,91.77999877929688,87.41999816894531,87.8499984741211,1083300.0,43.918975325313205,36.28413438080732,38.97255547992683,38.50011460829597,39.86503824640584,2.15,55.0,-1.18,9.13,105.85612813043977
QTWO,2025-02-24,87.95999908447266,88.04000091552734,84.62000274658203,85.7699966430664,856900.0,43.99094446557007,36.37142592454654,39.07062920251995,38.60397493490788,39.94243180322418,2.14,61.0,-1.17,9.02,103.34979979618788
QTWO,2025-02-25,85.47000122070312,86.1500015258789,83.63999938964844,85.25,564400.0,28.998458817724533,36.275667884141725,39.0632000725612,38.58271865826675,38.88098394377557,2.13,60.0,-1.17,9.03,102.72322230919964
QTWO,2025-02-26,85.83999633789062,88.11000061035156,85.79000091552734,86.20999908447266,712700.0,28.58301931782304,36.40642834796664,38.88647170048791,38.59176483061085,38.76193348121584,2.12,49.0,-1.18,9.24,103.87998711120447
QTWO,2025-02-27,87.01000213623047,87.5,84.45999908447266,85.06999969482422,629900.0,28.072817114537607,36.22457401865656,38.930105934713744,38.6198980321198,38.72919780248934,2.12,50.0,-1.18,9.19,102.50632833425189
QTWO,2025-02-28,84.1500015258789,87.55999755859375,83.79000091552734,87.37000274658203,799200.0,29.14702432875772,36.72960270092049,39.10995554719495,38.728999051406255,38.80488561028051,2.11,66.0,-1.2,8.97,105.27775032601205
QTWO,2025-03-03,87.97000122070312,88.30999755859375,83.30000305175781,84.0999984741211,579300.0,30.93447765035058,37.16451388297675,39.44932661617938,38.86435734801417,38.92292013979012,2.1,81.0,-1.21,8.63,101.33751131331954
QTWO,2025-03-04,81.69999694824219,82.83000183105469,79.20999908447266,80.6500015258789,1666500.0,32.72462990268436,37.50226201627422,40.00921626272302,39.17490215639058,39.16269162363773,2.1,89.0,-1.22,8.08,97.18038751882871
QTWO,2025-03-05,78.54000091552734,81.7300033569336,78.54000091552734,81.12999725341797,1250700.0,32.33268765683666,37.459480953915126,39.92891274665024,38.89787688249644,39.16422640933253,2.09,86.0,-1.23,8.17,97.75876532325641
QTWO,2025-03-06,79.3499984741211,80.62000274658203,76.83999633789062,77.33000183105469,855700.0,34.545978808305286,38.46438931165956,40.64922771352531,39.32697709569251,39.44855188324546,2.1,89.0,-1.19,7.53,93.1799057977976
QTWO,2025-03-07,76.44000244140625,77.88999938964844,73.55999755859375,75.9000015258789,1302300.0,34.47405897141913,38.26975921637924,40.68577110289059,39.39710098261399,39.38700851018898,2.1,89.0,-1.13,7.49,91.45680621714311
QTWO,2025-03-10,73.52999877929688,73.70999908447266,70.2699966430664,71.37000274658203,1434600.0,37.87135731352207,39.30140759616258,41.45835525554866,40.09565312119449,39.86483441793373,2.11,100.0,-0.91,7.01,85.99831857296579
QTWO,2025-03-11,71.37000274658203,75.19999694824219,71.37000274658203,73.83999633789062,820900.0,39.893871747811616,40.15097307593019,41.83731066923514,40.2016815962082,39.96905600236441,2.13,100.0,-0.83,6.68,88.97457312759678
QTWO,2025-03-12,75.93000030517578,76.5199966430664,72.75,75.30999755859375,1437500.0,38.01904457957372,40.198052237040734,41.9506731335441,40.25254952807959,39.89792664272234,2.14,100.0,-0.79,6.58,90.74587239081181
QTWO,2025-03-13,74.55999755859375,74.68000030517578,71.87000274658203,73.06999969482422,1020200.0,38.532203514517526,40.49799670272207,42.18355099688312,40.39735403080413,40.02430027385585,2.16,100.0,-0.72,6.38,88.04675451946719
QTWO,2025-03-14,74.05000305175781,75.93000030517578,73.5199966430664,75.87000274658203,1023900.0,40.41239185713546,41.47826476142847,42.4762153538306,40.598549122692575,40.1310427733335,2.17,100.0,-0.71,6.17,91.42065875351007
QTWO,2025-03-17,75.54000091552734,78.2300033569336,75.54000091552734,77.20999908447266,982600.0,40.72493981669891,41.71292071511749,42.57406129706825,40.64299991712457,40.1574391513293,2.19,100.0,-0.72,6.08,93.03530675011595
QTWO,2025-03-18,76.4800033569336,76.56999969482422,75.33000183105469,76.12000274658203,782700.0,40.77826926932268,41.75028810950108,42.56801002371057,40.55796051530154,40.02661960423891,2.21,99.0,-0.72,6.09,91.7218998746514
QTWO,2025-03-19,76.66000366210938,79.58999633789062,76.13999938964844,78.6500015258789,1009700.0,42.2667895734261,42.32882036720312,42.893460119212506,40.72410027055294,40.13930766439062,2.23,100.0,-0.74,5.84,94.77045854969793
QTWO,2025-03-20,77.76000213623047,79.73999786376953,77.75,78.61000061035156,598200.0,42.15952877377468,42.2703417101906,42.89298811880264,40.72228464842469,40.097892375223175,2.24,99.0,-0.75,5.84,94.72225886713738
QTWO,2025-03-21,77.33999633789062,79.37999725341797,76.4800033569336,79.20999908447266,894400.0,41.34684847906865,42.13749119485309,42.897011639575446,40.71340198657109,40.07303989139256,2.26,100.0,-0.77,5.84,95.44523571924674
QTWO,2025-03-24,80.91000366210938,83.3499984741211,80.05000305175781,82.81999969482422,742800.0,43.616680252892806,43.31207446938264,43.48874414329546,41.01683027673519,40.28181285871352,2.28,100.0,-0.78,5.44,99.79515824397976
QTWO,2025-03-25,82.73999786376953,84.69999694824219,82.73999786376953,84.45999908447266,786400.0,44.07383579350999,43.48446174538807,43.54735758316458,41.07170064086902,40.243065315733226,2.3,100.0,-0.78,5.4,101.77129926321504
QTWO,2025-03-26,84.31999969482422,84.80000305175781,81.44000244140625,82.5199966430664,467500.0,43.8354342970975,43.59083597003581,43.69880097228856,41.17212104921011,40.263880122277136,2.32,100.0,-0.79,5.29,99.43366522135035
QTWO,2025-03-27,82.5199966430664,83.36000061035156,80.62999725341797,82.72000122070312,847000.0,43.80372315943461,43.44657317083435,43.67155174657171,41.11362539101609,40.17447239494443,2.33,99.0,-0.81,5.31,99.6746636341531
QTWO,2025-03-28,81.91000366210938,82.05000305175781,79.54000091552734,80.83999633789062,622600.0,43.98566298265138,43.38988675230331,43.784125480623786,41.20489446931923,40.2137855915844,2.34,100.0,-0.83,5.23,97.40932451955452
QTWO,2025-03-31,79.30000305175781,80.8499984741211,77.54000091552734,80.01000213623047,719800.0,43.81313065591896,43.40687220277663,43.80280202008225,40.24203624557814,40.15088162334541,2.35,100.0,-0.86,5.21,96.40921098415882
QTWO,2025-04-01,79.91999816894531,81.47000122070312,78.37999725341797,81.47000122070312,887900.0,43.30785034990413,43.60959691764252,43.88477031801696,40.29212423223444,40.18436338826771,2.36,100.0,-0.87,5.15,98.16845802844637
