Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
QTWO,2025-04-02,79.38999938964844,83.08999633789062,79.38999938964844,82.27999877929688,737800.0,43.32127377639312,43.109429805188256,43.77677217919767,40.11115450673958,39.98978156018141,2.34,97.0,-0.9,5.23,99.14447631913652
QTWO,2025-04-03,76.98999786376953,78.43000030517578,75.02999877929688,75.58999633789062,862900.0,49.23406894897403,46.1534762669894,45.07482485245488,41.15059327537934,40.91957573016829,2.37,100.0,-0.95,4.99,91.08326097558621
QTWO,2025-04-04,72.36000061035156,73.16999816894531,69.12999725341797,70.30999755859375,1146900.0,52.37891073315453,48.00939514870271,41.933819339808494,41.92845266726619,41.5164832319359,2.38,83.0,-0.93,2.86,84.72104996798485
QTWO,2025-04-07,65.0,72.95999908447266,63.61000061035156,69.16999816894531,1108800.0,52.2162349814965,47.89787587661151,41.958593705162514,41.67116696141586,41.52444302701569,2.39,84.0,-0.91,2.81,83.34739119103227
QTWO,2025-04-08,72.25,73.36000061035156,67.58999633789062,68.72000122070312,966200.0,52.21558699198524,42.12810944709697,41.95808138444661,41.66522219485689,41.46322306370005,2.4,83.0,-0.9,2.81,82.80516085023763
QTWO,2025-04-09,68.3499984741211,77.55999755859375,67.4800033569336,76.62999725341797,1144600.0,61.97897247756068,47.88446304383331,45.62546737478456,43.40311093433479,42.81030374839133,2.47,100.0,-0.95,3.64,92.33642514271216
QTWO,2025-04-10,74.20999908447266,74.58000183105469,70.55000305175781,72.68000030517578,752600.0,63.54366263222905,48.74397426363876,46.23166700707914,43.820622480020496,43.150442264958855,2.56,100.0,-0.99,3.35,87.57681910593864
QTWO,2025-04-11,72.2699966430664,75.47000122070312,71.63999938964844,74.7300033569336,784000.0,63.59417361265274,49.10424906117481,45.76800617040293,43.4901233536832,43.07200330406901,2.62,99.0,-1.04,3.57,90.04699997655747
QTWO,2025-04-14,76.19000244140625,77.0,74.41000366210938,75.44000244140625,448700.0,62.9450366404359,49.17149375408548,45.80240203934523,43.50259261862489,42.98046285218104,2.69,99.0,-1.09,3.56,90.90252365742096
QTWO,2025-04-15,75.55999755859375,77.12000274658203,75.22000122070312,76.87999725341797,583300.0,62.19520956848508,49.350443521439615,45.92065949389019,43.340014735743495,42.84174940568381,2.75,99.0,-1.14,3.51,92.6376662638535
QTWO,2025-04-16,75.43000030517578,76.41999816894531,73.72000122070312,74.9000015258789,394500.0,62.54989473227873,49.41326016785243,45.72409282221932,43.40638875993941,42.858642583730536,2.81,96.0,-1.18,3.57,90.25184173257772
QTWO,2025-04-17,74.9800033569336,75.88999938964844,74.13999938964844,74.95999908447266,381600.0,61.05950975384841,49.38016544200358,45.60339432304608,43.32846395058535,42.85833226983915,2.87,94.0,-1.2,3.62,90.32413665984382
QTWO,2025-04-21,73.11000061035156,73.7699966430664,71.3499984741211,72.27999877929688,505000.0,61.71756932888288,49.77521907768414,45.51754582404178,43.512367533601726,43.01364612258188,2.91,93.0,-1.21,3.62,87.09483147348259
QTWO,2025-04-22,73.8499984741211,75.47000122070312,73.77999877929688,74.95999908447266,439300.0,59.95912998823031,50.47467580934061,45.88262400595183,43.49911842858248,43.14936757254545,2.97,98.0,-1.23,3.46,90.32413665984382
QTWO,2025-04-23,78.47000122070312,80.2300033569336,77.30000305175781,77.45999908447266,535400.0,59.90307049665314,51.02261212925888,46.200441974755925,43.26808747585896,43.26141811014593,3.03,99.0,-1.23,3.32,93.3365478712573
QTWO,2025-04-24,77.69000244140625,79.27999877929688,77.69000244140625,78.9800033569336,362300.0,59.89578401513018,50.39886479494496,46.34069454746334,43.22872948437948,43.17375597180169,3.09,100.0,-1.23,3.26,95.16809903596038
QTWO,2025-04-25,78.55000305175781,79.26000213623047,77.55999755859375,79.12000274658203,414100.0,59.13357282549219,50.39452016553035,46.22848358765225,42.91372436269464,43.07190455461386,3.14,98.0,-1.22,3.33,95.33679332834758
QTWO,2025-04-28,79.2300033569336,79.87000274658203,77.87999725341797,78.70999908447266,391000.0,58.229447483434136,50.28970921213659,46.22256794839699,42.545971312206646,43.073343203060304,3.2,97.0,-1.21,3.33,94.84275347696403
QTWO,2025-04-29,78.41999816894531,80.2699966430664,78.04000091552734,80.0,445800.0,58.20016778136383,50.226797355607744,46.20683358945311,42.17451186961346,43.05957904611527,3.25,96.0,-1.19,3.34,96.39715876523132
QTWO,2025-04-30,78.1500015258789,79.30000305175781,77.05999755859375,79.25,373300.0,58.106364830756064,50.23982821007328,46.01760258586939,42.19160516686775,43.06991793894773,3.3,94.0,-1.19,3.42,95.49343540180728
QTWO,2025-05-01,81.0,81.0,79.08999633789062,79.1500015258789,455700.0,57.34262915796558,50.21491335044114,45.97757998925246,42.11534498491808,43.03897428978768,3.34,93.0,-1.2,3.44,95.37294079198062
QTWO,2025-05-02,80.41999816894531,81.0,79.58999633789062,80.5,628400.0,57.54555479631115,50.28549862718026,46.07464480603492,41.93672527919245,43.00485025587812,3.39,94.0,-1.2,3.4,96.99964100751403
QTWO,2025-05-05,79.51000213623047,82.13999938964844,79.19999694824219,80.38999938964844,621000.0,57.51200777093863,49.957943190797785,45.96840914459817,41.866565255601344,43.00327359762899,3.42,91.0,-1.23,3.45,96.86709417875987
QTWO,2025-05-06,78.62000274658203,80.69000244140625,78.2300033569336,79.30999755859375,703000.0,56.09040584860801,49.86064843892535,45.60944502387125,41.876075503992965,40.68414808811776,3.46,84.0,-1.22,3.64,95.56573032907339
QTWO,2025-05-07,79.73999786376953,81.37000274658203,79.54000091552734,80.30999755859375,775700.0,55.89672917910239,49.93030902800856,45.6470059650662,41.89981494290341,40.68277932554548,3.49,85.0,-1.2,3.63,96.77069481363877
QTWO,2025-05-08,86.5199966430664,91.7699966430664,84.44000244140625,90.79000091552734,1949300.0,66.07380365519911,55.84602993772803,49.698774654113535,44.30943067976588,42.422952821875,3.59,100.0,-1.19,4.3,109.39872665686983
QTWO,2025-05-09,89.6500015258789,90.52999877929688,87.87999725341797,89.62000274658203,944700.0,66.23961991199809,55.89799062995099,49.71268769784608,44.3407437251389,42.43181596068105,3.69,100.0,-1.17,4.29,107.98892041628419
QTWO,2025-05-12,93.8000030517578,93.95999908447266,91.26000213623048,91.83000183105467,865600.0,66.06706794138984,56.09646820775518,49.87432146550441,44.4216062213226,42.49344860699013,3.79,100.0,-1.15,4.19,110.65189082399576
QTWO,2025-05-13,91.8499984741211,93.3499984741211,89.88999938964844,92.7300033569336,1153500.0,65.9384436539335,55.99521746022512,49.901538778722085,44.425609446374295,42.49575072683742,3.87,100.0,-1.14,4.18,111.73636069873452
QTWO,2025-05-14,92.9000015258789,93.08000183105467,91.13999938964844,91.83999633789062,742900.0,65.94708039863839,55.74359237779336,49.90784752955656,44.32342168484564,42.49546989612266,3.95,100.0,-1.13,4.17,110.66393384977383
QTWO,2025-05-15,91.05999755859376,91.52999877929688,89.37999725341797,90.29000091552734,536100.0,66.19872242836263,55.73371501120259,49.86911212010284,44.37498745424316,42.5130543695646,4.02,97.0,-1.1,4.19,108.79624441458714
QTWO,2025-05-16,90.36000061035156,91.33999633789062,89.80000305175781,91.01000213623048,486300.0,60.72879145975089,55.68243389976698,49.87326222508988,44.37766905190432,42.51732508675174,4.09,97.0,-1.08,4.19,109.66382031437816
QTWO,2025-05-19,89.63999938964844,90.88999938964844,88.98999786376953,89.9800033569336,454300.0,56.2779357822943,55.33651702983967,49.8244049305026,44.36187438835047,42.53281803417423,4.15,95.0,-1.07,4.23,108.42270836617969
QTWO,2025-05-20,89.91999816894531,90.45999908447266,89.36000061035156,89.95999908447266,331300.0,55.85870639357137,55.10352180812941,49.80831189026427,44.35938197540082,42.51553502490001,4.2,94.0,-1.06,4.23,108.3986039283247
QTWO,2025-05-21,88.48999786376953,89.76000213623047,86.81999969482422,87.25,408100.0,56.85725057981057,55.46184626117532,49.986781991674434,44.51397445094275,42.51783711387338,4.24,100.0,-1.07,4.15,105.1331512783304
QTWO,2025-05-22,87.12999725341797,88.45999908447266,86.43000030517578,87.30000305175781,341700.0,48.13732585018528,55.41610709740333,49.95961308952746,44.39213297932855,42.50969070432361,4.26,99.0,-1.12,4.17,105.19340317981846
QTWO,2025-05-23,85.5999984741211,87.30999755859375,85.41999816894531,86.56999969482422,285000.0,45.17282149136431,55.37402735495132,49.86491111518258,44.352628199238325,42.51425697739766,4.28,93.0,-1.13,4.22,104.31377506109997
QTWO,2025-05-27,87.91000366210938,88.62999725341797,87.12000274658203,88.58999633789062,487100.0,44.99255438492956,55.30541986020145,49.86925101646082,44.42035464722711,42.45497170284184,4.28,94.0,-1.12,4.2,106.7477992749363
QTWO,2025-05-28,88.52999877929688,88.94000244140625,87.31999969482422,87.5199966430664,331300.0,45.26959219844228,54.78917063135419,49.89899246605983,44.31383612850168,42.47467777075879,4.26,96.0,-1.11,4.19,105.45848764417731
QTWO,2025-05-29,88.5199966430664,88.5199966430664,86.43000030517578,86.73999786376953,335400.0,45.24331125101384,54.10816438123077,49.88957791487074,44.247914398651005,42.47229038385765,4.24,95.0,-1.08,4.19,104.51861681712022
QTWO,2025-05-30,86.58000183105469,87.97000122070312,85.77999877929688,87.5199966430664,549400.0,44.34759102568477,54.12294513941524,49.64658564654333,44.19838670289357,42.479150131984746,4.21,85.0,-1.13,4.33,105.45848764417731
QTWO,2025-06-02,87.44999694824219,87.9000015258789,85.30999755859375,87.63999938964844,535700.0,44.34299949273124,53.14156726924081,49.59920185790941,44.19476222151664,42.47892528266083,4.17,84.0,-1.15,4.35,105.60308669185896
QTWO,2025-06-03,88.5199966430664,89.79000091552734,87.22000122070312,89.44999694824219,558200.0,42.73878796930002,53.09366384666747,49.56473972625994,44.238849844813984,42.44741300045417,4.12,83.0,-1.15,4.36,107.78406946711449
QTWO,2025-06-04,89.44000244140625,90.51000213623048,89.2300033569336,89.62000274658203,247300.0,41.84370415384412,51.37740942394377,49.51563949916034,44.02815262430329,42.44410523736237,4.07,82.0,-1.17,4.39,107.98892041628419
QTWO,2025-06-05,89.72000122070312,91.0,89.19999694824219,89.9800033569336,349400.0,41.06291438446432,50.98992063752005,45.995704163272,44.02754576324356,42.44240686872758,4.05,73.0,-1.18,4.31,108.42270836617969
QTWO,2025-06-06,91.12999725341795,92.1500015258789,90.12000274658205,91.2699966430664,409800.0,40.93150627059935,50.926908576079136,45.94815292165992,43.99191356264672,42.44968589221623,4.03,70.0,-1.18,4.34,109.97710446129754
QTWO,2025-06-09,91.97000122070312,91.97000122070312,90.0,90.87000274658205,282300.0,41.01031254777096,50.47669672456963,45.85151080337513,43.99549964610784,42.43166036443532,4.02,67.0,-1.17,4.43,109.49512602199094
QTWO,2025-06-10,90.80999755859376,91.30999755859376,89.68000030517578,90.41000366210938,333300.0,41.00782235617402,50.005517421260606,45.831766912716525,43.65906860801959,42.43194731082989,4.0,66.0,-1.16,4.46,108.94084346226877
QTWO,2025-06-11,90.51000213623048,91.4000015258789,88.94999694824219,89.0999984741211,347500.0,41.22136524634381,50.038376070313085,45.8875696036663,43.61839530510381,42.45436780951631,3.98,68.0,-1.15,4.44,107.3623337361465
QTWO,2025-06-12,88.87999725341797,89.43000030517578,87.8499984741211,88.47000122070312,311400.0,41.16310118770575,49.95865330854523,45.88813832573809,43.516455637627146,42.46179541718847,3.96,68.0,-1.13,4.45,106.60320942040411
QTWO,2025-06-13,87.0,87.0,85.26000213623047,85.68000030517578,510600.0,42.43077423843125,50.04935168304676,46.0864378917582,43.66031630949183,42.4959714476939,3.94,75.0,-1.1,4.39,103.24135740528872
QTWO,2025-06-16,86.33000183105469,88.19999694824219,86.0,87.8499984741211,452800.0,42.73132374516244,50.27993174254684,46.22491114632232,43.75501294032833,42.53856776000473,3.92,78.0,-1.08,4.27,105.85612813043977
QTWO,2025-06-17,86.81999969482422,86.83999633789062,85.41999816894531,86.01000213623047,310900.0,43.28537869976438,50.48467229811328,46.32196309340761,43.815238673190095,42.41774903288974,3.89,80.0,-1.05,4.24,103.63899789155117
QTWO,2025-06-18,87.47000122070312,89.75,87.08999633789062,88.94999694824219,506400.0,43.94320167453239,50.13299499990232,46.63822520414831,43.93550862907987,42.52844610000824,3.87,81.0,-1.03,4.02,107.1815872248318
QTWO,2025-06-20,89.73999786376953,89.73999786376953,87.76000213623047,88.5,1054100.0,43.93628369049584,50.00068935077222,46.63195202915498,43.92925044599805,42.531963399917885,3.84,80.0,-1.01,4.02,106.63935688403716
QTWO,2025-06-23,88.08999633789062,93.75,87.47000122070312,92.77999877929688,978100.0,29.03242085031032,50.63648379883984,46.774574876916176,44.17098881209368,42.773798888959874,3.82,81.0,-1.03,3.96,111.79660340707312
QTWO,2025-06-24,93.87999725341795,96.13999938964844,93.11000061035156,95.2699966430664,865800.0,29.660518190052358,50.88549878801332,46.946641126908006,44.26351451882034,42.786430906467885,3.8,81.0,-1.04,3.83,114.7969623995591
QTWO,2025-06-25,95.86000061035156,96.68000030517578,92.25,93.0,691800.0,29.81737731999667,50.90996627998341,47.05662260910875,44.34647753919311,42.86225481242693,3.77,81.0,-1.07,3.8,112.06169706458142
QTWO,2025-06-26,92.9000015258789,95.01000213623048,92.4800033569336,94.7300033569336,490400.0,30.15751063692324,50.94566547871153,46.96875656788794,44.32048833732818,42.8758745118378,3.75,80.0,-1.07,3.81,114.1462896678653
QTWO,2025-06-27,94.52999877929688,95.16999816894533,93.0999984741211,93.98999786376952,1122000.0,30.108229071293803,50.89082326423328,46.97453903031924,44.32554512209915,42.87023019190444,3.72,80.0,-1.07,3.8,113.2546093302193
QTWO,2025-06-30,94.20999908447266,95.0,92.79000091552734,93.58999633789062,613000.0,29.677077944534368,50.88429238103724,46.97255871728992,44.288371728618266,42.87440020617412,3.68,79.0,-1.08,3.81,112.77262169776326
QTWO,2025-07-01,93.33000183105467,94.04000091552734,90.79000091552734,92.5500030517578,447200.0,29.81634529272093,47.64463687116422,46.92264164639238,44.31093698564093,42.81033646670839,3.65,76.0,-1.08,3.84,111.51946672378673
QTWO,2025-07-02,92.4000015258789,93.12000274658205,91.04000091552734,92.3000030517578,396400.0,29.61977926427504,44.97587519846189,46.75046805487482,44.272630030123686,42.80967090784758,3.61,74.0,-1.08,3.96,111.2182256026454
QTWO,2025-07-03,92.7300033569336,95.0500030517578,92.7300033569336,94.58999633789062,248800.0,30.39901960253368,44.94499808736096,46.7935762160004,44.192733363625024,42.8684744721047,3.57,75.0,-1.08,3.89,113.97758618232865
QTWO,2025-07-07,93.63999938964844,94.4499969482422,92.6500015258789,93.33000183105467,340800.0,29.198938514896035,45.04384159372893,46.833791861731946,44.22279893334618,42.88554306947324,3.52,75.0,-1.08,3.89,112.45933755084386
QTWO,2025-07-08,93.9499969482422,94.80999755859376,93.3000030517578,93.8000030517578,498000.0,29.205274709174876,39.50505741363855,46.61612851261259,44.213222674363536,42.8767983353878,3.48,69.0,-1.09,3.97,113.0256723294935
QTWO,2025-07-09,94.5500030517578,95.0999984741211,93.77999877929688,94.97000122070312,496900.0,29.15940299606456,37.75907532555527,46.65091346744284,44.21425290346483,42.890112099939934,3.43,71.0,-1.08,3.94,114.43547857007914
QTWO,2025-07-10,94.05999755859376,94.23999786376952,91.12999725341795,92.58999633789062,463900.0,29.65140586868593,37.92701900398791,46.80655369113754,44.25404729135297,42.97161853841232,3.37,74.0,-1.08,3.89,111.56765721319788
QTWO,2025-07-11,91.9499969482422,91.98999786376952,88.70999908447266,89.19000244140625,474500.0,31.505796454064036,38.82213412280291,47.08778219132325,44.48256877786932,43.10902591365826,3.31,81.0,-1.08,3.77,107.47078532019509
QTWO,2025-07-14,89.13999938964844,91.04000091552734,87.79000091552734,90.36000061035156,513500.0,31.569026363596496,38.73652874985752,46.92847319020001,44.481102801063386,43.11611302364757,3.25,75.0,-1.07,3.87,108.88059156078074
QTWO,2025-07-15,90.79000091552734,90.79000091552734,88.83999633789062,88.93000030517578,504900.0,31.87247068297257,38.46952890049326,46.912133130295466,44.517660081932135,42.48286940659074,3.18,73.0,-1.06,3.88,107.15749198012625
QTWO,2025-07-16,89.87000274658203,91.08000183105467,88.8499984741211,90.41000366210938,418700.0,32.20713279411171,38.56810348247132,46.934188678114616,44.558485776659126,42.51038903256007,3.11,75.0,-1.06,3.83,108.94084346226877
QTWO,2025-07-17,90.7699966430664,92.45999908447266,90.45999908447266,91.44000244140624,488300.0,31.83614312810885,37.70951628059736,46.68761006954965,44.5709062637692,42.39188806448438,3.04,66.0,-1.07,3.92,110.1819554104672
QTWO,2025-07-18,91.80999755859376,92.06999969482422,89.91000366210938,90.94000244140624,331400.0,31.884514878091142,37.14097839111254,46.53406965708163,44.57511520258552,42.24407558535053,2.97,61.0,-1.09,3.99,109.5794731681845
QTWO,2025-07-21,91.22000122070312,91.87000274658205,89.6500015258789,89.94999694824219,410100.0,32.035234550573385,36.73246501567866,46.55821218700648,44.56811848353098,42.17406765788152,2.9,61.0,-1.1,3.98,108.3865517093972
QTWO,2025-07-22,89.94999694824219,90.4499969482422,89.13999938964844,89.91999816894531,425400.0,31.74926133405546,36.56607471493332,46.52697335395288,44.56644235919685,41.949556626329866,2.81,59.0,-1.11,4.01,108.35040424576414
QTWO,2025-07-23,89.93000030517578,91.05999755859376,89.27999877929688,90.79000091552734,291900.0,31.85964100519092,36.597931465147184,46.49712462962144,44.566116453731794,41.95034785588457,2.73,58.0,-1.12,4.01,109.39872665686983
QTWO,2025-07-24,90.5,90.8499984741211,89.30999755859375,89.41000366210938,329700.0,32.13764597719752,36.74486851790863,46.3765102344514,44.58262308902777,41.83533189614781,2.64,57.0,-1.13,4.12,107.73587897770341
QTWO,2025-07-25,89.80000305175781,90.81999969482422,88.69999694824219,89.2300033569336,369300.0,31.8594042323243,36.63535752620029,45.96834742678841,44.57984595871816,41.80789468105368,2.56,42.0,-1.13,4.3,107.51898500275566
QTWO,2025-07-28,89.80000305175781,90.9499969482422,89.44999694824219,90.75,444900.0,32.149178060496084,36.68737047671188,45.53062792316465,44.611132730324286,41.49192468598804,2.49,27.0,-1.12,4.48,109.35052697430929
QTWO,2025-07-29,92.2699966430664,92.66000366210938,89.98999786376953,90.4000015258789,664900.0,30.64613642123396,36.70190600718084,45.53115392864908,44.54346826687542,41.49501485677508,2.41,27.0,-1.12,4.49,108.9287912433413
QTWO,2025-07-30,90.45999908447266,92.04000091552734,89.77999877929688,89.98999786376953,963900.0,29.88767479228038,36.59819749252461,44.85715412014169,44.17445686522369,41.34125347672958,2.35,23.0,-1.07,4.81,108.43475139195775
QTWO,2025-07-31,88.62000274658203,90.08000183105467,80.77999877929688,81.19999694824219,2307800.0,42.00517737685423,42.41866450456361,47.71687350686701,43.43010054716911,42.58935520661773,2.29,81.0,-1.03,4.6,97.84311246945
QTWO,2025-08-01,79.19999694824219,79.23999786376953,76.30000305175781,76.52999877929688,1368600.0,43.763267053801606,44.05165354569763,47.64166602674376,43.96153290375275,42.95355406962697,2.24,80.0,-1.04,4.63,92.21593053288551
QTWO,2025-08-04,77.26000213623047,79.33000183105469,76.86000061035156,78.75,1371700.0,44.8340558004509,44.37792700629296,47.55273746890783,44.10220295306938,43.01854300103929,2.2,79.0,-1.02,4.68,94.89095315952459
QTWO,2025-08-05,78.69999694824219,78.83000183105469,76.3499984741211,76.94999694824219,1553800.0,42.43605825216567,36.47559116284864,47.601657971191045,44.176765231666096,42.92347930916914,2.16,79.0,-1.01,4.67,92.7220134100471
QTWO,2025-08-06,76.5,77.0,74.87999725341797,75.55999755859375,2571800.0,41.406486299246005,36.554314205642086,47.44471030995145,44.18281839023378,42.67766512200224,2.12,77.0,-1.01,4.75,91.04711351195316
QTWO,2025-08-07,77.0,77.0,73.81999969482422,74.62000274658203,1305100.0,41.14319196553087,36.161253210516,47.10851062791714,43.75577128991227,42.63143429948635,2.08,76.0,-1.02,4.98,89.91445314780331
QTWO,2025-08-08,75.41000366210938,75.41000366210938,73.55999755859375,73.62999725341797,981800.0,40.43846054274823,36.1107247958967,47.0685327444771,43.77295756702294,42.42074989773369,2.04,74.0,-1.03,5.02,88.72153168901598
QTWO,2025-08-11,74.08999633789062,75.06999969482422,73.33999633789062,73.37999725341797,983200.0,40.46425348445869,36.09055489613856,47.019435186389984,43.76749505867062,42.15919536050986,2.0,72.0,-1.03,5.05,88.42029056787463
QTWO,2025-08-12,74.1500015258789,75.54000091552734,73.27999877929688,75.13999938964844,1045000.0,41.50216487189192,36.41397298858801,46.87990817362955,43.67840369558213,41.92261992441396,1.97,63.0,-1.05,5.14,90.54103063479157
QTWO,2025-08-13,76.0,76.54000091552734,75.19000244140625,76.38999938964844,736500.0,42.05014947252731,36.56630632789425,46.95710621998762,43.66799624733516,41.9531271738278,1.93,68.0,-1.07,5.07,92.04723624049831
QTWO,2025-08-14,75.75,76.22000122070312,74.2300033569336,74.80000305175781,660100.0,42.24541756355883,36.71492180547136,47.0545795295154,43.52186698399208,41.95523552944688,1.9,72.0,-1.1,5.03,90.13134712275107
QTWO,2025-08-15,75.12999725341797,75.62999725341797,74.33000183105469,74.55999755859375,737600.0,41.19944553912242,36.71009688864759,46.49584345287823,43.48392292401733,41.79352935486639,1.87,46.0,-1.15,5.39,89.84214902738778
QTWO,2025-08-18,74.80000305175781,75.79000091552734,74.5199966430664,75.70999908447266,968600.0,41.70516650793908,36.44784532486794,46.45217934051568,43.51177405657848,41.76764528398109,1.84,45.0,-1.2,5.42,91.22786002326787
QTWO,2025-08-19,75.72000122070312,76.06999969482422,74.69000244140625,75.3499984741211,756900.0,41.55669355090912,36.4458915574772,46.32040561782348,43.51269459619615,41.75229558831266,1.81,41.0,-1.25,5.5,90.79407207337236
QTWO,2025-08-20,74.93000030517578,75.62999725341797,74.70999908447266,75.45999908447266,590700.0,41.22580204687348,36.4332084069147,46.31889708737293,43.43779074739045,41.752370854451705,1.79,40.0,-1.29,5.5,90.9266189021265
QTWO,2025-08-21,75.47000122070312,75.8499984741211,74.62999725341797,75.63999938964844,591200.0,40.97362768895809,36.06311622981201,46.18608140221703,43.43778098336159,41.74363204654619,1.76,33.0,-1.32,5.58,91.14351287707426
QTWO,2025-08-22,76.33000183105469,80.13999938964844,75.77999877929688,79.5199966430664,1043100.0,43.06887809794443,37.581349928782274,46.85354089681019,43.808956312248846,42.04032152821194,1.73,60.0,-1.32,5.16,95.81877176765417
QTWO,2025-08-25,79.0,79.11000061035156,77.11000061035156,77.30999755859375,626800.0,43.322932008533,37.94703285387938,46.97299492080687,43.81503475648146,42.132698160072,1.71,69.0,-1.35,5.11,93.1558013599426
QTWO,2025-08-26,77.16999816894531,78.11000061035156,76.52999877929688,76.72000122070312,1170200.0,43.21060625057934,37.89646847148017,46.95655392685263,43.80116084985095,42.1362198992406,1.68,65.0,-1.38,5.13,92.44487672676075
QTWO,2025-08-27,76.80999755859375,78.19000244140625,76.66999816894531,78.1500015258789,631900.0,43.29881684326692,38.126461091148826,45.07217150492269,43.856457802547446,42.07806888565037,1.68,5.0,-1.37,5.69,94.16797630741523
QTWO,2025-08-28,78.8499984741211,79.41999816894531,78.30999755859375,78.83000183105469,559500.0,43.219077945672815,37.90730133146868,43.55341701573725,43.81975961195278,42.08655032989331,1.64,3.0,-1.38,6.36,94.98735252464569
QTWO,2025-08-29,78.76000213623047,79.16000366210938,78.02999877929688,78.7300033569336,727700.0,43.23178329178101,37.8985634458461,43.46496784043454,43.578331099448654,42.08425245936021,1.6,2.0,-1.43,6.41,94.86685791481904
QTWO,2025-09-02,77.27999877929688,77.75,75.91000366210938,76.7300033569336,1143300.0,43.62485787880459,38.18087720537144,43.65941569435286,43.65139468979753,42.13731534723584,1.55,3.0,-1.54,6.28,92.45692894568826
QTWO,2025-09-03,76.58999633789062,77.5199966430664,76.04000091552734,77.4000015258789,639400.0,43.79228115469377,38.092976338702286,40.11232446080843,43.60651184773015,42.142826291732646,1.69,1.0,-1.53,6.69,93.2642529439912
QTWO,2025-09-04,77.4000015258789,77.58000183105469,76.11000061035156,77.2699966430664,716300.0,43.58622414286116,38.09202804721671,39.202663795112045,43.59494404699538,42.13963226383246,1.86,1.0,-1.55,7.37,93.10760167738205
QTWO,2025-09-05,78.0,79.61000061035156,77.62999725341797,78.80999755859375,713600.0,44.07262308516935,38.36436318082728,39.08072368657696,43.66326421558553,42.09785714285979,2.01,1.0,-1.54,7.49,94.96324808679068
QTWO,2025-09-08,81.66999816894531,84.95999908447266,79.94999694824219,84.04000091552734,3177900.0,48.33752652443919,40.62078726716483,40.346840094265815,44.350637198519415,42.53864828581151,2.11,4.0,-1.51,6.59,101.26521638605344
QTWO,2025-09-09,83.69999694824219,84.61000061035156,82.91000366210938,84.1500015258789,1201709.0,48.01832622195851,40.60320366934429,40.24548565997625,44.3443819032758,42.53234185977634,2.21,4.0,-1.48,6.7,101.39776321480758
QTWO,2025-09-10,84.31999969482422,85.19000244140625,81.91999816894531,82.11000061035156,1201361.0,48.44083052032163,40.38540837926974,40.21975352499411,44.36690731867491,42.510433871907225,2.3,4.0,-1.45,6.72,98.93963456311626
QTWO,2025-09-11,82.4800033569336,83.23999786376953,81.86000061035156,82.72000122070312,1018336.0,48.53578739491537,40.06637173300632,40.23290709295846,44.36795265682584,42.45231197215258,2.38,5.0,-1.42,6.7,99.6746636341531
QTWO,2025-09-12,82.4800033569336,83.125,81.26499938964844,82.18000030517578,718809.0,38.23056347300652,39.86363418780584,39.80345318745599,44.32661493030777,42.41636712612941,2.48,3.0,-1.43,7.05,99.02398170930987
QTWO,2025-09-15,82.5999984741211,83.7300033569336,82.30000305175781,82.91000366210938,881203.0,33.842914466832944,39.27029515531696,39.42301411475754,44.33223775274932,42.42235277238251,2.58,3.0,-1.4,7.43,99.90360982802835
QTWO,2025-09-16,82.66999816894531,82.87000274658203,81.4000015258789,81.54000091552734,1025192.0,33.36873856832397,39.391105589984086,39.188770266463465,44.34866676012028,42.44473572094319,2.68,2.0,-1.38,7.7,98.25280517463996
QTWO,2025-09-17,82.01000213623047,85.08000183105469,81.54000091552734,82.98999786376953,1067298.0,32.87830961109126,38.28293559953559,39.1676119602193,44.38968241969897,42.31746833867935,2.77,2.0,-1.35,7.72,100.0
